-0.065	-0.054	-0.229	0.001	-0.007	0.004
-0.066	-0.001	-0.364	0.001	-0.006	0.004
-0.042	-0.046	-0.264	0.000	-0.006	0.004
-0.058	-0.035	-0.301	0.000	-0.006	0.003
-0.034	-0.031	-0.285	0.001	-0.006	0.003
-0.051	-0.067	-0.381	0.001	-0.007	0.004
-0.045	-0.060	-0.431	0.001	-0.007	0.004
-0.051	-0.047	-0.351	0.001	-0.007	0.003
-0.035	0.001	-0.446	0.002	-0.007	0.004
-0.002	-0.037	-0.382	0.001	-0.007	0.004
-0.011	-0.050	-0.431	0.001	-0.008	0.004
-0.043	-0.048	-0.481	0.001	-0.008	0.004
-0.038	-0.026	-0.380	0.002	-0.008	0.004
-0.039	-0.010	-0.499	0.001	-0.007	0.004
-0.061	-0.029	-0.415	0.001	-0.008	0.003
-0.071	0.001	-0.330	0.002	-0.007	0.003
-0.036	-0.020	-0.350	0.001	-0.006	0.003
-0.026	-0.015	-0.366	0.001	-0.006	0.003
-0.078	-0.036	-0.301	0.001	-0.006	0.003
-0.078	-0.038	-0.249	0.001	-0.005	0.004
-0.069	-0.041	-0.251	0.001	-0.006	0.003
-0.081	-0.030	-0.217	0.001	-0.005	0.003
-0.055	-0.045	-0.282	0.001	-0.005	0.004
-0.060	-0.011	-0.297	0.001	-0.005	0.004
-0.059	-0.019	-0.382	0.001	-0.005	0.004
-0.093	-0.028	-0.231	0.000	-0.005	0.004
-0.071	-0.025	-0.215	0.001	-0.005	0.004
-0.068	-0.023	-0.330	0.001	-0.005	0.004
-0.060	-0.007	-0.316	0.001	-0.006	0.004
-0.058	-0.024	-0.432	0.001	-0.006	0.004
-0.042	-0.023	-0.349	0.001	-0.007	0.004
-0.051	-0.045	-0.497	0.001	-0.007	0.004
-0.026	-0.041	-0.432	0.001	-0.007	0.004
-0.051	-0.015	-0.463	0.001	-0.007	0.004
-0.050	-0.029	-0.348	0.001	-0.006	0.004
-0.015	-0.038	-0.416	0.001	-0.007	0.004
-0.050	-0.018	-0.334	0.001	-0.007	0.003
-0.050	-0.009	-0.432	0.001	-0.006	0.004
-0.062	-0.025	-0.382	0.001	-0.006	0.003
-0.069	-0.020	-0.384	0.001	-0.006	0.003
-0.046	-0.035	-0.364	0.001	-0.006	0.004
-0.065	-0.021	-0.384	0.000	-0.005	0.004
-0.059	-0.016	-0.350	0.001	-0.006	0.003
-0.057	0.002	-0.447	0.001	-0.005	0.004
-0.062	-0.025	-0.378	0.001	-0.006	0.004
-0.053	-0.031	-0.313	0.001	-0.006	0.004
-0.061	-0.033	-0.395	0.001	-0.006	0.004
-0.051	-0.011	-0.363	0.001	-0.006	0.004
-0.066	-0.018	-0.364	0.001	-0.007	0.004
