0.063	-0.066	-0.994	0.001	-0.016	0.008
0.081	-0.033	-1.141	0.002	-0.017	0.009
0.081	-0.023	-1.126	0.002	-0.017	0.009
0.083	-0.050	-1.174	0.001	-0.017	0.009
0.068	-0.034	-1.107	0.001	-0.016	0.009
0.100	-0.038	-1.057	0.001	-0.016	0.009
0.039	-0.027	-1.075	0.000	-0.015	0.010
0.039	-0.036	-1.122	0.000	-0.016	0.010
0.041	-0.067	-1.057	-0.001	-0.015	0.010
0.037	-0.099	-0.940	-0.001	-0.015	0.010
0.029	-0.049	-0.921	-0.000	-0.014	0.011
0.011	-0.078	-1.020	-0.001	-0.013	0.011
0.031	-0.040	-0.987	-0.001	-0.013	0.011
0.040	-0.023	-0.990	-0.001	-0.014	0.010
0.029	-0.025	-1.040	0.000	-0.015	0.010
0.048	-0.043	-1.138	0.002	-0.016	0.010
0.071	-0.055	-1.222	0.002	-0.017	0.009
0.076	0.006	-1.092	0.003	-0.017	0.008
0.090	-0.027	-1.160	0.002	-0.017	0.008
0.100	-0.002	-1.142	0.002	-0.018	0.009
0.095	-0.042	-1.031	0.002	-0.018	0.007
0.093	-0.025	-1.145	0.003	-0.016	0.008
0.094	-0.052	-1.129	0.002	-0.017	0.008
0.090	-0.031	-1.094	0.002	-0.016	0.008
0.080	-0.054	-0.980	-0.000	-0.015	0.009
0.041	-0.022	-0.977	-0.001	-0.015	0.010
-0.012	-0.064	-1.006	-0.001	-0.013	0.011
0.016	-0.085	-0.899	-0.000	-0.013	0.011
-0.015	-0.059	-0.981	-0.000	-0.012	0.012
-0.000	-0.091	-0.914	-0.002	-0.013	0.013
0.006	-0.089	-1.097	-0.003	-0.013	0.013
0.024	-0.047	-1.032	-0.002	-0.014	0.013
0.042	-0.081	-0.933	-0.001	-0.015	0.012
0.039	-0.068	-1.049	-0.000	-0.015	0.012
0.056	-0.072	-1.170	0.000	-0.017	0.011
0.102	-0.052	-1.122	0.001	-0.017	0.010
0.068	-0.031	-1.092	0.001	-0.017	0.009
0.084	0.016	-1.162	0.002	-0.017	0.008
0.054	-0.030	-1.081	0.002	-0.016	0.008
0.085	-0.003	-1.048	0.002	-0.016	0.007
0.072	-0.029	-0.934	0.003	-0.015	0.006
0.070	-0.036	-0.883	0.001	-0.015	0.007
0.064	-0.024	-0.885	0.001	-0.014	0.007
0.046	-0.035	-0.798	0.001	-0.014	0.008
0.019	-0.003	-0.957	0.002	-0.013	0.009
0.028	-0.016	-0.957	0.001	-0.013	0.009
-0.004	-0.004	-1.001	0.002	-0.013	0.010
0.038	-0.007	-1.200	0.001	-0.015	0.011
0.017	-0.011	-1.216	0.000	-0.015	0.012
0.024	-0.022	-1.295	0.000	-0.017	0.012
0.069	-0.044	-1.130	0.001	-0.017	0.012
0.053	-0.017	-1.163	0.001	-0.016	0.012
0.089	-0.043	-1.152	0.000	-0.017	0.011
0.065	-0.049	-1.169	0.000	-0.016	0.011
0.108	-0.036	-1.057	-0.000	-0.016	0.010
0.083	-0.056	-1.160	-0.000	-0.017	0.010
0.057	-0.048	-1.009	0.001	-0.017	0.009
0.075	-0.070	-1.080	0.001	-0.016	0.008
0.053	-0.036	-1.094	0.000	-0.016	0.009
0.059	-0.034	-1.045	0.001	-0.015	0.009
0.017	-0.032	-1.042	0.000	-0.014	0.009
0.022	-0.010	-0.991	0.001	-0.013	0.009
0.021	-0.038	-1.018	0.001	-0.013	0.010
0.011	-0.026	-1.001	0.002	-0.013	0.010
0.025	-0.046	-1.016	0.001	-0.014	0.011
0.079	-0.027	-1.070	0.000	-0.015	0.011
0.041	-0.055	-1.102	0.001	-0.014	0.011
0.050	-0.048	-1.086	0.001	-0.015	0.010
0.055	-0.035	-1.122	0.000	-0.016	0.010
0.061	-0.058	-1.106	0.001	-0.017	0.010
0.086	-0.071	-1.159	0.001	-0.017	0.009
0.073	-0.044	-1.060	0.000	-0.017	0.009
0.107	-0.070	-1.195	0.000	-0.017	0.009
0.073	-0.053	-1.108	0.000	-0.017	0.010
0.124	-0.035	-0.997	-0.000	-0.017	0.009
0.083	-0.067	-1.128	-0.000	-0.017	0.009
0.131	-0.048	-1.111	0.000	-0.017	0.009
0.075	-0.057	-1.059	0.001	-0.017	0.009
0.052	-0.022	-1.191	0.001	-0.017	0.009
0.041	-0.030	-1.138	0.001	-0.016	0.010
0.034	-0.020	-1.023	0.001	-0.015	0.010
0.045	-0.005	-0.990	0.001	-0.015	0.010
0.022	-0.027	-0.971	0.001	-0.014	0.010
0.060	-0.018	-1.009	0.000	-0.014	0.009
0.050	-0.047	-1.007	0.001	-0.016	0.009
0.057	-0.048	-1.078	-0.000	-0.015	0.009
0.083	-0.051	-1.030	-0.001	-0.016	0.009
0.059	-0.073	-1.030	-0.001	-0.017	0.009
0.090	-0.063	-1.091	-0.000	-0.017	0.010
0.080	-0.066	-1.143	0.000	-0.017	0.010
0.091	-0.109	-1.045	-0.001	-0.018	0.009
0.084	-0.074	-1.127	-0.000	-0.018	0.010
0.072	-0.040	-1.158	0.001	-0.018	0.010
0.070	-0.053	-1.073	0.000	-0.017	0.010
0.093	-0.059	-1.040	0.001	-0.017	0.010
0.059	-0.001	-1.188	0.002	-0.016	0.010
0.063	-0.036	-1.123	0.002	-0.016	0.009
0.054	-0.040	-1.059	0.002	-0.016	0.009
0.063	-0.045	-1.041	0.002	-0.016	0.009
0.053	-0.053	-1.193	0.001	-0.016	0.009
0.050	-0.029	-1.028	0.001	-0.015	0.009
0.043	-0.035	-1.013	0.000	-0.015	0.008
0.052	-0.062	-0.880	-0.000	-0.014	0.009
