0.011	-0.044	-0.731	0.000	-0.011	0.008
-0.014	-0.049	-0.732	0.000	-0.010	0.008
0.011	-0.043	-0.782	0.000	-0.011	0.008
0.016	-0.048	-0.699	0.001	-0.011	0.007
0.018	-0.018	-0.684	0.001	-0.011	0.007
0.025	-0.021	-0.666	0.001	-0.012	0.007
-0.004	-0.018	-0.866	0.001	-0.012	0.007
0.015	-0.031	-0.831	0.002	-0.013	0.007
0.025	-0.016	-0.896	0.002	-0.013	0.008
0.028	-0.017	-0.931	0.001	-0.013	0.008
0.020	-0.028	-0.878	0.001	-0.014	0.008
0.048	-0.015	-0.898	0.001	-0.014	0.008
0.029	-0.047	-0.784	0.001	-0.013	0.007
0.003	-0.035	-0.831	0.001	-0.012	0.008
-0.013	-0.031	-0.732	0.000	-0.010	0.008
0.010	-0.039	-0.635	0.000	-0.010	0.007
0.010	-0.032	-0.569	-0.000	-0.009	0.007
-0.004	-0.057	-0.619	-0.001	-0.010	0.007
-0.022	-0.024	-0.669	0.000	-0.011	0.007
0.012	-0.031	-0.750	0.000	-0.012	0.007
0.029	-0.047	-0.916	0.001	-0.012	0.008
-0.008	-0.048	-0.833	0.001	-0.012	0.007
0.045	-0.020	-0.786	0.001	-0.012	0.007
0.026	-0.019	-0.801	0.001	-0.012	0.007
0.027	-0.010	-0.686	0.001	-0.013	0.006
0.026	-0.038	-0.818	0.001	-0.013	0.007
0.016	-0.062	-0.868	0.001	-0.012	0.007
0.033	-0.053	-0.802	0.001	-0.012	0.007
0.047	-0.066	-0.701	0.001	-0.012	0.007
0.015	-0.031	-0.705	-0.000	-0.012	0.007
0.014	-0.023	-0.686	-0.000	-0.011	0.007
0.008	-0.028	-0.802	-0.000	-0.011	0.008
0.002	-0.029	-0.650	0.000	-0.011	0.007
0.000	-0.038	-0.781	0.001	-0.011	0.008
0.001	-0.036	-0.795	0.001	-0.011	0.008
-0.005	-0.050	-0.814	0.000	-0.011	0.008
-0.012	-0.034	-0.879	0.000	-0.012	0.008
0.016	-0.034	-0.810	0.001	-0.012	0.008
0.020	0.000	-0.793	0.003	-0.012	0.008
0.018	-0.045	-0.946	0.003	-0.013	0.007
0.025	-0.023	-0.814	0.003	-0.013	0.007
0.015	0.000	-0.916	0.002	-0.013	0.007
0.022	-0.014	-0.799	0.002	-0.014	0.007
0.032	-0.042	-0.803	0.002	-0.013	0.006
0.070	-0.043	-0.806	0.001	-0.013	0.006
0.020	-0.057	-0.738	0.000	-0.011	0.007
0.015	-0.070	-0.689	-0.001	-0.012	0.007
0.015	-0.056	-0.571	-0.001	-0.011	0.007
-0.009	-0.051	-0.666	-0.001	-0.010	0.008
-0.006	-0.036	-0.582	-0.002	-0.009	0.009
-0.018	-0.052	-0.631	-0.001	-0.008	0.009
-0.006	-0.065	-0.742	-0.002	-0.009	0.010
-0.031	-0.048	-0.740	-0.001	-0.009	0.010
-0.039	-0.040	-0.742	-0.001	-0.010	0.010
-0.050	-0.038	-0.742	-0.001	-0.009	0.010
-0.043	-0.031	-0.777	-0.000	-0.010	0.009
-0.023	-0.045	-0.728	0.000	-0.010	0.009
-0.001	-0.033	-0.629	0.001	-0.010	0.008
0.026	-0.034	-0.734	0.001	-0.011	0.007
0.025	-0.031	-0.635	0.001	-0.012	0.007
0.057	-0.046	-0.806	0.002	-0.013	0.006
0.064	-0.018	-0.857	0.002	-0.014	0.005
0.067	0.004	-0.958	0.002	-0.015	0.005
0.074	-0.032	-0.827	0.002	-0.015	0.005
0.081	-0.040	-0.758	0.002	-0.014	0.005
0.069	-0.020	-0.777	0.001	-0.014	0.005
0.066	-0.031	-0.805	0.002	-0.013	0.006
0.037	-0.021	-0.734	0.002	-0.012	0.006
-0.009	-0.002	-0.819	0.002	-0.011	0.007
-0.025	-0.031	-0.814	0.001	-0.011	0.008
-0.001	-0.012	-0.695	0.001	-0.010	0.008
-0.023	-0.007	-0.714	0.001	-0.010	0.008
-0.057	-0.015	-0.743	0.001	-0.010	0.009
-0.041	-0.016	-0.730	0.001	-0.010	0.008
-0.016	-0.029	-0.896	0.001	-0.010	0.008
0.003	0.006	-0.649	0.000	-0.010	0.008
0.021	-0.062	-0.639	-0.001	-0.010	0.007
0.034	-0.035	-0.624	-0.001	-0.011	0.007
0.049	-0.064	-0.594	-0.001	-0.011	0.006
0.052	-0.055	-0.659	0.000	-0.012	0.006
0.043	-0.087	-0.691	0.000	-0.013	0.006
0.056	-0.070	-0.757	-0.000	-0.014	0.006
0.038	-0.070	-0.821	0.000	-0.013	0.007
0.057	-0.050	-0.814	0.000	-0.014	0.008
0.030	-0.044	-0.865	0.001	-0.013	0.008
0.038	-0.048	-0.892	0.001	-0.014	0.009
0.023	-0.036	-1.072	0.001	-0.014	0.010
0.019	-0.041	-0.837	0.001	-0.013	0.010
-0.002	-0.018	-0.857	0.001	-0.013	0.009
0.005	-0.053	-0.890	0.000	-0.012	0.010
-0.014	-0.001	-0.745	0.001	-0.010	0.008
-0.009	-0.025	-0.712	0.001	-0.011	0.008
0.001	-0.022	-0.618	0.001	-0.010	0.007
-0.028	-0.016	-0.668	0.001	-0.010	0.007
-0.021	-0.011	-0.655	0.001	-0.010	0.006
0.004	-0.027	-0.626	0.001	-0.010	0.005
0.020	-0.035	-0.611	0.001	-0.011	0.005
0.030	0.008	-0.676	0.002	-0.010	0.005
0.027	-0.037	-0.673	0.002	-0.012	0.005
0.028	-0.044	-0.840	0.002	-0.012	0.005
