0.038	-0.331	-0.080	-0.064	0.042	0.058
0.412	-0.024	-0.442	-0.064	0.015	0.046
0.451	-0.047	-1.442	-0.073	0.013	0.059
0.482	-0.966	-1.658	-0.077	-0.016	0.042
0.273	0.087	-0.842	-0.069	-0.014	0.030
1.712	-0.122	2.506	-0.081	0.025	0.021
1.401	0.453	5.107	-0.087	0.077	-0.003
0.672	-0.135	7.323	-0.099	0.095	-0.009
1.361	1.782	7.039	-0.117	0.088	-0.015
0.887	4.398	7.290	-0.101	0.071	-0.060
-0.277	3.666	4.103	-0.137	0.045	-0.015
0.695	3.921	4.936	-0.114	0.041	-0.043
-0.026	4.629	4.861	-0.125	0.074	-0.052
-0.719	4.093	6.491	-0.148	0.129	-0.018
0.016	4.032	7.435	-0.179	0.137	-0.025
-0.006	4.505	5.316	-0.213	0.107	-0.022
0.012	4.181	2.236	-0.212	0.068	-0.003
-0.432	4.167	1.465	-0.206	0.060	0.009
0.054	3.944	0.965	-0.176	0.032	-0.007
-0.879	3.061	-1.076	-0.191	0.032	0.029
-0.515	3.843	0.319	-0.191	0.034	0.035
-0.672	4.358	0.289	-0.213	0.048	0.018
-0.052	3.719	-0.324	-0.214	0.031	0.041
-0.110	4.153	1.568	-0.159	0.060	0.032
-0.316	4.625	1.738	-0.123	0.083	0.014
-0.895	4.659	0.754	-0.131	0.070	0.014
-0.033	5.090	-0.819	-0.136	0.004	0.000
0.316	5.353	-1.680	-0.120	-0.026	-0.017
0.374	4.920	-2.598	-0.108	-0.035	-0.016
0.214	5.225	-1.126	-0.055	-0.015	-0.025
-0.235	4.861	0.865	-0.041	0.036	-0.040
-0.080	5.621	2.333	-0.037	0.063	-0.040
0.738	5.854	3.813	-0.045	0.054	-0.057
-0.078	4.970	2.937	-0.067	0.070	-0.024
0.046	5.213	2.862	-0.052	0.054	-0.031
-1.097	5.150	1.303	-0.028	0.055	-0.017
-1.203	4.309	0.707	-0.014	0.064	-0.004
-1.516	4.498	1.718	-0.024	0.087	0.003
-1.341	4.608	1.565	-0.047	0.087	0.030
-1.532	4.650	2.830	-0.052	0.125	0.032
-1.979	5.140	2.863	-0.034	0.151	0.046
-2.217	4.333	3.214	-0.030	0.153	0.046
-2.017	4.588	2.596	-0.029	0.143	0.053
-2.404	4.142	2.550	-0.033	0.137	0.037
-2.168	4.115	1.422	-0.025	0.100	0.044
-1.451	3.932	1.397	-0.002	0.084	0.017
-1.817	4.178	1.950	0.016	0.112	0.015
-1.106	4.016	2.775	0.020	0.100	-0.009
-1.323	4.356	4.428	0.016	0.128	-0.004
-0.770	4.275	4.621	0.014	0.122	-0.027
-0.775	4.611	3.179	0.030	0.098	-0.030
-0.172	4.222	0.982	0.056	0.042	-0.039
-0.688	3.669	-0.251	0.071	0.043	-0.033
-0.938	3.992	-0.501	0.079	0.041	-0.038
-0.774	4.178	-0.087	0.075	0.039	-0.036
-1.284	3.536	1.200	0.050	0.079	-0.000
-0.785	4.320	1.675	0.063	0.084	-0.017
-1.294	4.652	0.881	0.077	0.084	-0.003
-1.465	3.018	0.248	0.076	0.080	0.012
-1.258	3.141	-1.394	0.085	0.053	0.014
-1.812	2.823	-2.239	0.089	0.037	0.021
-1.156	3.100	-2.684	0.064	0.035	0.029
-1.240	3.056	-2.539	0.064	0.026	0.027
-1.450	3.350	-1.625	0.056	0.043	0.020
-1.498	2.829	-1.160	0.066	0.060	0.027
-1.305	2.838	-1.021	0.085	0.050	-0.002
-1.498	2.675	-1.772	0.093	0.029	-0.001
-0.415	1.455	-1.090	0.079	0.010	-0.008
0.070	2.441	-2.627	0.086	-0.019	-0.026
-0.489	2.291	-1.740	0.111	-0.016	-0.042
0.280	0.990	-3.752	0.113	-0.045	-0.034
0.144	1.102	-4.159	0.131	-0.051	-0.038
0.025	1.111	-5.920	0.130	-0.078	-0.039
0.540	1.432	-5.754	0.108	-0.096	-0.040
0.274	1.276	-4.539	0.111	-0.078	-0.033
0.564	0.982	-7.305	0.122	-0.118	-0.034
0.520	1.073	-8.239	0.171	-0.124	-0.036
1.418	-1.344	-8.670	0.173	-0.148	-0.034
1.885	-2.820	-9.000	0.170	-0.171	-0.023
2.313	-3.263	-9.706	0.166	-0.188	-0.024
2.674	-3.224	-8.370	0.156	-0.171	-0.028
2.766	-3.632	-8.388	0.139	-0.172	-0.003
2.273	-2.304	-9.313	0.154	-0.176	-0.021
2.402	-3.252	-8.454	0.146	-0.163	-0.017
2.715	-5.034	-11.382	0.147	-0.205	0.008
3.264	-5.880	-12.191	0.161	-0.231	-0.015
3.196	-6.477	-12.088	0.137	-0.216	0.012
3.212	-6.633	-10.438	0.115	-0.188	0.016
2.976	-6.162	-9.685	0.104	-0.169	0.016
2.647	-6.874	-8.838	0.081	-0.145	0.040
2.143	-6.965	-8.927	0.082	-0.144	0.044
2.401	-7.394	-9.762	0.088	-0.165	0.047
2.094	-7.820	-10.543	0.082	-0.170	0.060
1.860	-7.231	-10.877	0.077	-0.170	0.056
2.247	-7.263	-10.926	0.077	-0.184	0.064
2.145	-7.067	-11.150	0.064	-0.181	0.070
1.875	-7.079	-10.274	0.070	-0.170	0.054
2.517	-6.933	-11.966	0.083	-0.198	0.065
2.866	-7.679	-12.157	0.096	-0.215	0.049
2.796	-7.003	-13.628	0.104	-0.236	0.042
3.140	-6.018	-14.569	0.114	-0.261	0.030
3.389	-4.965	-15.317	0.125	-0.272	0.024
3.528	-5.157	-14.967	0.132	-0.272	0.013
3.344	-5.501	-15.177	0.135	-0.272	0.022
3.492	-4.934	-15.884	0.139	-0.286	0.023
4.116	-4.655	-15.032	0.127	-0.282	0.018
3.526	-3.970	-15.284	0.126	-0.274	0.028
2.794	-4.020	-15.015	0.127	-0.254	0.036
2.556	-4.481	-14.475	0.127	-0.235	0.047
2.587	-4.113	-13.037	0.112	-0.213	0.049
1.872	-3.940	-11.862	0.095	-0.180	0.062
1.406	-4.103	-9.880	0.065	-0.141	0.069
1.615	-4.190	-8.875	0.048	-0.141	0.065
1.602	-3.695	-9.080	0.028	-0.146	0.072
1.552	-4.372	-7.906	0.019	-0.133	0.066
1.290	-4.683	-6.480	0.022	-0.107	0.061
2.117	-4.355	-4.103	-0.001	-0.080	0.046
1.505	-4.362	-2.439	-0.010	-0.059	0.041
1.769	-3.698	-0.709	-0.029	-0.037	0.031
1.830	-2.403	1.194	-0.038	-0.018	0.009
1.413	-1.662	1.428	-0.052	-0.013	0.017
1.186	-1.350	2.210	-0.055	-0.010	-0.004
1.241	-0.817	1.456	-0.041	-0.028	-0.014
1.614	-0.782	-0.164	-0.037	-0.053	-0.012
1.451	-1.230	0.893	-0.029	-0.051	-0.017
1.022	-0.614	2.193	-0.049	-0.015	-0.017
1.301	-1.128	2.156	-0.057	-0.021	0.004
2.029	-0.077	2.465	-0.057	-0.024	-0.005
1.584	0.088	2.511	-0.064	-0.013	0.004
0.895	-0.362	2.898	-0.060	0.016	0.018
0.843	-0.097	1.932	-0.040	0.001	0.012
0.749	0.322	0.088	-0.026	-0.016	0.014
0.209	-0.252	-0.458	-0.025	-0.015	0.033
0.063	0.302	0.240	-0.031	-0.006	0.032
0.099	0.830	1.531	-0.050	0.018	0.031
-0.115	0.961	2.735	-0.042	0.043	0.023
-0.348	0.673	2.821	-0.019	0.050	0.010
0.074	0.870	2.101	0.008	0.026	-0.011
-0.196	0.580	2.042	0.015	0.023	-0.025
-0.042	0.086	2.562	0.016	0.010	-0.039
0.586	0.884	3.218	-0.008	0.004	-0.061
0.629	0.980	4.686	-0.006	0.012	-0.080
1.191	0.971	5.145	0.001	0.015	-0.098
2.104	0.939	5.726	0.003	0.004	-0.118
2.016	0.600	5.539	0.000	-0.010	-0.119
2.127	0.549	4.427	-0.005	-0.024	-0.117
1.891	0.877	3.141	0.005	-0.053	-0.116
1.545	0.499	2.027	-0.012	-0.061	-0.083
1.913	1.225	2.399	-0.023	-0.049	-0.071
1.428	1.386	1.711	-0.045	-0.036	-0.043
1.142	1.046	2.209	-0.070	-0.005	0.008
0.822	1.598	2.280	-0.080	0.019	0.022
0.368	1.370	1.250	-0.089	0.015	0.047
-0.039	0.596	0.515	-0.111	0.016	0.078
-0.765	0.652	0.273	-0.122	0.028	0.092
-0.788	1.371	2.013	-0.129	0.067	0.087
-0.227	1.647	2.962	-0.159	0.075	0.091
-0.952	1.142	3.829	-0.167	0.082	0.102
-1.374	1.221	4.306	-0.160	0.091	0.068
-1.066	1.841	5.125	-0.142	0.104	0.050
-0.505	0.813	8.049	-0.139	0.126	0.031
-0.185	1.414	8.930	-0.150	0.143	0.010
-0.569	2.176	11.485	-0.176	0.172	-0.011
-0.410	2.272	12.218	-0.175	0.185	-0.021
-0.311	1.952	12.381	-0.159	0.177	-0.042
-0.778	1.813	10.083	-0.142	0.143	-0.044
-0.519	3.020	9.238	-0.139	0.131	-0.049
-0.433	1.965	8.819	-0.152	0.117	-0.033
-0.230	2.744	8.277	-0.160	0.110	-0.022
-0.949	3.651	8.499	-0.157	0.131	-0.019
-1.457	2.765	8.267	-0.158	0.151	0.011
-0.496	3.231	7.767	-0.148	0.136	0.023
-0.551	3.221	6.752	-0.160	0.130	0.044
-0.645	3.183	6.087	-0.163	0.105	0.049
-1.451	3.032	3.734	-0.159	0.096	0.053
-0.338	3.206	3.423	-0.146	0.080	0.060
-0.388	2.610	3.957	-0.153	0.075	0.052
-0.932	3.050	3.453	-0.163	0.091	0.060
0.292	3.361	4.730	-0.171	0.082	0.021
-0.771	3.717	4.555	-0.176	0.094	0.031
-0.416	3.154	4.298	-0.174	0.078	0.011
-0.139	2.817	5.030	-0.167	0.072	0.006
-0.451	3.280	5.559	-0.145	0.081	-0.014
-0.871	2.833	6.245	-0.147	0.112	-0.010
-0.446	3.283	7.404	-0.155	0.114	-0.014
-0.738	3.311	8.202	-0.166	0.135	-0.023
-1.213	2.994	7.841	-0.159	0.143	0.004
-0.608	3.208	7.935	-0.145	0.133	-0.010
-0.788	3.493	6.298	-0.129	0.129	0.006
-1.336	3.187	5.441	-0.120	0.112	0.008
-1.109	3.872	4.174	-0.115	0.087	0.011
-1.346	3.247	4.637	-0.124	0.097	0.023
-1.258	3.604	4.673	-0.091	0.109	0.017
-1.188	3.521	3.748	-0.069	0.103	0.015
-0.620	3.602	3.469	-0.055	0.075	-0.005
