-4.656	5.209	7.802	-0.173	0.255	0.044
-5.093	5.386	11.917	-0.120	0.317	-0.033
-3.379	5.065	11.796	-0.112	0.287	-0.049
-3.066	4.898	14.876	-0.149	0.279	-0.127
-2.170	7.428	13.895	-0.158	0.216	-0.159
-0.277	5.822	15.751	-0.176	0.195	-0.236
-0.619	6.081	15.277	-0.131	0.191	-0.225
0.772	6.492	15.617	-0.086	0.137	-0.312
0.398	6.175	12.612	-0.075	0.097	-0.301
1.447	6.338	10.736	-0.082	0.037	-0.307
0.456	6.675	10.753	-0.135	0.077	-0.282
1.282	8.119	8.250	-0.170	0.055	-0.273
0.698	7.550	8.708	-0.153	0.064	-0.246
0.829	6.789	3.691	-0.148	0.004	-0.205
-0.016	5.843	4.123	-0.139	0.020	-0.173
-0.320	5.282	-3.046	-0.215	-0.055	-0.121
-1.078	5.853	-2.292	-0.252	-0.030	-0.105
-0.673	5.900	-5.790	-0.261	-0.075	-0.096
-1.329	3.713	-3.517	-0.249	-0.038	-0.060
-1.102	4.415	-4.557	-0.219	-0.041	-0.061
-0.411	5.468	-2.637	-0.248	-0.024	-0.080
-1.916	4.957	0.675	-0.256	0.041	-0.083
-0.221	4.931	-0.819	-0.273	0.007	-0.108
-0.872	5.380	0.393	-0.228	0.026	-0.105
-1.388	3.738	-2.107	-0.223	-0.017	-0.090
-3.620	4.925	2.118	-0.145	0.072	-0.103
-1.147	5.337	-1.470	-0.157	-0.010	-0.126
-3.136	5.427	4.246	-0.107	0.098	-0.104
-3.282	7.197	0.272	-0.109	0.077	-0.098
-3.221	7.880	5.978	-0.055	0.137	-0.117
-4.028	6.949	3.709	-0.029	0.154	-0.087
-3.810	8.577	6.833	0.024	0.178	-0.121
-3.836	9.453	3.211	0.066	0.145	-0.111
-4.118	6.910	1.983	0.052	0.115	-0.095
-5.426	8.101	1.650	0.095	0.123	-0.090
-4.002	7.563	-1.742	0.068	0.063	-0.086
-3.474	7.517	2.054	0.100	0.103	-0.085
-2.148	7.822	-2.562	0.086	0.046	-0.077
-2.745	7.805	1.796	0.102	0.095	-0.098
-2.814	6.687	-2.586	0.084	0.045	-0.063
-1.021	7.007	0.733	0.082	0.033	-0.112
-2.226	6.669	-2.862	0.058	0.023	-0.056
-1.510	5.463	-1.175	0.044	-0.010	-0.099
-1.690	5.667	-2.895	0.050	-0.000	-0.053
-0.297	4.070	-1.550	0.011	-0.026	-0.074
-2.246	4.623	1.110	0.026	0.061	-0.034
-1.520	3.571	0.011	-0.030	0.042	-0.046
-1.796	4.581	3.351	-0.034	0.081	-0.014
-2.294	3.723	0.452	-0.054	0.048	-0.027
-2.200	4.317	2.584	-0.036	0.082	0.000
-2.605	2.435	2.150	-0.035	0.102	0.011
-3.079	4.085	3.200	-0.043	0.133	0.020
-4.939	4.837	5.704	-0.031	0.195	-0.001
-4.309	3.759	4.175	-0.057	0.158	0.018
-4.329	5.338	7.482	0.002	0.211	-0.012
-3.632	5.172	3.863	0.004	0.186	-0.019
-4.229	5.269	8.603	0.033	0.211	-0.060
-4.288	4.856	4.882	0.018	0.180	-0.040
-2.773	2.484	10.048	0.045	0.179	-0.098
-1.516	3.907	5.533	0.057	0.119	-0.096
-0.350	2.147	8.294	0.085	0.104	-0.149
-1.101	1.858	5.679	0.081	0.084	-0.126
-0.028	1.570	7.127	0.092	0.053	-0.174
0.829	2.515	6.909	0.097	0.061	-0.153
1.558	1.798	6.216	0.077	0.040	-0.156
0.934	1.638	7.588	0.077	0.036	-0.159
0.605	2.168	3.316	0.061	0.006	-0.134
1.081	1.881	4.923	0.075	0.003	-0.145
-0.196	0.587	0.755	0.071	-0.004	-0.069
0.791	-0.175	2.942	0.064	-0.020	-0.086
-0.018	0.655	-1.855	0.031	-0.031	0.002
0.747	-1.088	-0.387	0.020	-0.068	-0.023
-0.861	-0.421	-3.926	0.033	-0.053	0.059
-0.366	-0.381	-2.420	0.046	-0.005	0.041
1.019	-1.612	-0.369	0.029	0.037	0.066
0.069	-3.162	-3.534	0.004	0.027	0.096
0.160	-5.138	-3.534	0.037	-0.005	0.067
0.130	-5.463	-10.584	0.059	-0.094	0.100
1.472	-5.962	-10.084	0.097	-0.136	0.050
1.058	-6.998	-12.946	0.097	-0.168	0.071
1.580	-7.597	-11.795	0.115	-0.168	0.054
1.584	-7.237	-17.883	0.154	-0.225	0.030
1.386	-8.276	-21.918	0.212	-0.275	0.023
0.774	-8.722	-30.288	0.308	-0.360	0.019
0.027	-6.667	-35.241	0.430	-0.385	0.001
-2.145	-6.762	-41.342	0.558	-0.420	0.016
-2.663	-6.242	-44.871	0.637	-0.430	0.055
-3.323	-3.842	-49.122	0.665	-0.452	0.079
-4.778	-2.261	-52.975	0.707	-0.473	0.095
-7.739	-1.343	-63.601	0.756	-0.509	0.187
-8.464	-1.656	-71.650	0.798	-0.590	0.233
-8.345	-1.144	-74.103	0.851	-0.643	0.215
-7.604	-1.993	-76.622	0.859	-0.666	0.223
-7.401	-1.302	-74.197	0.885	-0.645	0.207
-6.828	-2.097	-70.479	0.816	-0.606	0.188
-6.514	-2.159	-64.623	0.787	-0.579	0.165
-4.949	-4.193	-62.636	0.731	-0.585	0.125
-4.659	-3.946	-60.342	0.756	-0.591	0.087
-4.534	-5.255	-58.645	0.705	-0.586	0.040
-4.928	-6.287	-55.064	0.626	-0.563	0.046
-3.660	-6.540	-50.035	0.484	-0.518	0.047
-4.030	-7.752	-44.665	0.379	-0.465	0.057
-4.809	-7.182	-40.723	0.323	-0.395	0.080
-4.112	-8.262	-39.117	0.284	-0.379	0.077
-5.544	-8.169	-38.063	0.295	-0.353	0.105
-5.568	-9.844	-38.696	0.249	-0.338	0.143
-4.890	-8.405	-34.416	0.233	-0.299	0.155
-6.535	-7.885	-33.789	0.179	-0.245	0.171
-7.255	-9.479	-31.290	0.134	-0.211	0.227
-5.752	-7.511	-27.842	0.137	-0.176	0.178
-5.937	-6.791	-30.812	0.132	-0.206	0.200
-6.540	-6.860	-30.757	0.164	-0.211	0.167
-5.165	-5.918	-34.714	0.179	-0.287	0.127
-3.563	-6.134	-28.741	0.201	-0.283	0.062
-5.352	-5.133	-30.782	0.164	-0.276	0.066
-2.234	-4.902	-19.203	0.200	-0.240	-0.037
-1.229	-4.823	-17.332	0.163	-0.224	-0.034
-0.374	-3.560	-13.228	0.174	-0.226	-0.079
0.296	-1.901	-9.964	0.174	-0.198	-0.136
-0.463	-2.196	-7.555	0.190	-0.191	-0.152
0.122	-1.522	-5.478	0.192	-0.175	-0.181
0.893	-0.868	-2.886	0.203	-0.174	-0.240
0.895	-1.705	1.131	0.196	-0.141	-0.247
0.603	-0.537	2.426	0.190	-0.123	-0.296
1.452	0.276	6.695	0.195	-0.088	-0.319
0.779	0.513	7.538	0.173	-0.050	-0.319
0.318	0.169	10.302	0.175	-0.027	-0.325
-0.271	0.801	8.302	0.156	-0.012	-0.289
-0.521	0.293	11.136	0.155	0.020	-0.278
-2.020	1.355	7.705	0.132	0.028	-0.226
-1.612	0.175	6.712	0.114	0.023	-0.187
-1.570	-0.471	2.525	0.101	-0.001	-0.136
-2.404	-1.275	-0.926	0.068	-0.003	-0.066
-2.292	-1.987	-4.748	0.085	-0.051	-0.044
-3.636	-2.792	-9.631	0.050	-0.058	0.014
-4.223	-2.798	-10.966	0.078	-0.090	0.020
-3.779	-3.024	-15.419	0.070	-0.130	0.046
-2.839	-2.578	-15.449	0.098	-0.159	0.051
-2.693	-2.227	-19.688	0.082	-0.196	0.087
-2.431	-1.319	-19.740	0.077	-0.209	0.107
-3.015	-0.650	-24.791	0.072	-0.245	0.154
-2.952	0.496	-29.873	0.101	-0.295	0.193
-3.461	-0.922	-36.977	0.110	-0.361	0.264
-3.477	-2.242	-43.204	0.101	-0.426	0.318
-4.472	-1.658	-44.721	0.091	-0.411	0.385
-4.193	-1.892	-47.045	0.040	-0.404	0.412
-5.144	-0.628	-45.141	0.023	-0.332	0.500
-4.736	-3.506	-46.358	-0.021	-0.350	0.539
-2.970	-2.488	-41.552	-0.010	-0.354	0.497
-2.721	-1.518	-43.011	-0.024	-0.361	0.455
-3.015	-1.200	-41.147	0.004	-0.379	0.395
-3.247	0.077	-39.490	0.007	-0.349	0.348
-3.256	0.073	-32.339	0.001	-0.292	0.280
-2.411	1.642	-22.965	-0.005	-0.172	0.228
-0.328	0.653	-13.255	-0.049	-0.102	0.110
-1.800	1.164	-4.070	-0.054	0.031	0.091
-1.003	2.237	-1.039	-0.074	0.060	-0.016
-0.141	1.552	8.532	-0.056	0.140	-0.063
-1.253	2.190	9.859	-0.088	0.182	-0.093
-1.661	3.827	18.472	-0.056	0.264	-0.179
-2.606	1.620	21.714	-0.078	0.327	-0.172
-2.089	2.566	26.492	-0.092	0.382	-0.193
-2.803	3.247	31.144	-0.107	0.444	-0.219
-2.973	2.581	32.153	-0.141	0.465	-0.191
-3.105	2.117	35.362	-0.120	0.507	-0.207
-2.295	2.449	32.325	-0.121	0.480	-0.192
-1.364	2.010	33.547	-0.103	0.467	-0.204
-1.666	1.711	28.440	-0.133	0.415	-0.172
-1.409	2.525	27.805	-0.141	0.375	-0.184
-1.011	1.851	22.810	-0.165	0.304	-0.140
-0.091	2.333	20.576	-0.153	0.249	-0.147
-0.254	2.051	18.658	-0.138	0.213	-0.135
1.196	1.391	15.465	-0.135	0.159	-0.106
0.706	1.552	14.280	-0.115	0.141	-0.111
0.778	0.907	10.918	-0.096	0.068	-0.107
2.301	1.266	7.831	-0.090	0.022	-0.084
1.472	1.959	3.759	-0.096	-0.024	-0.070
2.221	3.818	-0.614	-0.081	-0.073	-0.071
0.027	1.751	-6.204	-0.109	-0.116	0.003
0.898	3.637	-10.059	-0.095	-0.184	-0.015
0.302	3.304	-13.733	-0.064	-0.187	0.046
0.017	3.193	-10.377	-0.063	-0.083	0.047
0.235	3.273	-9.576	-0.061	-0.054	0.085
