Drag (N),Lift (N),Time (s)
-0.237,3.058,0
-0.308258506696528,3.17394866584454,0.001
-0.37939285056644,3.28984490639857,0.002
-0.450316652137958,3.40562124414184,0.003
-0.52093860726133,3.52122719844201,0.004
-0.591186542243393,3.63664405499727,0.005
-0.660938560070825,3.75180458564459,0.006
-0.730081683055392,3.86664714349819,0.007
-0.798572062984588,3.98116178348985,0.008
-0.866292616973415,4.0952596582513,0.009
-0.933173211101135,4.2089389795162,0.01
-0.999087203986595,4.32213252013947,0.011
-1.06396851797998,4.4347536001196,0.012
-1.12777177557006,4.54679970959959,0.013
-1.19037689604105,4.65818428390901,0.014
-1.25172358299335,4.76891072675996,0.015
-1.31171185195963,4.8789340057839,0.016
-1.37029999300804,4.98817797110624,0.017
-1.42741462236654,5.09660232524164,0.018
-1.48304121609083,5.20420099829717,0.019
-1.53712098780161,5.31093605261464,0.02
-1.58962950466506,5.41678476612926,0.021
-1.64059354362687,5.52176279482299,0.022
-1.69000525510093,5.62580759894955,0.023
-1.73784550265547,5.7289474309551,0.024
-1.78417789175723,5.83115556133529,0.025
-1.82905916741726,5.9324188282732,0.026
-1.87250984647611,6.032741316912,0.027
-1.91459954941873,6.13208342282779,0.028
-1.95539879813988,6.23048746225402,0.029
-1.99496795924245,6.3279080002243,0.03
-2.03340223078505,6.42437933808839,0.031
-2.07082310234149,6.51989116147766,0.032
-2.107291983902,6.61443256084838,0.033
-2.14290375353073,6.7080095473609,0.034
-2.17775499397469,6.80061305144763,0.035
-2.21191403279163,6.89222523612575,0.036
-2.24544880080167,6.98280149507382,0.037
-2.27845504028865,7.07233526045664,0.038
-2.31104847730544,7.16080481125404,0.039
-2.34325803093782,7.2481573906892,0.04
-2.37514430703551,7.33437351094706,0.041
-2.40684058830909,7.41938880147248,0.042
-2.4384238876926,7.50320518517356,0.043
-2.46994048452983,7.58580731437175,0.044
-2.50144532059285,7.66711240244114,0.045
-2.53302406808189,7.74712261190895,0.046
-2.56476840633975,7.82578544605891,0.047
-2.59673816922923,7.90307480031326,0.048
-2.62895374781798,7.97899103674805,0.049
-2.66143882305399,8.05345610555468,0.05
-2.69425744165231,8.12641597176871,0.051
-2.72746274354558,8.19781033049893,0.052
-2.76106070979189,8.2676336836709,0.053
-2.79507111151059,8.33589240201314,0.054
-2.82954181946573,8.40247569899257,0.055
-2.86451557249899,8.46738900235903,0.056
-2.89999004368113,8.53059240575896,0.057
-2.93591295835342,8.59199965358989,0.058
-2.9723074777914,8.65162269356297,0.059
-3.00923174609288,8.70939231434515,0.06
-3.04666075898835,8.76528697860599,0.061
-3.08450611556128,8.81926789336979,0.062
-3.12277778847484,8.87130706638149,0.063
-3.16151862836597,8.92139107878627,0.064
-3.20065167750336,8.96950653752958,0.065
-3.24011019810094,9.01558595414219,0.066
-3.27990763536186,9.05963492565228,0.067
-3.32003254792897,9.10163474233088,0.068
-3.36036283606273,9.14150895336488,0.069
-3.4008465988236,9.17921959926794,0.07
-3.44148007720316,9.21475256866623,0.071
-3.48210583794344,9.24806182808925,0.072
-3.52262511359758,9.27905520226494,0.073
-3.56300568621199,9.30773094262755,0.074
-3.60313613647368,9.33403492783445,0.075
-3.64287331731617,9.35791523860698,0.076
-3.68217499242173,9.37932241946145,0.077
-3.7209129513842,9.3982220673154,0.078
