Drag (N),Lift (N),Time (s)
-0.74,4.224,0
-0.820911932775382,4.29095192847744,0.001
-0.901778134092057,4.35794559129338,0.002
-0.982530512162026,4.424964389007,0.003
-1.06309273816814,4.49209388727401,0.004
-1.14339034401029,4.55935470441357,0.005
-1.22338488172236,4.62676206702079,0.006
-1.30303471918117,4.69435174645374,0.007
-1.38225337865844,4.76212361587036,0.008
-1.46101264972907,4.83009537676582,0.009
-1.53927102706776,4.89831325638914,0.01
-1.61698249149203,4.9667931328629,0.011
-1.69408930267697,5.03552223075476,0.012
-1.77055008764686,5.1045598748684,0.013
-1.84632945149509,5.17391308816718,0.014
-1.92138917777339,5.24359283134237,0.015
-1.99568722822744,5.31362646422761,0.016
-2.06919904125596,5.38403440079036,0.017
-2.14185932812706,5.4548342877471,0.018
-2.21364745183689,5.52603626728038,0.019
-2.28455145538264,5.59767552680138,0.02
-2.35452023495786,5.66973275773972,0.021
-2.42352217536091,5.74220851395284,0.022
-2.49154318407783,5.81513620235538,0.023
-2.55852298574914,5.88847944369944,0.024
-2.62444683562246,5.96224431005826,0.025
-2.6892877526463,6.03638495905665,0.026
-2.75304791151919,6.11085009983466,0.027
-2.81565854980976,6.18565588650174,0.028
-2.8771275022987,6.26076756951896,0.029
-2.93746756257879,6.33616236824932,0.03
-2.99662094673963,6.41176280749811,0.031
-3.05456828641078,6.48753543709976,0.032
-3.11135395107972,6.56345959117182,0.033
-3.1670015269737,6.63947970377942,0.034
-3.22153150236713,6.71554029836993,0.035
-3.27494365799765,6.7915769585483,0.036
-3.32729821615287,6.86758148415242,0.037
-3.3786427802927,6.9435008475774,0.038
-3.42899876493029,7.01925003241019,0.039
-3.47848595255452,7.0948258830118,0.04
-3.52716684513483,7.17018067518718,0.041
-3.57506483066456,7.24523943169316,0.042
-3.62223143256062,7.31996382980702,0.043
-3.66877993283851,7.39434083775785,0.044
-3.71479819207255,7.46831157684768,0.045
-3.76024728899761,7.54177821913525,0.046
-3.80517971820284,7.61468283702471,0.047
-3.84967948781178,7.68698849851327,0.048
-3.89382500214912,7.75863041567377,0.049
-3.93764913681943,7.82955372781926,0.05
-3.98113587419263,7.89968399665576,0.051
-4.02432114485664,7.96894707789398,0.052
-4.06727871009802,8.03729031229552,0.053
-4.11003744531665,8.10466660608166,0.054
-4.15256278432927,8.17100978122748,0.055
-4.1948243208727,8.23622599840379,0.056
-4.23681603896077,8.30024945572514,0.057
-4.27860226030838,8.36303621777496,0.058
-4.32013169063764,8.42452635397369,0.059
-4.36131793977979,8.48461355778905,0.06
-4.40214539817312,8.54321085300753,0.061
-4.44261965488033,8.6002983289869,0.062
-4.48268492525025,8.65579613525609,0.063
-4.52221948095013,8.70959640034394,0.064
-4.56122629675215,8.76165515875838,0.065
-4.59966561248058,8.81192189732103,0.066
-4.63744867177997,8.86031039910802,0.067
-4.67453991938766,8.90675922397292,0.068
-4.71092644400833,8.95122369123534,0.069
-4.74654967681622,8.99370169796626,0.07
-4.78131385128943,9.034101902575,0.071
-4.81520831403718,9.07236509243022,0.072
-4.84825606937791,9.10851931459801,0.073
-4.88038795216404,9.14252444196872,0.074
-4.91153418634753,9.17433723628483,0.075
-4.94173786585039,9.20391414762566,0.076
-4.9709502266185,9.23127710352116,0.077
-4.99910301446855,9.25636450849818,0.078
-5.02616517815912,9.279179873326,0.079
-5.0521435083452,9.29969684210851,0.08
-5.07694443152615,9.31786393766536,0.081
-5.10052169106619,9.33365086408025,0.082
-5.12285522741286,9.34706912852923,0.083
-5.14386470379197,9.35802938988522,0.084
-5.16346841151243,9.36651585391667,0.085
-5.18164831633473,9.37250671418383,0.086
-5.19830796592129,9.37594179459576,0.087
-5.21339719455285,9.3767885105698,0.088
-5.22687149452529,9.37505006685381,0.089
-5.23866252858789,9.37069257770037,0.09
-5.24871142943071,9.36366942318437,0.091
-5.25699876397047,9.35399868074749,0.092
-5.26346977803062,9.341664482286,0.093
-5.2680559008191,9.32661550576458,0.094
-5.27073041046201,9.30888517028507,0.095
