Drag (N),Lift (N),Time (s)
-0.587,1.996,0
-0.595627333638151,1.99595743833382,0.001
-0.60423822184526,1.99591137545112,0.002
-0.612806118110226,1.99585480261487,0.003
-0.621307824013264,1.9957921043862,0.004
-0.629719052159133,1.99571192307094,0.005
-0.63800894771633,1.99561141616033,0.006
-0.64614612449182,1.99549295257954,0.007
-0.654122958171468,1.99533530004797,0.008
-0.661909246662804,1.99512974608316,0.009
-0.66947531093504,1.9948605658382,0.01
-0.676788958023585,1.99452672473308,0.011
-0.683833125194323,1.99412487641582,0.012
-0.690578792543834,1.99363095713082,0.013
-0.697002446698689,1.99304187668845,0.014
-0.703075880556599,1.99234862382127,0.015
-0.708778456461051,1.99153726561091,0.016
-0.714084514707137,1.99060435565156,0.017
-0.718975438296124,1.98954055055451,0.018
-0.723435413829302,1.98833830491513,0.019
-0.727447570256993,1.98698935951446,0.02
-0.731003474575212,1.9854822493222,0.021
-0.734084250443019,1.98381628507474,0.022
-0.736678401874868,1.98199088742841,0.023
-0.738776143280159,1.97999571982685,0.024
-0.740372775155898,1.97783711498913,0.025
-0.741455075798332,1.97550673758522,0.026
-0.742014596157071,1.97301582805885,0.027
-0.742059155423722,1.97036691276343,0.028
-0.741596130178967,1.9675598402055,0.029
-0.740616016364856,1.96459448928868,0.03
-0.739122906162547,1.96147535711034,0.031
-0.737128236960594,1.95821034307917,0.032
-0.734641270184843,1.95479787062714,0.033
-0.731669140300635,1.95124295057152,0.034
-0.728219989684653,1.94755322530472,0.035
-0.724308710189014,1.94374905624542,0.036
-0.71995494352222,1.93983037162233,0.037
-0.715176130727636,1.93580849638227,0.038
-0.709987468050057,1.93170320228548,0.039
-0.704408923385674,1.92751185013843,0.04
-0.698458833373588,1.92324339474808,0.041
-0.692168084276709,1.91890193082544,0.042
-0.685558505093381,1.91450450124475,0.043
-0.678645936550966,1.91006906279431,0.044
-0.671461474103816,1.90559963159346,0.045
-0.664034734806301,1.90108961249973,0.046
-0.656384936971201,1.89656444430481,0.047
-0.648537397444604,1.89203280131678,0.048
-0.640518299408173,1.88750247956788,0.049
-0.632357642182326,1.88298792734275,0.05
-0.624080649364529,1.8785104579412,0.051
-0.615716464945674,1.8740774761181,0.052
-0.607290732299222,1.86969411555503,0.053
-0.598830069351699,1.86537069178857,0.054
-0.590359681054221,1.86112814591984,0.055
-0.581905517580377,1.85697602114984,0.056
-0.573501630019232,1.85291334962451,0.057
-0.565178112778312,1.84896841706951,0.058
-0.556957551759561,1.84515463455559,0.059
-0.548866004619671,1.84148119855843,0.06
-0.540932446875332,1.83795342526816,0.061
-0.533182787170468,1.83459144396518,0.062
-0.525646072851204,1.83140284328002,0.063
-0.518335367809114,1.82840357590762,0.064
-0.511274722664833,1.82560179876428,0.065
-0.504481695423983,1.82299378482975,0.066
-0.497977860276019,1.82059354018711,0.067
-0.491765969310945,1.81839178690951,0.068
-0.485855076721534,1.81639462005579,0.069
-0.480268148953298,1.81459491156467,0.07
-0.475012507263909,1.8130060023474,0.071
-0.470081844961452,1.81162735970796,0.072
-0.465475817016865,1.8104425787598,0.073
-0.461220034972539,1.80945622065988,0.074
-0.457304464591638,1.80867471871616,0.075
-0.45371508386494,1.80808766728055,0.076
-0.450444199280338,1.80767623932119,0.077
-0.447498309529195,1.80744697080455,0.078
-0.444869834518175,1.8073865149249,0.079
-0.442538805324943,1.80748672615657,0.08
-0.44049858647625,1.80773528610318,0.081
-0.43874380242653,1.80811370750645,0.082
-0.437242415823368,1.80862730074875,0.083
-0.435979537034593,1.80926267336215,0.084
-0.43493122234647,1.81000435795696,0.085
-0.434085533508042,1.81084182966354,0.086
-0.433419578871726,1.81177019233071,0.087
-0.432895236547479,1.81277959533107,0.088
-0.432498714209164,1.81385761126576,0.089
-0.432212697746141,1.81499114000294,0.09
-0.432010051460628,1.8161815707068,0.091
-0.431866371432908,1.81739890763293,0.092
-0.431772765300337,1.81863547558073,0.093
-0.431698827902109,1.81987677459669,0.094
-0.4316194933273,1.82110310465606,0.095
-0.431499349706374,1.82232231273665,0.096
-0.431324310239558,1.82350743012659,0.097
