Drag (N),Lift (N),Time (s)
-2.422,3.678,0
-2.40774644284471,3.68507354800331,0.001
-2.3935027928268,3.69212240071486,0.002
-2.3792859344851,3.69912984157249,0.003
-2.36508105760076,3.70608299902908,0.004
-2.35089566235043,3.71294310777643,0.005
-2.33673649620826,3.71970430665791,0.006
-2.32259634837889,3.72635576991588,0.007
-2.30849902839395,3.73287298870048,0.008
-2.29442495335761,3.73924381785225,0.009
-2.28037000668971,3.74547105676511,0.01
-2.26634658196909,3.75150408082304,0.011
-2.25235248887759,3.75734695332795,0.012
-2.2383749458575,3.76299943622112,0.013
-2.22441172329759,3.76843822190643,0.014
-2.21047350495735,3.77364548073446,0.015
-2.19655626063586,3.7786203135192,0.016
-2.18265448497222,3.78336446030615,0.017
-2.16877310807364,3.78784637059214,0.018
-2.15491547457461,3.79207449134726,0.019
-2.14108313487154,3.79602519876459,0.02
-2.12727639953335,3.79969464318632,0.021
-2.11349872119113,3.80308346452523,0.022
-2.09975872565618,3.80618974518739,0.023
-2.08604962841915,3.80898655357191,0.024
-2.07237405544216,3.81150134663131,0.025
-2.05873282571234,3.8137171549835,0.026
-2.04513589891078,3.8156340790379,0.027
-2.03158116191867,3.81725103705518,0.028
-2.01807518338184,3.8185782705682,0.029
-2.00462571214462,3.81959994772343,0.03
-1.991238078092,3.82032765343001,0.031
-1.97791736614597,3.82075779574127,0.032
-1.96465992236516,3.82089125500297,0.033
-1.95147115842371,3.82075130976931,0.034
-1.93836045522975,3.82034427055075,0.035
-1.92533717281252,3.8196659602917,0.036
-1.91239876154319,3.81871783728347,0.037
-1.89955453733917,3.81752148761855,0.038
-1.88681005175435,3.81609615305011,0.039
-1.87417031202885,3.81444032670112,0.04
-1.8616352346791,3.81256992136269,0.041
-1.84920750973503,3.81049787168393,0.042
-1.83689377026984,3.80823952068987,0.043
-1.82469412233234,3.80580253685107,0.044
-1.81260963205829,3.80319936281186,0.045
-1.80064266642448,3.80045468087652,0.046
-1.78879946713769,3.79756471457699,0.047
-1.77708032081059,3.79453725107039,0.048
-1.76549102231478,3.79140377619999,0.049
-1.75402747924747,3.78818663392648,0.05
-1.74269839056898,3.78487642997316,0.051
-1.73150923886094,3.78149196993485,0.052
-1.72045314134074,3.77805847567803,0.053
-1.70955249529576,3.77458617237655,0.054
-1.69881170563344,3.77105628295177,0.055
-1.68823144620976,3.76750275380505,0.056
-1.67780995940739,3.76392668718285,0.057
-1.66755828381449,3.76033784165262,0.058
-1.65747717715174,3.756749445034,0.059
-1.64758363696945,3.75317958693422,0.06
-1.6378655724328,3.74963097779186,0.061
-1.62832250866677,3.74612391488313,0.062
-1.61895324971169,3.74265692076774,0.063
-1.60976889732725,3.73925365673036,0.064
-1.6007655767823,3.73589990907146,0.065
-1.59193039051834,3.73260238541324,0.066
-1.58326676740949,3.72938079123423,0.067
-1.57477849648391,3.72623615813033,0.068
-1.56644782582117,3.72317103474898,0.069
-1.55826761648361,3.72018683435602,0.07
-1.5502427278582,3.71728838600165,0.071
-1.54236734152525,3.71448231066261,0.072
-1.53463033874261,3.71175518516186,0.073
-1.52702820458877,3.70912418161251,0.074
