Drag (N),Lift (N),Time (s)
1.549,-2.185,0
1.56666420629955,-2.17583866489519,0.001
1.58431392846381,-2.16664813622333,0.002
1.60194484551517,-2.15742433075705,0.003
1.61953491130887,-2.14814210145756,0.004
1.6370643170537,-2.13877412580553,0.005
1.65452824025781,-2.1292918919474,0.006
1.67191752242223,-2.11968443513761,0.007
1.68919944917214,-2.10993635536005,0.008
1.70634266678311,-2.10001244798586,0.009
1.72337263696163,-2.08991390555112,0.01
1.74026465498717,-2.07963169651059,0.011
1.75699769855073,-2.06914190183023,0.012
1.77356357753274,-2.0584179348229,0.013
1.78994888337148,-2.04746204616512,0.014
1.80613919339658,-2.03626349487869,0.015
1.82211409565066,-2.02480255934958,0.016
1.83786235312897,-2.01309277697579,0.017
1.85338281050419,-2.00114581480207,0.018
1.86863673963232,-1.98895298872934,0.019
1.88360286369491,-1.97649372110569,0.02
1.89826120729447,-1.96379725952775,0.021
1.91257874325443,-1.95082157767411,0.022
1.92650194149478,-1.93757551086566,0.023
1.9400267624002,-1.92405288584185,0.024
1.95310889413132,-1.91026210305286,0.025
1.96569795522724,-1.89620059479718,0.026
1.97774674383434,-1.88187079415938,0.027
1.98921431110172,-1.86726298941856,0.028
2.00005971053404,-1.85234997099065,0.029
2.01023645540184,-1.83709637918417,0.03
2.01967500185013,-1.82152021052435,0.031
2.02832762331427,-1.80560470458117,0.032
2.03613221233617,-1.78935288413192,0.033
2.04304121351527,-1.7727725626838,0.034
2.04899140346434,-1.75584849313194,0.035
2.05391145178785,-1.73855782353176,0.036
2.05775616965093,-1.72092015806394,0.037
2.06048464587945,-1.70293698382851,0.038
2.06201091675156,-1.68460270835661,0.039
2.0622879582192,-1.66588772355121,0.04
2.06128236132572,-1.64681279391548,0.041
2.05893447236431,-1.62735207431258,0.042
2.05517112466985,-1.60751433006424,0.043
2.04997034812414,-1.58728951675402,0.044
2.04326966989907,-1.56667655956728,0.045
2.03502214991879,-1.5456699574626,0.046
2.0252153107771,-1.52428194972506,0.047
2.01383111438646,-1.50248739196585,0.048
2.00082516774429,-1.48030283830385,0.049
1.986169259673,-1.45776952437394,0.05
1.96987759608349,-1.4348653542322,0.051
1.95196027794911,-1.41159771865995,0.052
1.93239442011385,-1.38801786225506,0.053
1.91118754646132,-1.36414070919581,0.054
1.88838869065424,-1.33996575753003,0.055
1.86400176154572,-1.31554447823704,0.056
1.83803100798636,-1.29087897851932,0.057
1.81053026888837,-1.2659966745416,0.058
1.78156177425161,-1.24092347368553,0.059
1.75115691425261,-1.2156901543174,0.06
1.71937109274866,-1.19028199538612,0.061
1.68627359029058,-1.16472032901049,0.062
1.65192334355467,-1.13901859341562,0.063
1.61636191364897,-1.11319563776195,0.064
1.57967840214586,-1.08724743114543,0.065
1.54191377962244,-1.06118760354614,0.066
1.50314322100694,-1.03498328367396,0.067
1.46343856687352,-1.00862744148514,0.068
1.42287680618979,-0.982113590682156,0.069
1.38153208952554,-0.955436018325898,0.07
1.33946740321736,-0.928564442523129,0.071
1.29675003268316,-0.901505959935795,0.072
1.25347209229459,-0.874232653648807,0.073
1.20970405656963,-0.846732127177965,0.074
1.16549179647297,-0.819007023561451,0.075
1.12092759878094,-0.791036394547439,0.076
1.07608196989422,-0.762816861601322,0.077
1.03103491587738,-0.734321623549311,0.078
0.985870453370198,-0.705533259195803,0.079
0.940643027831217,-0.676464938435165,0.08
0.895444842766967,-0.647084815162868,0.081
0.850366894731281,-0.617408960427952,0.082
0.805499857749278,-0.587401316885214,0.083
0.760917438653157,-0.557075698160709,0.084
0.716721829356672,-0.526429954839064,0.085
0.672963805097605,-0.49546113325741,0.086
0.629696291165224,-0.464134464996638,0.087
0.587001444385825,-0.432448122204697,0.088
0.544941435146465,-0.400399615854951,0.089
0.503570096828671,-0.367954777169027,0.09
0.462938912197338,-0.335088978021869,0.091
0.42309351243949,-0.301813906658163,0.092
0.38407246245549,-0.26809730751535,0.093
0.34589444774291,-0.23390804838146,0.094
0.308596837557949,-0.199235672108516,0.095
0.272221039436979,-0.164058060802604,0.096
0.236776359092648,-0.128344523061855,0.097
0.202277921832488,-0.0920826257490103,0.098
0.168763453627445,-0.0552585675544658,0.099
0.136239297764736,-0.0178716217931428,0.1
0.104724628175365,0.020127105543947,0.101
0.0742017630973495,0.0587327099929791,0.102
0.0446893031228537,0.0979666787894685,0.103
0.0161809009942605,0.13782265534959,0.104
