Drag (N),Lift (N),Time (s)
2.1,-0.974999999999999,0
2.03575131701658,-0.912328750433277,0.001
1.97163735713653,-0.849761100894238,0.002
1.90782821759125,-0.787443843339251,0.003
1.84447654698479,-0.725467447867328,0.004
1.78171864729311,-0.663957551189122,0.005
1.71968244114609,-0.603020699894549,0.006
1.65852576273375,-0.542779378272324,0.007
1.59838388542839,-0.483328143674107,0.008
1.53940544752474,-0.424773988988224,0.009
1.48170894155006,-0.367220944474505,0.01
1.42542266965519,-0.310781128222497,0.011
1.37066572596165,-0.255549296454358,0.012
1.31756611410306,-0.201617697861275,0.013
1.26621146036845,-0.149075086702586,0.014
1.21669938766895,-0.0979969365020726,0.015
1.16914175578778,-0.04847224336582,0.016
1.12364028120388,-0.000568678582226521,0.017
1.08024235041565,0.0456713378450412,0.018
1.03903481729494,0.0901757323620234,0.019
1.00008023958883,0.132890417247339,0.02
0.963427321336881,0.17377664731581,0.021
0.929101850185451,0.212807398043558,0.022
0.897128314873125,0.249960499393594,0.023
0.86752490024716,0.285208767381557,0.024
0.840292175904713,0.318540014893035,0.025
0.815425683507333,0.349958995164468,0.026
0.792911206470072,0.379484700623337,0.027
0.772711228737741,0.407127515938464,0.028
0.754781556924059,0.432913534949603,0.029
0.739056492551928,0.456864015214406,0.03
0.725496368151006,0.479032336987024,0.031
0.714016700664494,0.499477634391273,0.032
0.704547017064363,0.518238701814775,0.033
0.696989605811822,0.535359405106056,0.034
0.691258156762115,0.550900960831157,0.035
0.687269798042974,0.564947288952581,0.036
0.684928564107637,0.577549203376985,0.037
0.6841139610135,0.588791869839211,0.038
0.684729889751281,0.598736742803038,0.039
0.686676278740368,0.607476204550641,0.04
0.689847902229471,0.615071741184818,0.041
0.694126585361456,0.621604941999979,0.042
0.699392531529873,0.627140646457091,0.043
0.705551120333081,0.631761244154371,0.044
0.712487210946745,0.635540580046906,0.045
0.720076112062403,0.63854741328614,0.046
0.728205300109849,0.640845848473142,0.047
0.736770241451109,0.64251682064076,0.048
0.745678435558604,0.643626346288032,0.049
0.75481175577087,0.644237427361138,0.05
0.764078475845036,0.644430688436928,0.051
0.773394125812966,0.644266774324655,0.052
0.782653795435256,0.643791143110453,0.053
0.791774159053555,0.643065101069267,0.054
0.800678415550919,0.642149059236747,0.055
0.809287984288203,0.641089273662854,0.056
0.817525855526874,0.63993846909752,0.057
0.825335906058226,0.638745339377198,0.058
0.832668194873352,0.637549316850702,0.059
0.839460564266498,0.636391150848033,0.06
0.845659290792506,0.635316415425029,0.061
0.851217397726591,0.634353394450583,0.062
0.856095209643686,0.633541784011186,0.063
0.860256043079774,0.632885585497685,0.064
0.863659299537287,0.632433802576754,0.065
0.866292410002938,0.632195058114314,0.066
0.868134993589686,0.63219066696566,0.067
0.869163263305699,0.632416630605471,0.068
0.869365818051169,0.632880977694098,0.069
0.868754903422416,0.633605218682776,0.07
0.867336624676542,0.63459364776934,0.071
0.865137140355096,0.635821110985096,0.072
0.862146797143783,0.637268781618422,0.073
0.858400939399671,0.638934252067926,0.074
0.853927816802419,0.640806282916614,0.075
0.848764597642542,0.642882214315848,0.076
0.842935297139184,0.645133489250439,0.077
0.83646855419256,0.647520685402933,0.078
0.82940540940249,0.650015026814768,0.079
0.821777218650201,0.652602313786881,0.08
0.813628531605728,0.655266348373827,0.081
0.805012004369686,0.657966491356389,0.082
0.795947865554267,0.660661893950922,0.083
0.786473681780293,0.663331125617788,0.084
0.776619083514699,0.66598312490479,0.085
0.766445175788243,0.668582475990131,0.086
0.755973202639352,0.671085198709774,0.087
0.745202394585634,0.673475319442938,0.088
0.734176638615974,0.675735629763074,0.089
0.722953962270011,0.677868248225807,0.09
0.711549124843656,0.67984698001009,0.091
0.699979093997677,0.681649827747994,0.092
0.688265257360469,0.683287872245246,0.093
0.676454190402396,0.684753937916202,0.094
0.66456864359284,0.68604302778352,0.095
0.652607142070292,0.687132957726928,0.096
0.64058549127111,0.68803861858524,0.097
0.628547461870335,0.688748899023708,0.098
0.616505211027968,0.689264296968506,0.099
0.604462947994304,0.689569974744606,0.1
0.592428883775974,0.689681585300898,0.101
0.580441477779835,0.689606021690334,0.102
0.568513671968187,0.689318643711216,0.103
0.556628633643943,0.688844729715237,0.104
0.544799151469103,0.688174326627893,0.105
0.533050875377732,0.68731706096556,0.106
0.521384969578248,0.686262627533726,0.107
0.509785830611507,0.685024369587494,0.108
0.498284262313999,0.683591365422571,0.109
0.486865094670994,0.681973506837462,0.11
0.475526886737673,0.680171583635773,0.111
0.464272417158545,0.678200983127003,0.112
0.453108905521662,0.676070897269784,0.113
0.442016488802752,0.673801861446817,0.114
0.430999262103789,0.671399972255009,0.115
0.420056733247079,0.668870953089073,0.116
0.409172457144536,0.666237562590404,0.117
0.398318065174298,0.663527920153324,0.118
0.387506061169539,0.66073768966821,0.119
0.376713734064215,0.657888875092198,0.12
0.365924169058269,0.654995022807177,0.121
0.355124998432422,0.652078354754325,0.122
0.344305291545697,0.649158247862958,0.123
0.333455255668673,0.646236424536636,0.124
0.322560935134748,0.643342984319771,0.125
0.311608439984673,0.640493452026205,0.126
0.300575826890576,0.637697735838598,0.127
0.289459222731754,0.634962221665611,0.128
0.27825195107572,0.632311672405943,0.129
0.266948553239689,0.629743843101951,0.13
