Drag (N),Lift (N),Time (s)
-1.263,2.472,0
-1.25358792496179,2.4719087781092,0.001
-1.24419478967457,2.47182796028116,0.002
-1.23482644192294,2.47174718730367,0.003
-1.22548487424673,2.4716693508308,0.004
-1.21618512467989,2.47160443261912,0.005
-1.20693825495108,2.47154941492198,0.006
-1.1977469000553,2.47150601416826,0.007
-1.18861129979868,2.47147697485649,0.008
-1.17954265884716,2.47146472502236,0.009
-1.17055350700389,2.47146310368832,0.01
-1.16165112329231,2.47147296749048,0.011
-1.15283531685445,2.47150671681768,0.012
-1.14411479451326,2.471557411936,0.013
-1.13548855811722,2.47162138069316,0.014
-1.12697391570189,2.47170189696932,0.015
-1.11857776778917,2.47179325958617,0.016
-1.11029792710218,2.47188539903164,0.017
-1.1021376544523,2.47200046128925,0.018
-1.09410224550858,2.47213794677362,0.019
-1.08619619314361,2.47227583312748,0.02
-1.07842322613639,2.47243011303237,0.021
-1.07078701933371,2.47260629843208,0.022
-1.0632907961116,2.47279140288551,0.023
-1.0559287369098,2.47298361654847,0.024
-1.0487042546994,2.47319861583292,0.025
-1.04162260363847,2.47342792563489,0.026
-1.03467862240981,2.4736688796785,0.027
-1.02787433623259,2.4739201750031,0.028
-1.02121201185829,2.47417344064018,0.029
-1.01468570165419,2.47443017471734,0.03
-1.00828537472958,2.47470068409192,0.031
-1.00200695118534,2.47498031354078,0.032
-0.995849558070703,2.47526338599107,0.033
-0.9898057896922,2.4755432422855,0.034
-0.983873858149381,2.47583097553586,0.035
-0.978042929499519,2.47611719838604,0.036
-0.972308456414679,2.47640541727204,0.037
-0.966665768057182,2.4766946747619,0.038
-0.961112245710379,2.47696990025369,0.039
-0.955638710563863,2.47723261167077,0.04
-0.950243472852744,2.47749166578225,0.041
-0.944917219763322,2.47773202255368,0.042
-0.939646942718437,2.47796662622623,0.043
-0.934433215366768,2.4781955576486,0.044
-0.929271289403395,2.47840749695593,0.045
-0.924154711188019,2.47860581795544,0.046
-0.919078102545769,2.47880582768686,0.047
-0.914038219455982,2.47899746988142,0.048
-0.909029632833383,2.47917947364734,0.049
-0.904059590509831,2.47936062814886,0.05
-0.899123618975529,2.47953461534335,0.051
-0.894217860782759,2.47969991711672,0.052
-0.889344422481723,2.47986759771509,0.053
-0.884493980880662,2.48003070488162,0.054
-0.879660411230466,2.48018696501586,0.055
-0.874845376070439,2.48034412594868,0.056
-0.870050659251688,2.48049913994242,0.057
-0.86527315267882,2.48064948791387,0.058
-0.860509294525464,2.48080387850708,0.059
-0.855757410472808,2.48096349243647,0.06
-0.851025073934702,2.48111855508363,0.061
-0.846314447197585,2.48127447540152,0.062
-0.84162346140849,2.48142728128437,0.063
-0.836955489829749,2.48157563921934,0.064
-0.832312090449091,2.48173223974969,0.065
-0.82769400096132,2.48190309143164,0.066
-0.82309639830659,2.48208096807184,0.067
-0.818533602274589,2.48227042401193,0.068
