Drag (N),Lift (N),Time (s)
1.21,-1.789,0
1.22130816886553,-1.78261319169462,0.001
1.23260481712089,-1.77623136373363,0.002
1.24388512673191,-1.76986970249598,0.003
1.25514578892608,-1.76353904738213,0.004
1.26637692009079,-1.75725836739265,0.005
1.27755923395271,-1.75103830840714,0.006
1.28869771132262,-1.74489191639609,0.007
1.29978795298042,-1.73881106803302,0.008
1.31082180845185,-1.73280210887262,0.009
1.32178563506706,-1.72687715516235,0.01
1.33267855781358,-1.72104091927125,0.011
1.34349565894733,-1.71530778579141,0.012
1.35423323239532,-1.70968734660307,0.013
1.36488155092632,-1.70418516847076,0.014
1.37543301406295,-1.69880619195688,0.015
1.38588096368866,-1.6935554276158,0.016
1.39623300412025,-1.68844243174596,0.017
1.40647585045946,-1.68347685986734,0.018
1.41659897925174,-1.67866309613059,0.019
1.42660136665746,-1.67399785524909,0.02
1.43649116763833,-1.66948575893734,0.021
1.44626763169696,-1.66513199510559,0.022
1.45593665513223,-1.66094055590885,0.023
1.46549523382043,-1.6569011487301,0.024
1.47495241294093,-1.65301863887349,0.025
1.48431718308059,-1.64930126674339,0.026
1.49359714420155,-1.64576004897891,0.027
1.50279830136599,-1.64238832758152,0.028
1.51194016096582,-1.63919579898685,0.029
1.52103615122798,-1.63618978295817,0.03
1.53010252496406,-1.63337048489848,0.031
1.53915968302535,-1.63073546636543,0.032
1.54823093344232,-1.62830694206247,0.033
1.55733694031442,-1.62607565282593,0.034
1.56649745869663,-1.62403992235465,0.035
1.57574268088739,-1.62220827792294,0.036
1.58509798625859,-1.62058439814495,0.037
1.59458720708429,-1.61916852131585,0.038
1.60424019671809,-1.6179563209295,0.039
1.6140821802017,-1.61695780817192,0.04
1.62413577371127,-1.61617316631974,0.041
1.63442206094518,-1.61559660655999,0.042
1.64496261770316,-1.61522339620935,0.043
1.65578099592694,-1.61506241287084,0.044
1.66689509639855,-1.61510769438359,0.045
1.67832263161737,-1.61534810085859,0.046
1.69007786923755,-1.61578013557784,0.047
1.70217285733813,-1.616409136458,0.048
1.71461375108254,-1.61722444284762,0.049
1.72740871110872,-1.61822031320731,0.05
1.74056008027783,-1.61939596131506,0.051
1.75406375591807,-1.62074067393474,0.052
1.76791444635953,-1.6222374834375,0.053
1.78211182079548,-1.62388080925437,0.054
1.79664055840398,-1.62567063480053,0.055
1.8114878282456,-1.62759171685719,0.056
1.82663753901157,-1.6296315841429,0.057
1.84206760200311,-1.63178630472489,0.058
1.8577708316816,-1.63404396032798,0.059
1.87372170724653,-1.6363918186435,0.06
1.88989962992694,-1.63882880430357,0.061
1.90628849595328,-1.64134220949815,0.062
1.92287757221379,-1.64392305122527,0.063
1.93963805528022,-1.64655909229041,0.064
1.95654610908996,-1.64924521018032,0.065
1.97357656059921,-1.6519706445751,0.066
1.99071176464094,-1.65473017375608,0.067
2.00792235269394,-1.6575082482333,0.068
2.0251850087481,-1.66031183330363,0.069
2.04248007828346,-1.6631523249028,0.07
2.05978272707966,-1.66599843776396,0.071
2.07706993494561,-1.66884909268866,0.072
2.09431365071106,-1.67170951123718,0.073
2.11148746846988,-1.67457231749749,0.074
2.12856945837679,-1.67743433543573,0.075
2.14554584228368,-1.68030602078749,0.076
2.16239543116631,-1.68317714239027,0.077
2.17910567035004,-1.68604083074963,0.078
2.19564584991625,-1.68889998867456,0.079
2.21200436706249,-1.69176089891608,0.08
2.22816454998982,-1.69462736955601,0.081
2.24412515206589,-1.69751349147589,0.082
2.25986104654473,-1.70041295064151,0.083
2.27536525341749,-1.70333382443589,0.084
2.29063164063557,-1.70628432343522,0.085
2.30566138625757,-1.70926419044095,0.086
2.32043685083633,-1.71228306509256,0.087
2.33495831502414,-1.71534680184253,0.088
2.3492281673477,-1.71846535236912,0.089
2.36323541252725,-1.72165861042332,0.09
2.37698873909771,-1.72493515639839,0.091
2.39047905760212,-1.72828071196295,0.092
2.4037064343754,-1.73170717962239,0.093
2.4166759507007,-1.73523175104827,0.094
2.42938850101184,-1.73886557667503,0.095
2.44184663705564,-1.74262377009056,0.096
2.45405360129693,-1.74651857776871,0.097
2.46602693813522,-1.75056955696193,0.098
2.47777123370182,-1.75477500333579,0.099
2.48930494897251,-1.75914236351824,0.1
2.50063937387421,-1.76368351366384,0.101
2.51179514373669,-1.76842120478336,0.102
2.52278828407075,-1.77337727238441,0.103
2.53364263381921,-1.77854956980739,0.104
2.54437882152291,-1.78394542836774,0.105
2.55502439441857,-1.78956637216238,0.106
2.5656090553588,-1.79540926574228,0.107
2.57614539933629,-1.80147754354422,0.108
2.58665675201435,-1.80780195868567,0.109
2.59716471533548,-1.81439008723191,0.11
2.60770004163493,-1.8212496993342,0.111
2.61828166089958,-1.82837927857174,0.112
2.62893219793081,-1.83577725394507,0.113
2.63966257169908,-1.84345127554099,0.114
2.65050411966646,-1.85139985938405,0.115
2.66148694158542,-1.85962954106238,0.116
2.6726183029209,-1.86813838900428,0.117
2.68392752356824,-1.87692616136695,0.118
2.69543583299489,-1.88598629541034,0.119
2.70716569400362,-1.89532721895152,0.12
2.71912595841331,-1.90494011535091,0.121
2.73133423737908,-1.91483183940816,0.122
2.74379887609384,-1.92498270848148,0.123
2.75652787181944,-1.93539825135064,0.124
2.76952507415198,-1.94607427319529,0.125
2.78279590936227,-1.95700137324708,0.126
2.79633118076047,-1.96816375011035,0.127
2.81013302191484,-1.97953755395694,0.128
2.82418473953148,-1.99111506170222,0.129
2.83845819577491,-2.00285688218713,0.13
2.85292956926529,-2.01474962675245,0.131
2.86758542701818,-2.02675059703594,0.132
2.88238608584114,-2.03884269925097,0.133
2.8972899543145,-2.05099912087098,0.134
2.91226129272348,-2.06319455086598,0.135
2.92725946776412,-2.075403074378,0.136
2.94223950577765,-2.08759514081674,0.137
2.95715310045515,-2.09972844478566,0.138
2.97194559131342,-2.11178231058188,0.139
2.98656016915222,-2.12372213533251,0.14
3.00095021746856,-2.13551095466729,0.141
3.01505425754173,-2.14712049825962,0.142
3.02881949370798,-2.15853169234375,0.143
3.04219313966229,-2.16970941449755,0.144
3.05512733418737,-2.18060879581357,0.145
3.06755338996056,-2.19121593788637,0.146
3.07942858555694,-2.20150521394323,0.147
3.09072633755498,-2.21144840510338,0.148
3.10139347206285,-2.22101221336971,0.149
3.11139463909748,-2.23018300474224,0.15
3.12069769882287,-2.23893291499801,0.151
3.12928056734573,-2.2472473566139,0.152
3.13712880818483,-2.25511352415635,0.153
3.14423098179297,-2.26252229823075,0.154
3.15056637994937,-2.26946186090765,0.155
3.15615520350458,-2.27591391088463,0.156
3.16100383425756,-2.28186501157734,0.157
3.16511868901317,-2.28731505752334,0.158
3.16851550478634,-2.29226145462677,0.159
3.17120506411672,-2.29669993490569,0.16
3.17320783310802,-2.30062425954785,0.161
3.17455118120424,-2.30403276719092,0.162
3.17524513213573,-2.30692225829617,0.163
3.17529949240483,-2.30929694234883,0.164
3.17474219313839,-2.31115975940304,0.165
3.17359808194242,-2.31251666239394,0.166
3.17189515334196,-2.31335680955389,0.167
3.16965457741422,-2.31369697770789,0.168
3.16690711720164,-2.31354715738667,0.169
3.16368067293696,-2.31289163423238,0.17
3.15999049322456,-2.31173960372933,0.171
3.15588407289,-2.31009695830054,0.172
3.15139158899457,-2.3079767670034,0.173
3.1465511627918,-2.30537642321287,0.174
3.14140474579718,-2.30230647227328,0.175
3.13598686733513,-2.29877126624835,0.176
3.13033326069944,-2.29477522175776,0.177
3.12448299785602,-2.29033713139506,0.178
3.11846035527582,-2.28547719994704,0.179
3.11231041366331,-2.28020239325669,0.18
3.106057908759,-2.27452818226908,0.181
3.09973927760816,-2.2684658951175,0.182
3.09336984701597,-2.2620196399284,0.183
3.0869787450863,-2.25520666837329,0.184
3.08059053504183,-2.24804261485563,0.185
3.07421941455491,-2.24053475887254,0.186
3.06788001764834,-2.2327057028329,0.187
3.06159416955326,-2.22455819877105,0.188
3.05537616149748,-2.2161060922666,0.189
3.04923005214457,-2.20735497776956,0.19
3.04316984625544,-2.19831570454242,0.191
3.0371984187492,-2.18898058325751,0.192
3.0313317337091,-2.17938734404918,0.193
3.02557495800196,-2.16954926747301,0.194
3.01992932104844,-2.15946076366592,0.195
3.01439911001037,-2.1491357970348,0.196
3.00898189905001,-2.13857958732641,0.197
3.00366007120118,-2.12779155094532,0.198
2.99840959069174,-2.11677354209767,0.199
2.99323659993517,-2.10553518544153,0.2
2.98810899727362,-2.09408003802345,0.201
2.98299662387515,-2.08241040907849,0.202
2.97785723920627,-2.07051530692098,0.203
2.97267084222768,-2.05837945936159,0.204
2.96740186446203,-2.04600810993774,0.205
2.96200366957852,-2.03340500578722,0.206
2.9564337483855,-2.02056801453237,0.207
2.95064313564808,-2.00750422661148,0.208
2.94460488394632,-1.99420552347867,0.209
2.93826887897206,-1.98065611093648,0.21
2.93159603784497,-1.96685315459687,0.211
2.92454406168102,-1.95277958797624,0.212
2.91707227478182,-1.93844128162858,0.213
2.90914916357142,-1.92384738976739,0.214
2.90074516217243,-1.9089922410265,0.215
2.8918213154123,-1.89387407912371,0.216
2.88232874051506,-1.87848019059493,0.217
2.87226511917479,-1.86282189056383,0.218
2.86158473178573,-1.84688791588197,0.219
2.85025132964336,-1.83068363107607,0.22
2.83824985769015,-1.81419019039205,0.221
2.82556650848212,-1.79742392830155,0.222
2.8121662187278,-1.78037818474068,0.223
2.7980402024678,-1.76306703942862,0.224
2.78317130001898,-1.74548231696372,0.225
2.76755697927297,-1.72763398131905,0.226
2.7511955490094,-1.70953367132748,0.227
2.73408684392648,-1.69116989740944,0.228
2.71622956558575,-1.67256904338579,0.229
2.69763594193612,-1.65373588076126,0.23
2.67832618099311,-1.6346922813573,0.231
2.65833452659625,-1.61545258026651,0.232
2.63766922340016,-1.59606033932334,0.233
2.61636268109909,-1.57651125723485,0.234
2.59445472378932,-1.556828479923,0.235
2.57198240461659,-1.53702312199305,0.236
2.54899832791209,-1.51710713310718,0.237
2.52553885742988,-1.49710155677914,0.238
2.50164290339618,-1.47703690901938,0.239
2.47737441402347,-1.45693031197418,0.24
