Drag (N),Lift (N),Time (s)
0.299,-3.051,0
0.335001231833014,-3.09197820296344,0.001
0.371034166815125,-3.13303303202992,0.002
0.407128585248253,-3.17421396523291,0.003
0.443308437409047,-3.21555963033495,0.004
0.479612288817157,-3.25712620077978,0.005
0.516077984355239,-3.29897069892975,0.006
0.552731885758786,-3.3411120044467,0.007
0.589579062178962,-3.3835879075835,0.008
0.626664007851465,-3.42647466274548,0.009
0.66399862511898,-3.46979246548518,0.01
0.701635345894471,-3.51357729106282,0.011
0.739591408500883,-3.5578581279173,0.012
0.777899893902757,-3.60266664036737,0.013
0.816613558983571,-3.64803257360268,0.014
0.855756945808839,-3.69399344313724,0.015
0.895384458632224,-3.7405753021044,0.016
0.935496193834146,-3.78779259260872,0.017
0.976123949027594,-3.83567595174384,0.018
1.01729367578879,-3.8842077967093,0.019
1.0590119221604,-3.93340363130803,0.02
1.10130937248122,-3.98326610785033,0.021
1.1442217607087,-4.03377598496165,0.022
1.18774019319863,-4.08493228094482,0.023
1.23186068263845,-4.13674701880114,0.024
1.27661755421341,-4.18920287399491,0.025
1.32198415630667,-4.24227629235317,0.026
1.36799281777066,-4.29595949326882,0.027
1.41460701615266,-4.3502154231625,0.028
1.46186324465138,-4.4050328197143,0.029
1.50973449165399,-4.46036610994278,0.03
1.55825481227434,-4.51621093594535,0.031
1.6073977600138,-4.57250783582104,0.032
1.65715187095714,-4.62921671647608,0.033
1.70753335666203,-4.68631481144275,0.034
1.75850110303698,-4.7437714772757,0.035
1.81006532323983,-4.80153674765428,0.036
1.86219901866922,-4.85956709091114,0.037
1.91489193716869,-4.91780392558047,0.038
1.96806714497942,-4.97617524035151,0.039
2.0217234598675,-5.0346569209593,0.04
2.07583444504067,-5.09315822910106,0.041
2.13035067837151,-5.15165285516233,0.042
2.18522712594796,-5.21004685566921,0.043
2.24041790656686,-5.26826041550139,0.044
2.295920367569,-5.326241175641,0.045
2.35165288134782,-5.38390297410202,0.046
2.40760129084034,-5.44119248062439,0.047
2.46370657383041,-5.49799807656227,0.048
2.51994941891674,-5.55427430514431,0.049
2.57624756457342,-5.60989628797546,0.05
2.63256423270684,-5.66479950125565,0.051
2.68882602621751,-5.71889897647742,0.052
