Drag (N),Lift (N),Time (s)
2.852,-4.874,0
2.89366266971353,-4.85007195682538,0.001
2.93528579178135,-4.8261679050305,0.002
2.97679163302934,-4.80233018170858,0.003
3.01809836470616,-4.77861016277673,0.004
3.05918738228261,-4.75501990184408,0.005
3.0999958209736,-4.7315425529596,0.006
3.1404784708713,-4.70820880590232,0.007
3.18057984940534,-4.68506789721264,0.008
3.22024722833507,-4.66211121227885,0.009
3.25943367049032,-4.63940735426294,0.01
3.29807256088664,-4.61695401769748,0.011
3.33612744255585,-4.59477898115213,0.012
3.37355601255372,-4.5729305981132,0.013
3.4103081056486,-4.55139137187778,0.014
3.44635753884903,-4.53019251254745,0.015
3.4816591937186,-4.50936858440042,0.016
3.51620656188851,-4.48893895107004,0.017
3.54994444421894,-4.46888445200531,0.018
3.58284325476216,-4.44921629030315,0.019
3.61488777981496,-4.4299615613182,0.02
3.64607438349295,-4.41109295179689,0.021
3.67636434757049,-4.39264098721212,0.022
3.70573923805842,-4.37456257216455,0.023
3.73421140537203,-4.35684751976172,0.024
3.76177876822914,-4.33950533020893,0.025
3.78841198416769,-4.32250709850866,0.026
3.81410080503836,-4.30585349674724,0.027
3.83885925331832,-4.28952240764886,0.028
3.86269086062843,-4.27347562469548,0.029
3.88560043155641,-4.25773347647486,0.03
3.90759064651034,-4.24227158544705,0.031
3.92867771570014,-4.22708649784557,0.032
3.94888313167929,-4.21213180726517,0.033
3.96821087416259,-4.19738769989442,0.034
3.98668113329527,-4.18286101096889,0.035
4.00432302982097,-4.16848280635007,0.036
4.02114489605762,-4.15422454383804,0.037
4.03715661824115,-4.1400736264739,0.038
4.05238070575859,-4.12598093206588,0.039
4.06686014648916,-4.1119147127441,0.04
4.08061700849194,-4.09783796660761,0.041
4.09368168473217,-4.08370733872448,0.042
4.10606441558635,-4.06949840201507,0.043
4.11780560499109,-4.05514715034585,0.044
4.12893558394165,-4.04061660130162,0.045
4.13948588971298,-4.0258532272529,0.046
4.14946929586217,-4.01079901557654,0.047
4.15890981209627,-3.99542453992002,0.048
4.16784918831638,-3.97965460796236,0.049
4.17629448690579,-3.96344414905248,0.05
4.18429796528853,-3.94672939780753,0.051
4.19188027521304,-3.92944852425643,0.052
4.19907375927371,-3.91156743641753,0.053
4.20590522870808,-3.8930176778377,0.054
4.21239421154212,-3.87376864046532,0.055
4.2185713558387,-3.85375837350225,0.056
4.22445667248182,-3.83293453245657,0.057
4.23008018631917,-3.81125948529406,0.058
4.23545294537369,-3.78867101652819,0.059
4.24059475465426,-3.76516418304081,0.06
4.24553489103625,-3.74067672640669,0.061
4.2502669658835,-3.71519865231675,0.062
4.2548048537145,-3.68867717020554,0.063
4.25914801539827,-3.66109611438716,0.064
4.26331914917885,-3.63243672289923,0.065
4.26732080157834,-3.60266319591562,0.066
4.27114874203502,-3.5717469605476,0.067
4.27480716437098,-3.53970509948408,0.068
4.27830703978393,-3.50650804971372,0.069
4.2816624160306,-3.47213516226238,0.07
4.28487075156179,-3.43659044596502,0.071
4.28793661158644,-3.39988196482364,0.072
4.2908579508996,-3.36200332045029,0.073
4.29363532085924,-3.32294201437936,0.074
4.29627443497244,-3.28270749407447,0.075
4.29877795574025,-3.24132144610667,0.076
4.30114399529765,-3.1988094525905,0.077
4.30335815484193,-3.15519544231793,0.078
4.30540532625864,-3.11048043034373,0.079
4.30727243160299,-3.06470965421214,0.08
4.30897584679952,-3.01793119358554,0.081
4.31051369589892,-2.97018634075882,0.082
4.31186881984145,-2.92154671209564,0.083
4.31301269507366,-2.8720479727954,0.084
4.3139278344819,-2.82174845047724,0.085
4.3146270419745,-2.77072770991926,0.086
4.31507690969448,-2.71905129758034,0.087
4.31526197209232,-2.66676030674779,0.088
4.31514167195647,-2.61390969085753,0.089
4.31469977919793,-2.56061020373406,0.09
4.31391684366247,-2.50691384776086,0.091
4.31273729261676,-2.45289567375305,0.092
4.31112600501767,-2.39864094442827,0.093
4.30905656787208,-2.34419697511531,0.094
4.30649573975729,-2.28963988116537,0.095
4.30340612159635,-2.23503546127351,0.096
4.29973199368268,-2.1804399644809,0.097
4.29542938112225,-2.12596091614587,0.098
