Drag (N),Lift (N),Time (s)
-0.107,0.647999999999999,0
-0.0640950062136287,0.523946423727926,0.001
-0.0211883606813349,0.399983949720242,0.002
0.0216866140930801,0.276235472518845,0.003
0.0645304525946026,0.152817369117106,0.004
0.107282405448376,0.0297977991173185,0.005
0.149934259504355,-0.0926600941232457,0.006
0.192438018850416,-0.214432527279135,0.007
0.23475822758453,-0.335404374891676,0.008
0.276875438483564,-0.455446831527788,0.009
0.318773082370958,-0.574459697651363,0.01
0.360410294809717,-0.692317643644265,0.011
0.40178316555729,-0.808955025841338,0.012
0.442889281008423,-0.924257843727988,0.013
0.483719745645987,-1.03814678499376,0.014
0.52424658892943,-1.15053059489997,0.015
0.564463905396769,-1.26129031903856,0.016
0.604369159442435,-1.37034096721901,0.017
0.643970236734991,-1.47764419252343,0.018
0.683261976391088,-1.58312948729274,0.019
0.722244127193691,-1.68672496098161,0.02
0.760871769204571,-1.78837749881306,0.021
0.799176344406434,-1.88803219348598,0.022
0.837151724251333,-1.98563499824207,0.023
0.874796622731483,-2.08115145616299,0.024
0.912117008550304,-2.17453437960883,0.025
0.949121367296182,-2.26573980595819,0.026
0.985802075005898,-2.35471688928528,0.027
1.02213726368699,-2.44147431181523,0.028
1.05814013361631,-2.52600662525621,0.029
1.09384536646505,-2.60827885160898,0.03
1.12927531687221,-2.68826357962495,0.031
1.16439891567098,-2.76597852693059,0.032
1.19919589267831,-2.84139649062651,0.033
1.23372869415262,-2.91447531523744,0.034
1.26798738532513,-2.98523147983948,0.035
1.30195636435098,-3.0536590592962,0.036
1.33562409944902,-3.11972846096344,0.037
1.3689822261667,-3.18340590286725,0.038
1.402052641925,-3.24466735587286,0.039
1.43481817668842,-3.30348083405937,0.04
1.46726143071335,-3.35985709400724,0.041
1.49938709279025,-3.41380119099008,0.042
1.53121656096683,-3.46527951807813,0.043
1.56270077863247,-3.51428107533021,0.044
1.5938530295906,-3.56080168714149,0.045
1.62467834546697,-3.60483689262589,0.046
1.65518190734829,-3.64635015351369,0.047
1.68533958205261,-3.68530888001693,0.048
1.71511345104833,-3.72170312224321,0.049
1.74449361774209,-3.75548477270643,0.05
1.77347209324666,-3.78668356060902,0.051
1.80201132907531,-3.81529011636071,0.052
1.83010757088629,-3.84127893973475,0.053
1.85771808848748,-3.86465386760067,0.054
1.88485800447678,-3.8854402721168,0.055
1.91149836913168,-3.90360123124503,0.056
1.93762399084513,-3.9191639695846,0.057
1.96320234800371,-3.9321235915881,0.058
1.98820292194817,-3.94246301905952,0.059
2.01263376505778,-3.9502007972181,0.06
2.03643969288147,-3.95532602507781,0.061
2.0596049342499,-3.95782507110514,0.062
2.08210608867412,-3.9576698139779,0.063
2.10393965663572,-3.95488199693376,0.064
2.12504568975901,-3.9494642658326,0.065
2.14539010958287,-3.94144978222088,0.066
2.16494598899861,-3.93084171826611,0.067
2.18368244366066,-3.91763203250965,0.068
2.20158541946672,-3.90179115376165,0.069
2.21857336033367,-3.88331398611773,0.07
2.23460414524798,-3.86220783684618,0.071
2.24967160155082,-3.83846955369881,0.072
2.26370848625584,-3.81210784181739,0.073
2.27667047475483,-3.78312247328135,0.074
2.2885175310215,-3.75150076158108,0.075
2.29922528215405,-3.71723532666016,0.076
2.30877527989454,-3.68036328354445,0.077
2.31715224452168,-3.64088928316488,0.078
2.32430677182615,-3.59883781298791,0.079
2.3302111999952,-3.55422536512655,0.08
2.33486832845595,-3.50708013941668,0.081
2.33821002104993,-3.45744792587828,0.082
2.34023186958558,-3.40535589313459,0.083
2.34090171290724,-3.35085571868698,0.084
2.34021423125435,-3.29402644557495,0.085
2.338139839829,-3.2348471391602,0.086
2.33466555716056,-3.17338574130159,0.087
2.32977344721118,-3.10970677676273,0.088
2.32347729237995,-3.04392057097671,0.089
2.31576972071265,-2.97608144087298,0.09
2.30663875387818,-2.90625103112905,0.091
2.29606322772437,-2.83450170301055,0.092
2.28408836009134,-2.76092307099752,0.093
2.27072912753467,-2.68561903732499,0.094
2.25603145658164,-2.60869427784188,0.095
2.24003225498958,-2.53024057822913,0.096
2.22276237732937,-2.45037794407528,0.097
2.20426606186614,-2.36924721718579,0.098
2.18462549739549,-2.2869137641508,0.099
2.16388635499715,-2.20348688667582,0.1
2.14208171458802,-2.11907409773418,0.101
2.11927237085275,-2.03382596871918,0.102
2.09549631532525,-1.94778398636839,0.103
2.07082680657776,-1.86107166451385,0.104
2.04530205192062,-1.77379618931008,0.105
2.01901035276675,-1.68603959500739,0.106
1.9919942067315,-1.59790389781354,0.107
1.96435150361034,-1.50949912635689,0.108
1.93615972598748,-1.42091072184325,0.109
1.90748841774446,-1.33222197299553,0.11
1.87841194326262,-1.2435029129894,0.111
1.84903009368451,-1.15483177692704,0.112
1.81940835478523,-1.06626181349511,0.113
1.78962970977967,-0.977884516708531,0.114
1.75976488739719,-0.889735245381018,0.115
1.72991807065934,-0.801848465880421,0.116
1.70013928886289,-0.714283558003588,0.117
1.67048185590578,-0.627095034993204,0.118
1.64099080392271,-0.540313743200645,0.119
1.61173347815329,-0.453963491581458,0.12
1.58276244247376,-0.368039386749541,0.121
1.55416221572811,-0.282571026275189,0.122
1.5259798813077,-0.197537696215644,0.123
1.4982584780702,-0.112950677995698,0.124
1.47101426909793,-0.0287727537547964,0.125
1.44430423627939,0.0550000755201872,0.126
1.41814261966973,0.138369885493053,0.127
1.39256844740163,0.221388409934463,0.128
1.36760336867511,0.304079921490714,0.129
1.3432636216273,0.386512722584297,0.13
1.319531906185,0.468704733137208,0.131
1.29639684345853,0.55070878992325,0.132
1.27389866545918,0.632610533913184,0.133
1.25205213116762,0.714469390192634,0.134
1.23080495056149,0.79629577789347,0.135
1.21011898788215,0.878176618455767,0.136
1.19001324898139,0.960152806539141,0.137
1.17049587948068,1.04227315247976,0.138
1.15156421091327,1.12459087761804,0.139
1.13317578572391,1.20715873490087,0.14
1.11531121849604,1.29001607877904,0.141
1.09797030592942,1.37320987526062,0.142
1.08110687658118,1.456814511351,0.143
1.06467893650748,1.54081804319709,0.144
1.04866699363769,1.625293462742,0.145
1.03301892431282,1.71028112246089,0.146
1.01766912341595,1.79580269604617,0.147
1.00255542880796,1.88190485502824,0.148
0.987627007514052,1.96859347647912,0.149
0.972830300512296,2.05587632128412,0.15
0.95809629319125,2.14377231821519,0.151
0.943343858394081,2.23231155145271,0.152
0.928513682417928,2.32151440362877,0.153
0.91352094876308,2.4113760982592,0.154
0.898286223482462,2.50189819721888,0.155
0.882705795682748,2.59309575453517,0.156
0.86668845665898,2.68492047470918,0.157
0.850145964730924,2.77735370589328,0.158
0.832997384964186,2.87041305349616,0.159
0.815133162523631,2.964068421525,0.16
0.796442325358863,3.05829192902177,0.161
0.776845147215553,3.15305982565388,0.162
0.756225691552794,3.24828241531523,0.163
0.734477336719893,3.34393053941747,0.164
0.711484911365914,3.43996306063646,0.165
0.687158687668639,3.53632133853343,0.166
0.661429664433836,3.63294559868034,0.167
0.634211503426646,3.72977472631524,0.168
0.605411498017422,3.82671464032841,0.169
0.574974502335937,3.92365609721633,0.17
0.542823854663027,4.02048239901988,0.171
0.508920793913034,4.11706986696372,0.172
0.473193749178573,4.21332326482391,0.173
0.435644785957298,4.30911204427319,0.174
0.396225118972717,4.40433467840691,0.175
0.35490764408783,4.49882604689454,0.176
0.311691185287233,4.59250692058444,0.177
0.266545476938319,4.68524748664771,0.178
0.21942024490234,4.77689960826522,0.179
0.170306951945458,4.86735664942913,0.18
0.119233562604435,4.95647972060146,0.181
0.066190208298885,5.04418224284267,0.182
0.0112190634735123,5.13037216138073,0.183
-0.0456754615681863,5.2149553403507,0.184
-0.104440119243345,5.29783999291119,0.185
-0.165053621995415,5.37897417872134,0.186
-0.227475522343961,5.45824165065033,0.187
-0.291655360402639,5.53559747647685,0.188
-0.357524127068329,5.61098558006634,0.189
-0.42504663792594,5.68438769562443,0.19
-0.494176895391421,5.75574400151812,0.191
-0.564850827889028,5.82501754738915,0.192
-0.637001817855223,5.89218709248469,0.193
-0.710568563457552,5.95723852622546,0.194
-0.785490726608725,6.0202044032466,0.195
