0.019	2.452	-2.035	0.054	-0.015	-0.011
-0.415	2.436	-2.123	0.053	-0.015	-0.010
-0.385	2.529	-2.253	0.057	-0.020	-0.018
-0.349	2.309	-2.683	0.064	-0.022	-0.014
-0.308	2.450	-2.834	0.073	-0.023	-0.018
-0.264	2.600	-2.424	0.072	-0.020	-0.019
-0.229	2.479	-2.644	0.059	-0.022	-0.012
-0.519	2.580	-2.063	0.054	-0.015	-0.011
-0.328	2.862	-1.991	0.056	-0.012	-0.017
-0.246	2.283	-2.053	0.063	-0.011	-0.011
-0.473	2.436	-2.247	0.069	-0.010	-0.013
-0.425	2.623	-2.328	0.066	-0.011	-0.013
-0.376	2.671	-2.302	0.059	-0.014	-0.011
-0.385	2.733	-1.972	0.055	-0.013	-0.013
-0.397	2.515	-2.042	0.057	-0.011	-0.012
-0.054	2.473	-1.869	0.061	-0.010	-0.016
-0.288	2.579	-1.966	0.071	-0.010	-0.021
-0.541	2.419	-1.850	0.065	-0.003	-0.018
-0.280	2.497	-1.808	0.062	-0.014	-0.021
-0.030	2.602	-1.771	0.055	-0.022	-0.023
-0.209	2.435	-1.676	0.054	-0.014	-0.018
-0.522	2.535	-1.373	0.067	-0.003	-0.024
-0.567	2.344	-2.096	0.074	-0.008	-0.022
-0.092	2.162	-1.952	0.066	-0.015	-0.019
-0.217	2.538	-1.366	0.062	-0.006	-0.020
-0.208	2.720	-1.555	0.057	-0.008	-0.021
-0.383	2.362	-1.586	0.057	-0.008	-0.015
-0.432	2.592	-1.855	0.067	-0.010	-0.020
-0.441	2.430	-1.961	0.073	-0.007	-0.018
-0.295	2.436	-2.060	0.068	-0.007	-0.014
-0.362	2.751	-1.506	0.061	-0.002	-0.020
-0.482	2.458	-1.672	0.051	-0.010	-0.016
-0.369	2.237	-1.634	0.047	-0.012	-0.013
-0.069	2.758	-1.516	0.063	-0.012	-0.023
-0.315	2.427	-1.851	0.068	-0.008	-0.020
-0.363	2.334	-1.705	0.066	-0.006	-0.020
-0.307	2.541	-1.337	0.058	-0.004	-0.022
-0.122	2.609	-1.110	0.047	-0.007	-0.020
-0.285	2.596	-1.100	0.047	-0.006	-0.022
-0.178	2.601	-1.522	0.057	-0.013	-0.025
-0.300	2.119	-1.742	0.062	-0.009	-0.019
-0.190	2.360	-1.732	0.068	-0.011	-0.023
-0.371	2.963	-0.862	0.060	0.008	-0.028
-0.204	2.236	-0.860	0.042	-0.006	-0.019
-0.317	2.632	-0.810	0.037	-0.004	-0.016
-0.204	2.634	-0.807	0.049	-0.006	-0.025
-0.424	2.187	-1.235	0.061	0.002	-0.014
-0.312	2.288	-1.255	0.068	0.002	-0.021
-0.371	2.840	-0.886	0.062	0.007	-0.024
-0.238	2.422	-0.557	0.046	0.004	-0.020
-0.204	2.729	-0.733	0.041	0.001	-0.018
-0.349	2.769	-0.714	0.051	-0.001	-0.027
-0.475	2.328	-1.684	0.058	-0.006	-0.022
-0.231	2.462	-1.738	0.070	-0.011	-0.028
-0.226	2.612	-1.293	0.066	-0.008	-0.034
-0.076	2.288	-0.558	0.048	0.001	-0.024
-0.154	2.498	-0.365	0.044	-0.003	-0.028
-0.178	2.530	-0.387	0.043	-0.006	-0.032
-0.116	2.330	-1.386	0.053	-0.017	-0.026
-0.050	2.343	-1.693	0.066	-0.017	-0.030
-0.181	2.543	-1.405	0.068	-0.006	-0.031
-0.194	2.299	-0.758	0.048	0.002	-0.021
-0.178	2.943	-0.504	0.039	-0.001	-0.025
-0.066	2.627	-0.868	0.034	-0.014	-0.026
-0.193	2.181	-1.751	0.042	-0.015	-0.012
-0.328	2.367	-1.820	0.063	-0.015	-0.025
-0.388	2.508	-1.820	0.062	-0.006	-0.023
-0.090	2.318	-1.019	0.047	-0.005	-0.019
-0.081	2.833	-0.238	0.034	0.005	-0.023
-0.278	2.682	-0.292	0.030	0.007	-0.018
-0.017	2.413	-0.826	0.039	-0.007	-0.023
-0.308	2.373	-1.338	0.056	-0.007	-0.024
-0.167	2.502	-1.350	0.060	-0.010	-0.036
-0.137	2.225	-0.676	0.051	-0.001	-0.023
-0.192	2.766	-0.130	0.035	0.007	-0.032
-0.173	2.820	0.320	0.031	0.006	-0.030
-0.234	2.310	-0.451	0.033	-0.004	-0.026
-0.221	2.272	-1.105	0.049	-0.009	-0.028
-0.162	2.480	-0.933	0.061	-0.005	-0.033
-0.193	2.226	-0.752	0.052	0.003	-0.025
-0.102	2.420	0.103	0.039	0.009	-0.024
-0.151	3.153	0.202	0.031	0.009	-0.030
-0.213	2.637	-0.230	0.034	0.002	-0.025
-0.258	2.094	-1.140	0.043	-0.007	-0.019
-0.241	2.579	-1.313	0.059	-0.010	-0.031
-0.206	2.511	-1.310	0.054	-0.009	-0.028
-0.133	2.478	-0.594	0.039	-0.001	-0.020
-0.136	2.789	-0.093	0.034	0.007	-0.027
-0.113	2.676	-0.310	0.034	0.005	-0.024
-0.225	2.522	-0.597	0.041	-0.001	-0.025
-0.112	2.404	-0.992	0.047	-0.007	-0.031
-0.054	2.344	-0.681	0.044	-0.008	-0.031
0.005	2.500	-0.303	0.037	-0.004	-0.034
0.138	2.497	-0.274	0.031	-0.008	-0.035
0.223	2.566	-0.138	0.036	-0.011	-0.038
-0.037	2.347	-0.475	0.039	-0.005	-0.033
-0.024	2.389	-0.361	0.044	-0.002	-0.033
-0.046	2.520	0.014	0.040	0.003	-0.033
0.008	2.515	0.033	0.033	0.008	-0.029
-0.169	2.412	0.286	0.027	0.010	-0.022
-0.210	2.699	-0.251	0.030	0.004	-0.024
-0.298	2.508	-0.475	0.037	0.004	-0.026
-0.349	2.437	-0.906	0.036	-0.000	-0.017
-0.129	2.500	-0.090	0.035	0.004	-0.024
-0.220	2.774	-0.059	0.031	0.011	-0.026
-0.339	2.310	0.656	0.030	0.018	-0.024
-0.342	2.379	0.489	0.033	0.020	-0.022
-0.040	2.518	0.453	0.039	0.014	-0.031
-0.383	2.662	0.482	0.040	0.020	-0.027
-0.328	2.403	0.619	0.034	0.018	-0.026
-0.284	2.733	0.517	0.032	0.019	-0.028
-0.274	2.686	0.480	0.033	0.018	-0.026
-0.332	2.433	0.178	0.037	0.018	-0.026
-0.355	2.593	0.111	0.038	0.014	-0.026
-0.218	2.700	0.421	0.036	0.016	-0.029
-0.363	2.562	0.559	0.030	0.025	-0.022
-0.066	2.493	0.565	0.032	0.017	-0.025
-0.255	2.762	0.481	0.037	0.015	-0.028
-0.314	2.269	0.065	0.037	0.012	-0.025
-0.202	2.561	0.115	0.037	0.013	-0.025
-0.103	2.763	0.373	0.038	0.014	-0.030
-0.424	2.591	0.332	0.029	0.019	-0.024
-0.162	2.421	0.256	0.027	0.012	-0.021
-0.459	2.646	0.196	0.036	0.016	-0.025
-0.205	2.467	0.025	0.040	0.013	-0.027
-0.252	2.519	-0.028	0.030	0.013	-0.019
-0.225	2.672	0.544	0.031	0.015	-0.026
-0.382	2.597	0.358	0.029	0.022	-0.025
-0.280	2.519	0.268	0.036	0.014	-0.023
-0.376	2.591	0.327	0.039	0.019	-0.027
-0.240	2.530	0.526	0.037	0.021	-0.026
-0.308	2.685	0.943	0.034	0.026	-0.028
-0.234	2.663	0.849	0.030	0.024	-0.031
