2.852	-4.874	-15.544	0.128	-0.284	0.038
2.997	-4.993	-15.974	0.156	-0.306	0.057
4.018	-4.739	-15.287	0.132	-0.302	0.050
3.820	-2.982	-16.497	0.126	-0.327	0.015
3.268	-3.538	-16.253	0.150	-0.316	0.040
4.086	-5.212	-15.810	0.124	-0.322	0.018
3.514	-5.027	-15.392	0.148	-0.320	0.044
4.247	-3.939	-13.800	0.126	-0.293	0.020
4.293	-5.035	-14.218	0.112	-0.322	0.015
4.126	-4.133	-12.049	0.131	-0.284	0.035
4.767	-4.299	-11.850	0.100	-0.270	-0.003
4.029	-4.039	-10.798	0.106	-0.255	0.032
4.301	-2.947	-9.906	0.089	-0.240	-0.003
4.306	-4.648	-9.382	0.088	-0.254	-0.011
3.327	-4.728	-8.841	0.100	-0.225	0.032
4.083	-3.598	-7.475	0.074	-0.212	-0.039
2.857	-3.431	-6.390	0.078	-0.182	0.010
3.940	-4.465	-5.486	0.037	-0.190	-0.014
3.835	-4.312	-5.393	0.044	-0.194	-0.013
3.341	-3.398	-4.231	0.055	-0.176	-0.017
3.226	-4.345	-3.331	0.029	-0.147	-0.022
3.706	-3.613	-2.171	0.051	-0.152	-0.018
4.046	-4.838	-1.984	0.017	-0.154	-0.012
3.322	-4.880	-2.096	0.007	-0.144	-0.008
2.930	-3.272	-1.963	0.020	-0.152	-0.022
3.823	-4.942	-1.488	0.005	-0.137	-0.011
4.671	-4.026	-1.704	0.015	-0.156	-0.010
4.247	-3.917	-1.822	0.010	-0.167	-0.019
4.106	-5.640	-2.987	-0.015	-0.172	0.004
4.446	-3.589	-1.907	-0.004	-0.178	-0.008
4.228	-4.265	-2.998	-0.001	-0.170	-0.014
4.229	-3.990	-3.108	-0.000	-0.177	-0.016
4.340	-4.387	-3.108	-0.009	-0.181	0.009
4.550	-4.499	-3.199	-0.023	-0.181	-0.015
4.613	-3.183	-2.138	-0.004	-0.187	-0.017
4.335	-4.566	-2.919	-0.019	-0.176	-0.012
4.421	-4.461	-3.097	-0.014	-0.181	-0.007
4.480	-4.012	-1.683	-0.017	-0.185	-0.017
4.857	-4.412	-1.751	-0.035	-0.175	-0.023
4.445	-4.130	-0.679	-0.037	-0.169	-0.010
4.413	-4.470	-0.795	-0.041	-0.161	-0.018
4.205	-4.358	-0.401	-0.039	-0.146	-0.017
4.675	-4.035	0.504	-0.047	-0.148	-0.017
4.006	-4.505	-0.240	-0.059	-0.139	-0.014
4.314	-3.937	0.751	-0.045	-0.144	-0.024
4.154	-4.239	0.147	-0.040	-0.138	-0.023
4.673	-4.363	0.618	-0.059	-0.143	-0.022
4.513	-3.542	2.191	-0.061	-0.134	-0.031
4.190	-4.101	1.477	-0.074	-0.126	-0.034
4.874	-3.663	2.744	-0.055	-0.126	-0.036
4.172	-4.197	1.334	-0.045	-0.121	-0.038
4.335	-4.161	1.162	-0.042	-0.135	-0.044
4.145	-3.696	1.604	-0.053	-0.128	-0.026
4.229	-4.478	0.735	-0.077	-0.133	-0.020
3.885	-3.526	2.870	-0.067	-0.105	-0.009
4.175	-3.826	0.853	-0.060	-0.120	-0.008
4.232	-3.842	0.180	-0.054	-0.125	-0.001
3.709	-3.856	-0.401	-0.049	-0.134	0.006
4.143	-3.821	-0.901	-0.060	-0.137	0.007
3.517	-3.332	0.254	-0.050	-0.113	0.008
3.708	-3.878	-0.722	-0.055	-0.131	-0.001
3.850	-3.881	0.580	-0.060	-0.125	0.004
3.725	-4.122	0.787	-0.065	-0.119	-0.003
4.005	-3.315	0.617	-0.053	-0.120	-0.018
4.062	-3.146	2.120	-0.045	-0.103	-0.030
4.369	-4.060	0.770	-0.055	-0.130	-0.024
4.288	-4.105	2.380	-0.064	-0.125	-0.029
4.048	-3.595	1.211	-0.061	-0.132	-0.037
4.377	-3.667	1.662	-0.059	-0.129	-0.041
4.180	-3.922	1.828	-0.047	-0.120	-0.031
4.611	-4.216	0.953	-0.061	-0.140	-0.031
4.233	-3.429	2.512	-0.069	-0.117	-0.026
4.001	-4.042	0.550	-0.077	-0.133	-0.020
3.892	-3.870	1.830	-0.065	-0.117	-0.018
3.724	-4.150	0.724	-0.064	-0.124	-0.013
4.073	-4.294	0.810	-0.070	-0.129	-0.009
4.104	-3.533	1.636	-0.071	-0.115	-0.019
4.312	-4.311	0.750	-0.082	-0.135	-0.010
4.377	-4.324	2.568	-0.076	-0.118	-0.018
4.447	-4.023	1.782	-0.074	-0.124	-0.036
4.577	-3.978	2.724	-0.082	-0.124	-0.037
4.263	-3.842	3.020	-0.079	-0.119	-0.044
4.431	-3.544	2.282	-0.073	-0.129	-0.050
4.512	-3.545	3.747	-0.074	-0.109	-0.047
4.735	-3.513	3.079	-0.086	-0.109	-0.046
4.635	-2.949	5.090	-0.092	-0.092	-0.059
4.356	-3.177	4.146	-0.087	-0.104	-0.061
4.593	-3.321	3.374	-0.078	-0.114	-0.062
4.479	-3.527	4.171	-0.076	-0.105	-0.059
4.162	-2.948	2.577	-0.086	-0.123	-0.064
4.397	-3.163	5.313	-0.101	-0.088	-0.054
4.325	-2.548	4.423	-0.114	-0.088	-0.053
4.338	-2.031	6.263	-0.099	-0.068	-0.071
3.973	-2.777	5.229	-0.099	-0.068	-0.051
4.154	-3.042	4.282	-0.102	-0.086	-0.059
3.956	-2.806	5.050	-0.107	-0.082	-0.053
3.837	-2.733	2.532	-0.117	-0.105	-0.050
4.314	-2.446	4.416	-0.110	-0.088	-0.053
5.108	-2.250	3.187	-0.113	-0.116	-0.061
3.620	-2.292	3.728	-0.139	-0.081	-0.042
3.225	-3.238	4.124	-0.113	-0.092	-0.064
4.469	-2.099	1.305	-0.102	-0.129	-0.074
4.818	-3.118	3.007	-0.070	-0.146	-0.084
5.202	-3.001	-0.047	-0.083	-0.170	-0.097
3.901	-1.415	1.813	-0.079	-0.153	-0.125
5.089	-1.230	-0.771	-0.110	-0.183	-0.129
5.408	-0.933	-0.417	-0.094	-0.202	-0.161
4.953	-0.900	-0.112	-0.083	-0.188	-0.164
6.272	-0.918	-2.316	-0.058	-0.243	-0.194
6.034	0.257	0.087	-0.063	-0.224	-0.206
6.291	-0.831	-1.791	-0.074	-0.244	-0.212
5.923	0.820	1.132	-0.062	-0.205	-0.228
5.253	0.492	0.070	-0.080	-0.189	-0.224
5.551	0.677	0.252	-0.076	-0.199	-0.226
4.961	-0.004	0.127	-0.095	-0.192	-0.199
3.995	-1.234	-2.310	-0.092	-0.217	-0.191
4.217	-0.578	0.711	-0.073	-0.183	-0.191
4.162	-0.559	0.531	-0.081	-0.155	-0.181
4.106	-0.613	2.762	-0.089	-0.119	-0.155
3.279	-0.659	2.817	-0.104	-0.111	-0.148
2.697	-0.753	2.471	-0.079	-0.102	-0.131
3.567	-0.339	2.289	-0.055	-0.097	-0.123
2.843	-1.782	1.532	-0.044	-0.106	-0.100
2.884	-0.899	3.525	-0.030	-0.086	-0.103
3.317	-0.935	1.353	-0.058	-0.091	-0.098
2.930	0.845	3.047	-0.025	-0.085	-0.115
2.279	0.122	0.530	-0.010	-0.082	-0.105
3.144	0.210	1.407	0.016	-0.095	-0.117
3.045	1.435	1.800	0.033	-0.099	-0.137
2.841	0.399	-0.845	0.008	-0.126	-0.139
3.482	1.171	1.587	0.042	-0.120	-0.151
2.745	1.069	-1.319	0.056	-0.144	-0.170
3.619	-0.716	0.091	0.079	-0.166	-0.166
4.282	0.720	-0.121	0.047	-0.156	-0.170
4.077	0.299	0.719	0.029	-0.170	-0.179
4.279	0.005	1.191	0.022	-0.165	-0.164
5.051	0.090	-0.046	0.017	-0.176	-0.172
4.473	-0.034	0.042	0.027	-0.182	-0.169
3.302	-0.098	-0.305	-0.029	-0.150	-0.143
3.912	0.145	-0.065	-0.047	-0.173	-0.158
4.445	-0.679	0.092	-0.076	-0.179	-0.141
4.232	-1.562	-0.312	-0.091	-0.163	-0.130
4.016	-1.401	0.211	-0.085	-0.170	-0.134
3.178	-2.057	-0.261	-0.129	-0.142	-0.112
3.443	-2.055	-0.067	-0.154	-0.152	-0.110
3.743	-2.031	2.043	-0.166	-0.135	-0.130
4.217	-2.380	-0.555	-0.200	-0.158	-0.120
3.868	-2.060	0.994	-0.175	-0.142	-0.130
2.764	-2.078	0.240	-0.186	-0.115	-0.125
3.494	-2.233	-0.909	-0.197	-0.148	-0.127
2.824	-1.272	1.326	-0.193	-0.110	-0.128
3.643	-1.822	-1.745	-0.219	-0.154	-0.117
3.154	-0.962	2.078	-0.172	-0.117	-0.125
