-4.091	7.086	-10.162	-0.223	0.023	0.022
-3.974	6.982	-9.316	-0.192	0.021	-0.020
-3.587	5.794	-13.025	-0.216	0.022	0.087
-3.637	6.935	-10.513	-0.170	0.018	0.055
-3.508	6.791	-10.037	-0.142	0.019	0.021
-4.359	5.765	-12.837	-0.186	0.036	0.110
-4.334	7.004	-11.776	-0.162	0.024	0.072
-4.345	7.500	-9.765	-0.129	0.035	0.021
-4.648	6.883	-11.403	-0.116	0.046	0.078
-4.335	6.807	-9.148	-0.068	0.051	0.034
-4.868	7.770	-6.971	-0.039	0.077	-0.006
-5.252	7.178	-6.996	-0.049	0.100	0.032
-5.389	7.109	-4.817	-0.048	0.111	-0.007
-5.245	8.204	-3.064	-0.009	0.126	-0.024
-4.844	7.265	-3.439	-0.008	0.119	-0.023
-4.897	7.648	-2.133	0.028	0.117	-0.039
-4.355	7.820	-1.293	0.035	0.123	-0.054
-4.315	7.474	-0.412	0.039	0.137	-0.047
-4.560	6.915	-0.075	0.045	0.134	-0.031
-3.656	6.589	-0.009	0.072	0.111	-0.042
-4.023	6.519	0.344	0.063	0.128	-0.040
-3.265	5.144	-1.078	0.050	0.093	-0.004
-3.398	6.330	-1.677	0.053	0.079	-0.014
-3.235	5.446	-3.175	0.046	0.056	-0.010
-3.211	4.986	-4.984	0.040	0.037	0.030
-2.925	5.394	-3.240	0.057	0.047	0.012
-3.470	5.259	-3.789	0.056	0.071	0.020
-2.813	4.870	-3.831	0.045	0.057	0.042
-2.692	5.381	-3.887	0.024	0.051	0.023
-2.462	5.661	-3.879	0.030	0.037	0.014
-2.845	4.693	-4.307	0.021	0.043	0.029
-2.840	4.138	-3.096	0.035	0.058	0.032
-2.995	5.110	-3.270	0.038	0.057	-0.000
-2.835	5.283	-1.856	0.041	0.059	-0.004
-2.240	5.054	-1.877	0.028	0.071	-0.016
-3.102	5.167	-0.075	0.037	0.104	-0.006
-3.546	5.962	1.582	0.051	0.115	-0.045
-3.431	5.241	1.368	0.049	0.132	-0.032
-3.350	5.529	2.104	0.061	0.131	-0.039
-3.687	5.121	3.077	0.065	0.144	-0.042
-4.263	5.767	2.359	0.044	0.157	-0.037
-3.999	4.580	3.330	0.061	0.139	-0.035
-3.712	5.556	2.067	0.062	0.137	-0.031
-3.613	5.086	0.934	0.072	0.116	-0.033
-4.043	4.971	0.105	0.071	0.106	-0.008
-3.746	4.725	0.642	0.052	0.115	-0.004
-3.243	5.015	-0.244	0.063	0.089	-0.005
-2.386	4.914	-1.134	0.047	0.067	0.015
-2.616	3.971	-2.472	0.050	0.051	0.021
-2.871	4.310	-4.758	0.075	0.025	0.029
-2.227	4.562	-5.917	0.061	-0.005	0.030
-1.983	3.530	-8.239	0.039	-0.042	0.059
-1.525	3.701	-9.270	0.042	-0.078	0.059
-1.777	3.813	-9.429	0.048	-0.070	0.060
-1.751	2.648	-10.734	0.063	-0.077	0.079
-1.093	3.543	-10.191	0.076	-0.075	0.079
-1.388	3.640	-10.488	0.079	-0.073	0.071
-1.953	3.332	-11.887	0.077	-0.076	0.092
-1.650	4.383	-9.732	0.094	-0.058	0.067
-2.091	4.660	-10.805	0.103	-0.057	0.065
-2.711	3.532	-10.738	0.109	-0.044	0.086
-2.716	4.688	-10.293	0.106	-0.048	0.067
-3.297	4.471	-11.478	0.135	-0.053	0.050
-2.821	4.189	-11.032	0.138	-0.049	0.056
-2.573	4.469	-9.192	0.129	-0.021	0.041
-2.129	2.975	-8.074	0.127	-0.026	0.044
-2.319	3.397	-6.748	0.108	-0.014	0.034
-1.251	3.259	-7.083	0.131	-0.039	-0.003
-1.945	2.703	-7.811	0.132	-0.037	0.033
-0.746	2.886	-6.945	0.114	-0.046	0.004
-1.963	2.475	-8.513	0.125	-0.051	0.022
-1.083	2.739	-6.757	0.110	-0.055	0.012
-1.676	2.662	-7.738	0.093	-0.050	0.025
-1.469	2.542	-8.853	0.121	-0.067	0.031
-0.772	1.815	-9.394	0.108	-0.075	0.051
-0.919	2.236	-10.160	0.124	-0.084	0.041
-1.446	2.468	-9.819	0.111	-0.061	0.069
-0.924	1.546	-10.293	0.077	-0.070	0.090
-1.148	1.788	-11.401	0.095	-0.083	0.093
-0.795	1.835	-10.571	0.084	-0.081	0.098
-0.619	2.237	-12.394	0.094	-0.098	0.083
-1.645	1.245	-12.060	0.109	-0.091	0.095
-0.872	2.162	-11.521	0.095	-0.092	0.079
-1.375	1.639	-11.095	0.113	-0.079	0.073
-0.906	2.217	-9.528	0.113	-0.068	0.053
-1.355	1.686	-8.126	0.094	-0.047	0.058
-1.433	1.389	-7.836	0.120	-0.047	0.044
-1.210	2.025	-7.833	0.124	-0.051	0.027
-1.083	1.373	-8.307	0.133	-0.060	0.020
-1.297	2.505	-8.111	0.139	-0.055	0.016
-1.543	1.265	-7.411	0.125	-0.041	0.028
-0.765	2.227	-8.757	0.140	-0.062	0.015
-0.886	2.208	-8.638	0.143	-0.062	0.017
-1.102	1.351	-10.484	0.134	-0.076	0.036
-1.031	-0.148	-10.634	0.147	-0.095	0.047
-0.454	1.164	-12.790	0.141	-0.112	0.055
-0.543	-0.142	-13.115	0.138	-0.129	0.066
-0.585	0.583	-15.058	0.156	-0.147	0.084
0.254	-0.401	-15.973	0.152	-0.169	0.087
-0.429	0.060	-16.243	0.153	-0.161	0.099
-0.556	-0.783	-16.454	0.153	-0.170	0.115
0.928	-0.992	-19.081	0.163	-0.219	0.116
1.393	0.971	-20.505	0.200	-0.248	0.082
-0.408	-0.810	-23.222	0.172	-0.246	0.134
0.333	-0.664	-22.220	0.183	-0.272	0.105
0.601	1.529	-23.702	0.202	-0.266	0.107
2.209	-0.172	-24.092	0.174	-0.294	0.109
1.043	1.067	-23.711	0.202	-0.289	0.105
0.186	-0.122	-23.306	0.172	-0.267	0.122
0.689	-0.632	-22.403	0.173	-0.278	0.107
0.795	0.552	-22.791	0.196	-0.268	0.121
1.294	-1.337	-21.138	0.153	-0.262	0.108
0.505	-0.141	-20.775	0.180	-0.250	0.126
0.315	-1.052	-19.891	0.148	-0.236	0.117
0.819	-1.194	-20.146	0.137	-0.245	0.123
0.796	-0.824	-18.856	0.162	-0.231	0.131
1.117	-0.479	-19.442	0.127	-0.231	0.097
-0.173	-0.407	-18.980	0.164	-0.213	0.124
0.970	-1.068	-18.281	0.127	-0.221	0.111
1.322	-0.367	-18.746	0.128	-0.228	0.110
0.429	-0.451	-16.607	0.148	-0.192	0.113
0.908	-0.630	-18.004	0.125	-0.210	0.088
0.373	-1.418	-17.706	0.174	-0.218	0.108
0.751	0.252	-19.541	0.154	-0.231	0.083
1.396	-0.383	-17.570	0.163	-0.240	0.060
1.115	-0.117	-18.266	0.169	-0.228	0.096
2.264	-1.268	-17.284	0.139	-0.248	0.051
0.704	-0.123	-20.212	0.193	-0.270	0.079
1.605	-0.726	-20.785	0.184	-0.297	0.054
1.470	-0.600	-21.120	0.199	-0.279	0.063
1.341	0.229	-19.813	0.222	-0.255	0.059
1.909	-0.354	-18.183	0.175	-0.238	0.053
0.556	0.062	-18.907	0.202	-0.235	0.065
1.453	0.107	-17.914	0.186	-0.240	0.053
1.821	-0.177	-18.250	0.185	-0.239	0.051
1.439	0.297	-16.988	0.220	-0.228	0.039
0.493	-1.071	-16.014	0.185	-0.185	0.043
1.491	-1.048	-15.536	0.206	-0.214	0.031
1.536	-0.395	-13.383	0.182	-0.179	0.017
1.596	-1.825	-11.035	0.151	-0.163	0.020
1.269	-0.219	-10.247	0.181	-0.147	0.006
1.796	-1.275	-8.646	0.155	-0.118	-0.011
1.306	-2.310	-9.689	0.170	-0.142	0.007
1.639	-2.085	-8.612	0.161	-0.132	-0.010
1.785	-2.527	-8.466	0.156	-0.135	-0.019
1.531	-1.036	-8.719	0.156	-0.139	-0.008
1.811	-2.649	-6.712	0.134	-0.116	-0.014
2.199	-2.136	-8.390	0.140	-0.140	0.004
2.334	-2.072	-7.700	0.141	-0.143	-0.010
2.083	-1.482	-9.856	0.140	-0.154	-0.008
1.861	-1.499	-10.336	0.162	-0.177	-0.007
2.732	-2.922	-10.594	0.138	-0.178	0.023
3.062	-2.118	-13.030	0.137	-0.215	0.029
2.576	-1.874	-11.612	0.152	-0.200	0.022
