2.100	-0.975	-4.498	-0.129	-0.143	-0.111
2.259	-1.296	-5.597	-0.152	-0.151	-0.114
1.941	-0.239	-5.292	-0.138	-0.141	-0.114
1.777	-1.440	-5.148	-0.138	-0.145	-0.114
1.931	-0.666	-5.495	-0.138	-0.131	-0.100
2.299	-0.767	-3.415	-0.149	-0.107	-0.109
1.738	-0.325	-3.825	-0.176	-0.093	-0.100
1.976	-0.472	-3.886	-0.185	-0.103	-0.087
1.477	-0.589	-3.533	-0.179	-0.090	-0.105
1.203	-0.252	-3.160	-0.176	-0.064	-0.074
0.920	-0.337	-2.457	-0.184	-0.043	-0.076
1.038	0.109	-2.170	-0.194	-0.039	-0.069
0.702	0.499	-1.896	-0.208	-0.013	-0.057
0.919	0.448	-0.890	-0.204	0.008	-0.044
0.269	0.395	-0.281	-0.209	0.043	-0.020
0.113	1.099	0.051	-0.201	0.053	-0.017
-0.648	1.658	0.330	-0.198	0.082	-0.003
-0.220	1.192	0.912	-0.201	0.091	0.016
-1.165	1.173	0.861	-0.213	0.121	0.041
-1.543	1.760	0.791	-0.215	0.122	0.045
-1.714	2.049	1.334	-0.208	0.141	0.056
-1.613	2.073	2.102	-0.197	0.164	0.062
-2.018	2.255	1.933	-0.195	0.175	0.077
-2.180	2.473	2.088	-0.194	0.171	0.073
-2.233	2.852	2.318	-0.199	0.187	0.073
-2.108	2.951	2.401	-0.203	0.188	0.069
-2.412	2.809	1.646	-0.214	0.181	0.066
-2.086	2.544	1.618	-0.212	0.164	0.056
-1.887	2.555	1.578	-0.215	0.165	0.043
-1.144	2.805	1.350	-0.223	0.146	0.020
-1.267	1.716	1.028	-0.242	0.130	0.010
-0.818	1.599	0.378	-0.249	0.104	0.001
-0.848	1.630	1.063	-0.252	0.109	-0.014
0.218	1.794	0.235	-0.260	0.082	-0.040
0.207	1.058	-0.648	-0.284	0.058	-0.041
0.240	0.453	-1.846	-0.298	0.032	-0.037
0.582	0.779	-2.334	-0.303	0.020	-0.048
1.201	0.064	-2.903	-0.311	0.001	-0.056
1.175	0.240	-4.054	-0.328	-0.019	-0.050
1.392	-0.687	-4.786	-0.337	-0.043	-0.042
1.344	-0.569	-5.427	-0.338	-0.047	-0.029
1.593	-0.479	-5.728	-0.333	-0.051	-0.038
2.094	-0.422	-7.455	-0.341	-0.083	-0.040
1.547	-0.804	-7.855	-0.347	-0.095	-0.025
1.918	-0.667	-7.689	-0.342	-0.094	-0.030
2.268	-0.571	-7.856	-0.334	-0.095	-0.040
2.247	-0.341	-8.318	-0.341	-0.103	-0.035
2.038	-0.518	-8.645	-0.343	-0.112	-0.047
1.880	-0.306	-8.027	-0.326	-0.106	-0.053
2.402	-0.137	-7.448	-0.317	-0.098	-0.071
2.261	-0.295	-7.548	-0.319	-0.102	-0.078
