3.374	-4.071	-0.186	-0.092	-0.092	-0.020
2.565	-3.783	0.795	-0.100	-0.054	-0.004
3.213	-3.836	-0.331	-0.103	-0.083	-0.013
2.735	-3.622	0.840	-0.097	-0.056	-0.003
2.591	-3.969	-0.247	-0.097	-0.065	-0.001
2.743	-3.633	0.458	-0.101	-0.054	0.000
2.877	-3.520	0.291	-0.101	-0.066	-0.007
2.743	-3.865	1.245	-0.102	-0.052	-0.011
2.787	-3.369	2.678	-0.101	-0.030	-0.021
3.247	-3.580	1.329	-0.115	-0.063	-0.033
3.220	-3.762	2.527	-0.106	-0.055	-0.036
3.112	-3.966	0.143	-0.097	-0.083	-0.033
3.617	-3.917	1.080	-0.101	-0.078	-0.033
3.315	-3.551	0.544	-0.106	-0.084	-0.031
3.201	-3.318	1.859	-0.118	-0.056	-0.031
3.264	-3.102	2.946	-0.117	-0.037	-0.024
3.537	-3.264	1.062	-0.118	-0.064	-0.033
3.731	-3.551	1.774	-0.109	-0.069	-0.030
3.046	-3.953	-0.745	-0.121	-0.094	-0.020
3.422	-3.026	0.924	-0.123	-0.082	-0.035
3.362	-3.188	0.417	-0.129	-0.083	-0.023
3.105	-2.935	2.315	-0.137	-0.043	-0.027
3.085	-2.336	3.074	-0.130	-0.021	-0.021
3.584	-2.818	2.995	-0.141	-0.031	-0.030
3.216	-2.196	4.153	-0.142	-0.013	-0.026
3.210	-2.923	2.353	-0.157	-0.041	-0.031
3.075	-2.596	3.830	-0.153	-0.025	-0.036
3.202	-3.035	2.646	-0.156	-0.041	-0.037
3.074	-2.451	3.618	-0.154	-0.021	-0.044
3.239	-2.178	4.373	-0.156	-0.012	-0.045
3.088	-2.779	5.069	-0.177	0.005	-0.042
2.841	-1.380	5.741	-0.176	0.022	-0.034
2.989	-2.626	4.050	-0.190	-0.006	-0.038
2.687	-1.149	6.002	-0.162	0.014	-0.054
3.123	-4.042	1.207	-0.170	-0.054	-0.035
