0.493	-0.602	-2.300	0.025	-0.059	0.011
0.606	-0.177	-1.812	0.028	-0.051	0.004
0.524	0.375	-1.779	0.023	-0.050	-0.003
0.462	-0.176	-2.118	0.011	-0.057	0.008
0.560	-0.346	-2.277	0.011	-0.063	0.009
0.423	0.261	-2.210	0.026	-0.059	-0.001
0.537	-0.221	-2.730	0.024	-0.066	0.006
0.500	-0.793	-2.941	0.019	-0.065	0.020
0.529	0.093	-1.869	0.023	-0.061	-0.002
0.683	-0.012	-2.305	0.013	-0.070	0.003
0.788	-0.750	-2.542	0.008	-0.072	0.015
0.753	-0.155	-2.449	0.025	-0.073	0.002
0.687	-0.232	-2.766	0.030	-0.076	0.002
0.992	-0.786	-3.554	0.023	-0.088	0.012
0.992	-0.229	-3.059	0.028	-0.090	-0.001
0.917	-0.217	-3.509	0.025	-0.095	0.001
1.143	-0.732	-3.835	0.016	-0.101	0.010
1.114	-0.040	-3.622	0.028	-0.097	-0.003
0.830	-0.102	-3.720	0.030	-0.096	-0.001
1.109	-0.651	-4.335	0.022	-0.098	0.011
1.178	-0.386	-3.473	0.025	-0.099	0.001
0.937	-0.245	-3.831	0.018	-0.099	0.003
1.024	-0.876	-3.710	0.011	-0.102	0.014
1.074	-0.258	-3.726	0.025	-0.099	0.004
0.930	-0.654	-3.508	0.028	-0.095	0.005
0.972	-0.533	-3.839	0.023	-0.095	0.012
1.012	-0.269	-3.295	0.018	-0.087	0.008
0.883	-0.286	-3.159	0.013	-0.087	0.007
0.963	-0.431	-3.138	0.012	-0.084	0.008
0.933	-0.147	-3.353	0.019	-0.085	0.002
0.841	-0.415	-3.211	0.028	-0.084	0.001
0.690	-0.645	-3.201	0.024	-0.074	0.009
0.820	-0.324	-2.776	0.023	-0.079	0.001
0.819	-0.168	-2.484	0.013	-0.075	-0.002
0.790	-0.432	-2.140	0.006	-0.069	0.006
0.689	-0.202	-1.665	0.014	-0.056	0.004
0.696	-0.038	-1.949	0.028	-0.062	-0.007
0.629	-0.512	-2.000	0.028	-0.059	0.006
0.749	-0.198	-1.513	0.029	-0.053	-0.000
0.544	0.127	-1.157	0.021	-0.047	-0.005
0.675	-0.165	-1.109	0.014	-0.052	0.001
0.522	-0.297	-1.648	0.015	-0.048	0.003
0.715	0.060	-1.518	0.036	-0.055	-0.008
0.515	-0.164	-1.598	0.029	-0.047	-0.001
0.643	-0.142	-1.100	0.025	-0.046	-0.003
0.748	0.065	-0.953	0.015	-0.049	-0.011
0.655	-0.110	-1.096	0.014	-0.057	-0.010
0.771	-0.350	-1.704	0.022	-0.065	-0.009
1.025	-0.288	-1.629	0.036	-0.067	-0.014
0.865	-0.178	-1.323	0.035	-0.059	-0.016
0.861	-0.232	-1.199	0.019	-0.056	-0.010
0.837	-0.184	-0.892	0.006	-0.059	-0.015
1.059	-0.175	-1.419	0.006	-0.075	-0.016
1.119	-0.438	-2.268	0.017	-0.081	-0.011
0.994	-0.640	-2.600	0.035	-0.088	-0.011
0.878	-0.203	-2.380	0.036	-0.074	-0.014
1.031	-0.577	-2.159	0.016	-0.081	-0.006
1.141	-0.430	-2.026	-0.001	-0.082	-0.004
1.089	-0.259	-1.990	-0.000	-0.085	-0.007
0.929	-0.541	-2.693	0.013	-0.086	-0.005
1.064	-0.734	-2.867	0.030	-0.090	-0.005
1.095	-0.357	-2.960	0.032	-0.088	-0.011
1.123	-0.528	-2.249	0.021	-0.083	-0.006
1.076	-0.419	-2.235	0.000	-0.079	-0.002
1.271	0.069	-1.694	0.005	-0.080	-0.013
1.016	-0.425	-2.494	0.011	-0.085	-0.010
0.928	-0.511	-3.156	0.030	-0.090	-0.009
1.137	-0.531	-2.931	0.033	-0.091	-0.015
1.018	-0.332	-2.578	0.018	-0.084	-0.010
0.872	-0.583	-1.629	-0.001	-0.070	-0.005
1.249	-0.118	-1.721	-0.002	-0.079	-0.012
1.094	-0.313	-1.627	0.011	-0.074	-0.010
0.889	-0.574	-2.286	0.024	-0.074	-0.009
0.848	-0.269	-1.753	0.034	-0.066	-0.011
0.841	-0.341	-1.538	0.018	-0.063	-0.010
0.923	-0.318	-1.306	-0.001	-0.060	-0.003
0.943	-0.138	-1.326	-0.006	-0.066	-0.008
0.886	-0.331	-2.074	0.010	-0.074	-0.006
0.680	-0.489	-2.070	0.022	-0.067	-0.005
0.797	-0.160	-1.806	0.027	-0.065	-0.012
0.812	-0.283	-1.284	0.012	-0.058	-0.009
0.833	-0.374	-1.090	-0.001	-0.057	-0.007
0.916	-0.306	-0.980	-0.002	-0.059	-0.011
0.883	-0.275	-1.279	0.009	-0.065	-0.014
0.890	-0.419	-1.702	0.014	-0.069	-0.017
1.029	-0.421	-1.779	0.022	-0.074	-0.017
1.046	-0.343	-1.733	0.013	-0.072	-0.016
1.025	-0.263	-1.427	0.002	-0.069	-0.016
1.097	-0.381	-1.516	0.000	-0.074	-0.013
0.966	-0.310	-1.775	0.002	-0.071	-0.012
1.096	-0.475	-1.470	0.013	-0.073	-0.014
1.028	-0.281	-1.818	0.014	-0.070	-0.013
1.083	-0.339	-1.349	0.011	-0.066	-0.011
0.951	-0.190	-1.611	0.001	-0.066	-0.012
0.994	-0.155	-1.557	0.004	-0.069	-0.012
1.047	-0.424	-1.787	0.003	-0.074	-0.012
0.940	-0.311	-1.768	0.010	-0.071	-0.011
0.924	-0.254	-1.464	0.009	-0.068	-0.014
1.037	-0.298	-1.519	0.003	-0.067	-0.014
1.000	-0.350	-1.162	-0.000	-0.062	-0.012
0.979	-0.244	-1.119	-0.001	-0.060	-0.016
0.951	-0.226	-0.813	0.004	-0.057	-0.018
0.921	-0.302	-1.140	-0.001	-0.061	-0.017
0.989	-0.195	-0.891	-0.001	-0.059	-0.021
0.965	-0.153	-0.747	-0.005	-0.058	-0.023
0.952	-0.267	-0.943	-0.006	-0.059	-0.019
0.856	-0.330	-0.894	-0.003	-0.058	-0.017
0.730	-0.390	-0.762	-0.004	-0.050	-0.018
0.787	-0.318	-0.160	-0.005	-0.044	-0.017
