-2.174	3.483	-12.525	0.166	-0.085	0.039
-2.348	4.133	-13.789	0.171	-0.109	0.041
-2.437	3.670	-14.500	0.163	-0.117	0.050
-1.813	3.812	-15.255	0.177	-0.134	0.050
-2.000	4.424	-14.934	0.182	-0.123	0.049
-2.169	3.709	-15.566	0.178	-0.122	0.057
-1.611	3.603	-15.888	0.186	-0.131	0.057
-1.637	4.064	-15.656	0.181	-0.135	0.063
-1.877	3.742	-15.578	0.174	-0.125	0.065
-1.914	4.015	-13.950	0.166	-0.108	0.060
-1.631	4.147	-13.092	0.165	-0.106	0.055
-1.794	3.436	-13.212	0.151	-0.098	0.058
-1.536	3.236	-13.583	0.155	-0.115	0.055
-2.015	3.319	-14.131	0.153	-0.120	0.056
-1.774	2.792	-12.559	0.143	-0.114	0.051
-1.877	3.232	-11.768	0.129	-0.089	0.057
-1.477	3.427	-9.493	0.125	-0.066	0.043
-1.370	3.922	-9.048	0.127	-0.049	0.046
-1.656	3.330	-7.464	0.122	-0.032	0.032
-2.365	3.679	-8.930	0.123	-0.042	0.042
-1.619	3.098	-8.059	0.128	-0.056	0.030
-1.432	3.090	-8.839	0.119	-0.053	0.040
-1.940	2.443	-8.628	0.123	-0.066	0.034
-2.015	3.349	-9.168	0.134	-0.062	0.035
-1.581	3.291	-7.830	0.136	-0.041	0.022
-1.608	3.142	-9.143	0.142	-0.055	0.033
-1.588	3.306	-8.540	0.153	-0.053	0.021
-1.918	4.072	-8.840	0.155	-0.049	0.014
-1.421	3.088	-9.565	0.159	-0.072	0.020
-1.236	3.926	-10.756	0.176	-0.088	0.008
-1.401	3.920	-10.345	0.180	-0.084	-0.003
-1.405	3.731	-10.770	0.183	-0.092	0.000
-0.964	3.390	-10.773	0.187	-0.104	-0.009
-1.181	3.695	-10.183	0.180	-0.090	-0.007
-1.145	3.570	-9.559	0.183	-0.082	-0.011
-0.880	3.449	-9.626	0.188	-0.095	-0.014
-0.772	3.941	-9.309	0.186	-0.086	-0.022
-1.081	3.178	-9.576	0.176	-0.083	-0.012
-1.215	3.411	-8.961	0.175	-0.085	-0.015
-0.795	3.278	-8.495	0.162	-0.081	-0.019
-1.110	3.110	-8.956	0.159	-0.084	-0.006
-1.022	3.436	-8.338	0.160	-0.083	-0.010
-1.023	2.960	-8.231	0.151	-0.071	-0.004
-1.430	2.981	-7.612	0.146	-0.056	0.009
-1.351	3.278	-7.776	0.149	-0.063	0.001
-1.196	3.047	-6.905	0.134	-0.058	-0.001
-1.352	2.640	-7.538	0.117	-0.059	0.026
-1.248	3.143	-6.926	0.131	-0.062	0.007
-1.177	2.382	-7.888	0.135	-0.070	0.016
