4.144	-5.892	-8.408	0.064	-0.226	0.022
3.508	-4.962	-9.054	0.075	-0.222	0.055
3.589	-5.510	-6.270	0.056	-0.195	0.028
4.476	-6.080	-7.877	0.047	-0.220	0.034
4.931	-4.853	-7.181	0.058	-0.237	0.029
4.371	-6.223	-6.134	0.033	-0.209	0.028
4.433	-5.996	-6.100	0.057	-0.220	0.022
5.013	-5.014	-6.360	0.053	-0.232	0.004
4.523	-5.970	-5.477	0.049	-0.225	-0.014
3.689	-6.179	-6.249	0.053	-0.232	0.011
4.087	-6.090	-4.398	0.043	-0.205	-0.020
4.866	-6.196	-3.890	0.045	-0.203	-0.005
4.961	-5.639	-3.332	0.035	-0.203	-0.021
5.023	-4.987	-4.196	0.037	-0.218	-0.037
4.121	-6.183	-5.133	0.036	-0.239	-0.015
4.359	-5.774	-5.334	0.042	-0.225	-0.022
5.513	-5.231	-5.740	0.053	-0.247	-0.033
5.333	-5.896	-5.147	0.030	-0.230	-0.006
4.887	-5.505	-4.609	0.012	-0.214	-0.016
4.670	-5.377	-4.111	0.017	-0.221	-0.004
5.528	-4.905	-4.210	0.008	-0.210	-0.012
5.000	-5.686	-4.717	0.007	-0.216	0.005
5.094	-5.569	-5.207	0.006	-0.233	0.005
5.162	-5.395	-5.927	-0.008	-0.237	-0.001
4.956	-5.583	-5.061	-0.011	-0.240	0.019
4.926	-5.243	-4.098	-0.020	-0.215	0.010
5.013	-4.893	-4.409	-0.022	-0.210	0.010
4.635	-5.688	-2.714	-0.029	-0.191	0.027
4.597	-5.724	-3.360	-0.040	-0.185	0.014
4.975	-5.243	-1.341	-0.038	-0.184	0.012
4.607	-4.980	-2.259	-0.053	-0.172	0.018
4.644	-6.202	-1.863	-0.056	-0.172	0.020
4.345	-4.755	-1.363	-0.045	-0.174	0.011
4.736	-5.044	-1.049	-0.050	-0.162	-0.006
3.569	-5.889	-0.650	-0.060	-0.146	0.029
3.946	-4.581	0.540	-0.057	-0.132	0.000
4.354	-5.210	-0.245	-0.058	-0.140	0.008
4.391	-4.873	2.036	-0.057	-0.128	-0.001
3.806	-5.342	0.363	-0.065	-0.119	0.012
4.567	-4.829	0.903	-0.058	-0.136	-0.003
