2.824	-1.384	2.983	-0.068	-0.075	-0.100
2.906	-1.147	2.479	-0.063	-0.093	-0.090
2.853	-0.592	2.460	-0.031	-0.084	-0.093
2.435	-0.358	0.865	-0.015	-0.083	-0.086
2.257	-0.654	0.704	-0.009	-0.087	-0.072
2.866	0.075	0.404	-0.030	-0.092	-0.068
2.381	0.238	1.295	-0.034	-0.071	-0.065
1.618	-0.657	0.609	-0.026	-0.081	-0.050
1.328	-0.552	1.068	-0.012	-0.065	-0.043
2.647	-0.924	0.592	0.020	-0.078	-0.058
2.813	-0.218	-0.391	0.011	-0.097	-0.052
2.046	0.265	0.021	-0.011	-0.080	-0.055
1.797	0.068	0.654	-0.010	-0.077	-0.068
3.199	-0.469	0.756	-0.002	-0.106	-0.074
1.989	-0.941	0.247	-0.000	-0.093	-0.072
1.857	-0.904	0.035	0.016	-0.112	-0.095
3.288	-0.644	0.385	0.003	-0.135	-0.109
3.037	-0.771	2.019	-0.016	-0.100	-0.116
3.470	-0.387	1.813	-0.028	-0.121	-0.134
4.052	-0.158	2.625	-0.025	-0.140	-0.160
3.629	-1.371	2.476	-0.032	-0.123	-0.155
3.914	-1.524	1.722	-0.023	-0.158	-0.164
4.181	-1.538	2.563	-0.036	-0.160	-0.162
4.167	-1.909	2.004	-0.059	-0.162	-0.172
3.852	-1.556	1.823	-0.074	-0.152	-0.149
4.051	-1.918	2.251	-0.079	-0.148	-0.145
3.918	-1.609	2.590	-0.077	-0.123	-0.150
3.748	-1.654	1.456	-0.091	-0.139	-0.123
3.631	-1.737	1.553	-0.099	-0.135	-0.102
3.616	-1.797	0.981	-0.102	-0.140	-0.111
3.079	-1.644	0.543	-0.094	-0.141	-0.087
3.055	-2.626	0.276	-0.115	-0.136	-0.063
3.023	-1.113	0.973	-0.113	-0.117	-0.086
3.252	-1.337	2.750	-0.099	-0.112	-0.107
3.070	-1.600	1.166	-0.109	-0.094	-0.066
2.971	-1.818	2.436	-0.084	-0.094	-0.091
3.060	-1.365	2.825	-0.070	-0.111	-0.122
2.902	-1.520	1.241	-0.103	-0.104	-0.096
3.404	-1.503	1.345	-0.113	-0.135	-0.113
3.790	-0.398	2.340	-0.093	-0.145	-0.162
3.469	-0.884	2.566	-0.092	-0.116	-0.154
3.361	-1.541	2.192	-0.079	-0.123	-0.136
4.320	-0.411	4.039	-0.054	-0.133	-0.176
3.522	-0.966	3.654	-0.082	-0.094	-0.169
3.329	-1.125	3.251	-0.104	-0.101	-0.121
3.392	-0.497	4.080	-0.124	-0.087	-0.123
3.333	-0.281	3.865	-0.133	-0.077	-0.128
2.760	-1.087	2.527	-0.133	-0.090	-0.083
2.515	-1.349	1.547	-0.126	-0.087	-0.061
