Drag (N),Lift (N),Time (s)
1.7411785821115,0.000890182568831796,0
1.85851666906869,-0.0402002354063292,0.000966183574879227
1.98001608562886,-0.0842266958937107,0.00193236714975845
2.10536315027046,-0.131042525227382,0.00289855072463768
2.23426317051441,-0.180533590453055,0.00386473429951691
2.36633975769384,-0.232486223463032,0.00483091787439614
2.50124557482804,-0.286748864528791,0.00579710144927536
2.6384845715422,-0.342965619727647,0.00676328502415459
2.77763670669541,-0.400947668009311,0.00772946859903382
2.91819822977344,-0.460381399899869,0.00869565217391304
3.05968642865482,-0.520917312610408,0.00966183574879227
3.20166248374248,-0.58230112749365,0.0106280193236715
3.34369793140241,-0.644261301986389,0.0115942028985507
3.48532239134753,-0.706502425462121,0.01256038647343
3.62600088290473,-0.768837081489341,0.0135265700483092
3.76519261518364,-0.830991876253047,0.0144927536231884
3.9025739797989,-0.89274957957175,0.0154589371980676
4.03771828991883,-0.953887353589962,0.0164251207729469
4.17012507496127,-1.01418417572576,0.0173913043478261
4.29932373900899,-1.07357491631803,0.0183574879227053
4.42485172866061,-1.13189690231263,0.0193236714975845
4.54644700121116,-1.18889105640635,0.0202898550724638
4.66350099636643,-1.24452875810119,0.021256038647343
4.77567203044555,-1.29869150930248,0.0222222222222222
4.88261222444223,-1.35131810249113,0.0231884057971014
4.98401134659681,-1.40239283732646,0.0241545893719807
5.07952584556961,-1.45187273422647,0.0251207729468599
5.16883794489973,-1.49968700268113,0.0260869565217391
5.25172560096695,-1.54579144236668,0.0270531400966184
5.32798984978704,-1.59011877670265,0.0280193236714976
5.39743525361938,-1.63270983109032,0.0289855072463768
5.45993387440676,-1.67347142270474,0.029951690821256
5.51531656128706,-1.71237565826467,0.0309178743961353
5.56357259484516,-1.74945002209599,0.0318840579710145
5.60456184526017,-1.78468572810098,0.0328502415458937
5.63823345414092,-1.81802671641943,0.0338164251207729
5.66454668065726,-1.84948372848108,0.0347826086956522
5.68351324644533,-1.87900323621626,0.0357487922705314
5.69515893276443,-1.90654117354405,0.0367149758454106
5.69954485523711,-1.93205234817399,0.0376811594202899
5.6967599790962,-1.95558416513637,0.0386473429951691
5.68688859312648,-1.97706299394491,0.0396135265700483
5.67003432686419,-1.99645346468854,0.0405797101449275
5.64630744471188,-2.01365207230307,0.0415458937198068
5.61584564220008,-2.02860798171753,0.042512077294686
5.57882375804445,-2.04114921662898,0.0434782608695652
5.53535685542626,-2.05126362074798,0.0444444444444444
5.48561669549628,-2.05880625095883,0.0454106280193237
5.42982577271935,-2.06377382224782,0.0463768115942029
5.36822000850515,-2.06611385548067,0.0473429951690821
5.30103635804593,-2.0656923359907,0.0483091787439613
5.22846154483343,-2.06244265337049,0.0492753623188406
5.1507523418162,-2.05637165779538,0.0502415458937198
