Drag (N),Lift (N),Time (s)
0.030666138058271,0.00947907532466727,0
0.111694109266936,-0.0593711004242544,0.000982800982800983
0.191307345335312,-0.125419345932484,0.00196560196560197
0.269372074958914,-0.188437964069281,0.00294840294840295
0.345753313935946,-0.24839344618719,0.00393120393120393
0.420263920601372,-0.30508233045803,0.00491400491400491
0.492806887744592,-0.358412142245637,0.0058968058968059
0.563264542209887,-0.408258185141336,0.00687960687960688
0.63143456109035,-0.454494392372708,0.00786240786240786
0.697301268149013,-0.497137409115076,0.00884520884520885
0.760715642872136,-0.536002071632526,0.00982800982800983
0.821555810938587,-0.571162873841852,0.0108108108108108
0.879695930430479,-0.602490761972265,0.0117936117936118
0.935059091422018,-0.630024792258482,0.0127764127764128
0.987618919405302,-0.653768692718622,0.0137592137592138
1.03731251248023,-0.673668650086399,0.0147420147420147
1.08410766801606,-0.689761069392378,0.0157248157248157
1.12788529681895,-0.702023079753291,0.0167076167076167
1.16854201343241,-0.710555172303826,0.0176904176904177
1.20605969550272,-0.715445973928489,0.0186732186732187
1.24036013462729,-0.716738745793886,0.0196560196560197
1.27141645216824,-0.71452043219853,0.0206388206388206
1.29918595220746,-0.708884601489842,0.0216216216216216
1.32366707260968,-0.699884817081305,0.0226044226044226
1.34487097176394,-0.687682368429373,0.0235872235872236
1.36287653873309,-0.672345415997466,0.0245700245700246
1.37770475536988,-0.653976329880179,0.0255528255528256
1.38932050893437,-0.632803454033618,0.0265356265356265
1.39779289572005,-0.608979356714789,0.0275184275184275
1.40319520017877,-0.582700281497941,0.0285012285012285
1.40566592939276,-0.554122647391192,0.0294840294840295
1.4052917131403,-0.523380207692101,0.0304668304668305
1.40211851830833,-0.490789846025032,0.0314496314496314
1.39630472406828,-0.456473444160391,0.0324324324324324
1.38799829688182,-0.420611232863502,0.0334152334152334
1.37730914216303,-0.383453664392249,0.0343980343980344
1.36440556886724,-0.345133849257282,0.0353808353808354
1.34943187205374,-0.305790796401205,0.0363636363636364
1.33252728605741,-0.265731723957363,0.0373464373464373
1.31388583538856,-0.22510403766937,0.0383292383292383
1.29370675338682,-0.184059954838295,0.0393120393120393
1.27214463275868,-0.142819287750074,0.0402948402948403
1.24935186916823,-0.101501906762362,0.0412776412776413
1.22548497692878,-0.0602331941149432,0.0422604422604423
1.2008053050729,-0.0191510919973976,0.0432432432432432
1.17540050599941,0.0216194071131193,0.0442260442260442
1.14945113660668,0.0619157963631939,0.0452088452088452
1.12308600088868,0.101764438713696,0.0461916461916462
1.09653938177072,0.140999704848904,0.0471744471744472
1.06990853067238,0.179632453850628,0.0481572481572482
1.0433861400139,0.21750525775666,0.0491400491400491
1.01711626010191,0.254624342410638,0.0501228501228501
0.991268826849014,0.290958768459793,0.0511056511056511
0.966036629915624,0.326440663050329,0.0520884520884521
0.941543417327473,0.361166890780157,0.0530712530712531
