Drag (N),Lift (N),Time (s)
-0.141427129803953,0.0120807156710098,0
-0.104723700142659,-0.0342043338709431,0.0009765625
-0.0674955795394114,-0.0804704322461796,0.001953125
-0.0298171259678026,-0.12660552847128,0.0029296875
0.00821354890033758,-0.172403376138995,0.00390625
0.0465196673561106,-0.21774929434495,0.0048828125
0.0849777813403469,-0.262497571943727,0.005859375
0.123507414948399,-0.30654260178235,0.0068359375
0.162030405174369,-0.34971840798311,0.0078125
0.200424240817119,-0.391914720978156,0.0087890625
0.238657025701291,-0.43312533873858,0.009765625
0.276651957099507,-0.473174003321822,0.0107421875
0.314268755861564,-0.511958342491245,0.01171875
0.351475202848594,-0.549452035332759,0.0126953125
0.388190254705207,-0.585552199594781,0.013671875
0.424275322986382,-0.620168985622084,0.0146484375
0.459729611744268,-0.65328139782589,0.015625
0.494481762675236,-0.684797131751917,0.0166015625
0.528458683085956,-0.714652507959031,0.017578125
0.561668257490422,-0.742831675968756,0.0185546875
0.594095594243118,-0.769311304891927,0.01953125
0.625644368588362,-0.794092709503153,0.0205078125
0.65629245968679,-0.817166622072453,0.021484375
0.68602590524533,-0.838568439093528,0.0224609375
0.7148176122938,-0.858291316764814,0.0234375
0.742678023511265,-0.876374367430336,0.0244140625
0.76956323022162,-0.892855389731199,0.025390625
0.795507852079826,-0.907817803633212,0.0263671875
0.820522269369796,-0.921290043007148,0.02734375
0.84461054611331,-0.933296065024785,0.0283203125
0.867749915143252,-0.943898667130582,0.029296875
0.890006796473261,-0.953207695763948,0.0302734375
0.911346279345407,-0.961209528168944,0.03125
0.931821743063649,-0.968050404995932,0.0322265625
0.95145067798431,-0.973777819673402,0.033203125
0.970310309359037,-0.978520565275745,0.0341796875
0.988396412806146,-0.982332558060986,0.03515625
1.00572663535649,-0.985323698182692,0.0361328125
1.02236748701447,-0.987586634897218,0.037109375
1.03839927083756,-0.989220391834362,0.0380859375
1.05383892672837,-0.99029597734493,0.0390625
1.0687144571348,-0.990929007677567,0.0400390625
1.08310215311993,-0.991190877016977,0.041015625
1.09709480204788,-0.991116667742041,0.0419921875
1.11074825917046,-0.990891410491192,0.04296875
1.12409459329874,-0.990518607934732,0.0439453125
1.13718344972113,-0.990124031750675,0.044921875
1.1500624611873,-0.989728934704978,0.0458984375
1.16275470681649,-0.989396777143164,0.046875
1.17530230607071,-0.989166854458054,0.0478515625
1.18775796804421,-0.989122234430367,0.048828125
1.20013777579716,-0.989261001898818,0.0498046875
1.21248134409232,-0.989703015029692,0.05078125
1.22477456973748,-0.990412240628452,0.0517578125
1.23703704244206,-0.991449807115524,0.052734375
1.24929213817327,-0.99286477757673,0.0537109375
1.26155519436705,-0.994704666041232,0.0546875
1.27378815428057,-0.996900743066248,0.0556640625
1.28600547867408,-0.999555921749458,0.056640625
1.29823472294258,-1.00263617626001,0.0576171875
1.31042323951924,-1.0061340063541,0.05859375
1.32256001775002,-1.01008183216575,0.0595703125
1.33465087461411,-1.01439777009829,0.060546875
1.34669146504795,-1.01907190847709,0.0615234375
1.35863377372265,-1.02416991109874,0.0625
1.37039506661608,-1.02960317176009,0.0634765625
1.38203041156527,-1.03532438528297,0.064453125
1.39346605025895,-1.04134417794221,0.0654296875
1.40468863391739,-1.04761404831462,0.06640625
1.41563322789933,-1.05403962996929,0.0673828125
1.42629765537391,-1.06066065321523,0.068359375
1.43660139164653,-1.06742385545018,0.0693359375
1.44654127138054,-1.07431624292311,0.0703125
1.4560755368455,-1.08128394879592,0.0712890625
1.46510621236726,-1.08826825762455,0.072265625
1.47363995948946,-1.09518598259444,0.0732421875
1.48162949421293,-1.10207566967384,0.07421875
1.4890099888964,-1.10883061018644,0.0751953125
1.49579325108656,-1.11542693298225,0.076171875
1.50196150670145,-1.1218962656753,0.0771484375
1.50744646098896,-1.12814909384948,0.078125
1.51228972133164,-1.13419979203994,0.0791015625
1.51640857030369,-1.13996240170107,0.080078125
1.51983565275043,-1.1454667544152,0.0810546875
1.52262781183794,-1.15069845079506,0.08203125
1.52473627430045,-1.15561408550908,0.0830078125
1.52617448745882,-1.16020636786048,0.083984375
1.52699720018801,-1.16444061018018,0.0849609375
1.52721466384147,-1.16831794210949,0.0859375
1.52681369103784,-1.17183387912804,0.0869140625
1.5258886560599,-1.17498717022229,0.087890625
1.52448010300711,-1.17775347726233,0.0888671875
1.52264512962157,-1.18014926542146,0.08984375
1.5204747463046,-1.18211520193203,0.0908203125
1.51804095945403,-1.18365576319091,0.091796875
1.51539381266502,-1.18476928218499,0.0927734375
1.51265909412761,-1.18548502471978,0.09375
1.50993426003678,-1.18575577231817,0.0947265625
1.50732409210207,-1.18560467746465,0.095703125
1.5049283568715,-1.18506328375838,0.0966796875
1.50286144538501,-1.18411938711096,0.09765625
1.50120614079011,-1.18280527470755,0.0986328125
1.50007145216007,-1.18116289151169,0.099609375
1.49965415547613,-1.17923753070876,0.1005859375
1.50001399002222,-1.17697130389734,0.1015625
1.50126035679859,-1.17443996710976,0.1025390625
1.50348844108983,-1.17164003263172,0.103515625
1.50683936761907,-1.16855287042432,0.1044921875
1.51137518947899,-1.16520989264178,0.10546875
1.51720836192163,-1.16169346952089,0.1064453125
1.52445792777181,-1.15796578348431,0.107421875
1.53320601165201,-1.15403024154925,0.1083984375
1.54353915337918,-1.14994377401736,0.109375
1.55556311721434,-1.14569136399873,0.1103515625
1.56930056657572,-1.1412491305802,0.111328125
1.5848807154968,-1.1366558067835,0.1123046875
1.6023557046848,-1.13194441530118,0.11328125
1.6217722729858,-1.12708340811295,0.1142578125
1.64318024070547,-1.12211519351532,0.115234375
1.666615005091,-1.11705675097363,0.1162109375
1.69205826609402,-1.11189875749678,0.1171875
1.71951742396072,-1.10662982643685,0.1181640625
1.74902396922514,-1.10126758906335,0.119140625
1.78059032478869,-1.0957499293153,0.1201171875
1.81412032424081,-1.09007763556419,0.12109375
1.84958350926984,-1.08430419131021,0.1220703125
1.88691315050934,-1.07840327061185,0.123046875
1.9260197731954,-1.07238691041535,0.1240234375
1.9668293736726,-1.06615879833298,0.125
2.00920211760447,-1.05978969255875,0.1259765625
2.05305840997914,-1.05327498725088,0.126953125
2.09828356323671,-1.04660233709147,0.1279296875
2.14473074809084,-1.03980216727495,0.12890625
2.19231776150479,-1.03285867563428,0.1298828125
2.24093517151705,-1.02575402857121,0.130859375
2.29046116207138,-1.01854948404467,0.1318359375
2.34074762618819,-1.01119968529184,0.1328125
2.39167200881152,-1.00373596090248,0.1337890625
2.44314790499376,-0.99620534161661,0.134765625
2.49497788338495,-0.98855112717801,0.1357421875
2.54700260513742,-0.98085251876597,0.13671875
2.59905291485569,-0.973112218123455,0.1376953125
2.65091665312965,-0.965360437345652,0.138671875
2.70242987649591,-0.957572985869953,0.1396484375
2.75335087682083,-0.94981131893179,0.140625
2.8034610311576,-0.942040395722971,0.1416015625
2.85259674385494,-0.934293281607775,0.142578125
2.90055391823713,-0.926624305555054,0.1435546875
2.94710515638246,-0.919075482065658,0.14453125
2.99209529210921,-0.911632740843194,0.1455078125
3.03532376918477,-0.904386060301227,0.146484375
3.07661021645737,-0.897272481464302,0.1474609375
3.11577364575958,-0.890296716470496,0.1484375
3.15260925392854,-0.883513513337988,0.1494140625
3.18695969000983,-0.876969857991711,0.150390625
3.218679683705,-0.870604155044792,0.1513671875
3.24762412170181,-0.864462477470731,0.15234375
3.27359623362173,-0.858479141771955,0.1533203125
3.29649504817185,-0.85270487572251,0.154296875
3.31618792836439,-0.8471278752856,0.1552734375
3.33245989432232,-0.841678340229729,0.15625
3.34525943111874,-0.836408626995023,0.1572265625
3.35454405580577,-0.831336682244011,0.158203125
3.36018639295938,-0.826448436772631,0.1591796875
3.36208287854615,-0.821766253315369,0.16015625
3.36024889805382,-0.817223326389731,0.1611328125
3.35472614577868,-0.812820624324034,0.162109375
3.34545943382898,-0.80862020111176,0.1630859375
3.3325049638684,-0.804559035228601,0.1640625
3.31592397527782,-0.800655861548202,0.1650390625
3.29578368869266,-0.796992238905299,0.166015625
3.27215021592179,-0.793500255388751,0.1669921875
3.24521051642037,-0.790184816620542,0.16796875
3.21508044683809,-0.787092144703044,0.1689453125
3.1819048075314,-0.784212993677849,0.169921875
3.14588289721779,-0.781588936639634,0.1708984375
3.10720943973928,-0.779209462408031,0.171875
3.06607641851217,-0.777030762886457,0.1728515625
3.02265822486508,-0.77506203284533,0.173828125
2.97710425874785,-0.77329923327482,0.1748046875
2.92965619047499,-0.77167036609805,0.17578125
2.88054954990697,-0.770166137316167,0.1767578125
2.82989496395677,-0.768703928575822,0.177734375
2.77796784861783,-0.767290430357436,0.1787109375
2.72493761094287,-0.76584243572888,0.1796875
2.67098146665895,-0.764284269178536,0.1806640625
2.6163887747402,-0.76257159560133,0.181640625
2.56135037791923,-0.760634977643031,0.1826171875
2.50603869744782,-0.758386568515994,0.18359375
2.4506775879957,-0.755775295303412,0.1845703125
2.39550659279961,-0.752745727747462,0.185546875
2.34065875651453,-0.749197727562965,0.1865234375
2.28628058974028,-0.745091667789792,0.1875
2.2325477139704,-0.740328231469239,0.1884765625
2.1795894938311,-0.734863556615282,0.189453125
2.12752718675779,-0.728609867083977,0.1904296875
2.07646068399892,-0.721479438652024,0.19140625
2.02647963474919,-0.713396588831512,0.1923828125
1.97768547080061,-0.70434514078094,0.193359375
1.9301179939808,-0.69421686343486,0.1943359375
1.88384627804156,-0.682942070558576,0.1953125
1.83894683740563,-0.670464955488787,0.1962890625
1.79550061110404,-0.656726192923135,0.197265625
1.75350921375378,-0.641689804935207,0.1982421875
1.7129815613422,-0.625233467402146,0.19921875
1.67399653369384,-0.607380736128663,0.2001953125
1.63662238214365,-0.588048814662863,0.201171875
1.60079306586413,-0.567212558068182,0.2021484375
1.56650002898183,-0.544915971840111,0.203125
1.53378889691414,-0.521047696546632,0.2041015625
1.50264659194044,-0.495531604994591,0.205078125
1.47303218600512,-0.468440340313704,0.2060546875
1.44486101378586,-0.439698026145279,0.20703125
1.41805282301041,-0.409255113116107,0.2080078125
1.39253277445335,-0.377145889559734,0.208984375
1.3682762595998,-0.343387990033097,0.2099609375
1.34510865118986,-0.307952962275537,0.2109375
1.3229672038164,-0.270810496686362,0.2119140625
1.30168662031388,-0.231996806759445,0.212890625
1.28115780962169,-0.191500206338132,0.2138671875
1.26128280005297,-0.149378118581994,0.21484375
1.24196579446312,-0.10565625387029,0.2158203125
1.22305096343553,-0.0603622569034112,0.216796875
