Drag (N),Lift (N),Time (s)
-0.367,1.812,0
-0.372828892394804,1.83904536282964,0.001
-0.378586758633691,1.86607345195273,0.002
-0.384202788247331,1.893066993938,0.003
-0.389606601526614,1.92000871598617,0.004
-0.394728463372133,1.9468813464495,0.005
-0.399499495311843,1.97366761559476,0.006
-0.403851885084453,2.00035025668964,0.007
-0.407719093193117,2.02691200749173,0.008
-0.411036055842662,2.05333561221751,0.009
-0.413739383683985,2.07960382406792,0.01
-0.415767555801285,2.10569940838458,0.011
-0.417061108391447,2.13160514650943,0.012
-0.417562817600155,2.15730384041771,0.013
-0.4172178759961,2.18277831819203,0.014
-0.415974062182929,2.20801144040232,0.015
-0.413781903068341,2.23298610745353,0.016
-0.410594828330836,2.25768526795956,0.017
-0.406369316647113,2.28209192819839,0.018
-0.401065033266828,2.30618916269965,0.019
-0.394644958546386,2.32996012601166,0.02
-0.38707550707948,2.35338806569096,0.021
-0.378326637089251,2.37645633655244,0.022
-0.368371949775058,2.39914841621381,0.023
-0.357188778335865,2.42144792196273,0.024
-0.344758266422088,2.44333862897006,0.025
-0.331065435798357,2.46480448986697,0.026
-0.316099243030842,2.48582965569808,0.027
-0.299852625044622,2.50639849825689,0.028
-0.282322533428797,2.52649563380375,0.029
-0.26350995739972,2.5461059481602,0.03
-0.243419935365591,2.56521462316737,0.031
-0.222061555068797,2.5838071644892,0.032
-0.199447942315534,2.60186943073474,0.033
-0.175596238335432,2.61938766386705,0.034
-0.15052756584696,2.63634852085881,0.035
-0.124266983937243,2.65273910654834,0.036
-0.0968434318974681,2.66854700764206,0.037
-0.0682896621871934,2.68376032780272,0.038
-0.0386421627325275,2.69836772375521,0.039
-0.00794106879416818,2.71235844233491,0.04
0.0237699353283422,2.72572235839618,0.041
0.0564437244602329,2.73845001349173,0.042
0.0900298502583917,2.75053265522648,0.043
0.124474668109197,2.76196227718274,0.044
0.159721472838304,2.77273165930677,0.045
0.195710642827853,2.78283440864048,0.046
0.232379792112271,2.79226500027526,0.047
0.26966393000077,2.80101881839941,0.048
0.307495627753052,2.80909219730428,0.049
0.34580519181446,2.81648246220924,0.05
0.384520843098117,2.82318796976005,0.051
0.423568901784451,2.82920814805059,0.052
0.462873977092966,2.83454353601359,0.053
0.502359161467257,2.83919582202178,0.054
0.541946228602129,2.84316788153776,0.055
0.58155583473131,2.84646381364754,0.056
0.621107722585654,2.84908897631048,0.057
0.660520927424976,2.85105002015636,0.058
0.699713984541754,2.85235492065887,0.059
0.738605137631919,2.85301300851424,0.06
0.777112547426756,2.85303499805356,0.061
0.815154499980716,2.85243301351767,0.062
0.852649614012559,2.85122061302511,0.063
0.889517046701721,2.84941281006505,0.064
0.925676697348224,2.84702609234998,0.065
