Drag (N),Lift (N),Time (s)
-0.237000000000001,3.058,0
-0.383399306184067,3.45605124824175,0.001
-0.529727393575889,3.853840849231,0.002
-0.675913077473693,4.25110737863033,0.003
-0.821885241410396,4.647589857781,0.004
-0.96757287140501,5.04302797616384,0.005
-1.11290509037404,5.43716231340545,0.006
-1.25781119275478,5.82973456067777,0.007
-1.40222067939115,6.22048774133827,0.008
-1.54606329273116,6.60916643065774,0.009
-1.6892690523834,6.99551697448147,0.01
-1.83176829107763,7.37928770666941,0.011
-1.97349169107224,7.76022916515931,0.012
-2.11437032104878,8.13809430649639,0.013
-2.25433567353067,8.51263871867164,0.014
-2.39331970285995,8.88362083210992,0.015
-2.53125486376285,9.25080212864766,0.016
-2.66807415053079,9.6139473483387,0.017
-2.80371113683988,9.97282469392572,0.018
-2.93810001622782,10.327206032813,0.019
-3.07117564324271,10.6768670963754,0.02
-3.20287357527388,11.0215876764367,0.021
-3.33313011507027,11.361151818749,0.022
-3.46188235394691,11.6953480133052,0.023
-3.58906821567537,12.0239693813117,0.024
-3.71462650104897,12.3468138586522,0.025
-3.83849693310811,12.6636843756684,0.026
-3.96062020300645,12.9743890330841,0.027
-4.08093801649282,13.2787412738984,0.028
-4.19939314097881,13.576560051073,0.029
-4.31592945315646,13.8676699908371,0.03
-4.43049198712534,14.1519015514338,0.031
-4.54302698298259,14.4290911771326,0.032
-4.65348193582473,14.6990814473301,0.033
-4.76180564510435,14.9617212205633,0.034
-4.86794826427981,15.2168657732605,0.035
-4.97186135069114,15.464376933053,0.036
-5.07349791558997,15.7041232064757,0.037
-5.17281247424688,15.9359799008809,0.038
-5.26976109605473,16.1598292403974,0.039
-5.36430145454171,16.3755604757629,0.04
-5.45639287720406,16.5830699878628,0.041
-5.54599639506372,16.7822613848119,0.042
-5.63307479185253,16.9730455924165,0.043
-5.71759265272075,17.1553409378573,0.044
-5.79951641236442,17.3290732264402,0.045
-5.87881440246256,17.4941758112619,0.046
-5.95545689831248,17.6505896556448,0.047
-6.02941616454899,17.7982633882001,0.048
-6.10066649983051,17.93715335038,0.049
-6.16918428037364,18.0672236363908,0.05
-6.23494800221557,18.1884461253396,0.051
-6.29793832208259,18.3008005054975,0.052
-6.35813809674207,18.4042742905668,0.053
-6.41553242071421,18.4988628278465,0.054
-6.47010866222013,18.5845692982023,0.055
-6.52185649724243,18.6614047077484,0.056
-6.5707679415751,18.7293878711636,0.057
-6.61683738074042,18.788545386569,0.058
-6.66006159765169,18.8389116019047,0.059
-6.70043979790212,18.8805285727543,0.06
-6.7379736325624,18.913446011573,0.061
-6.77266721837161,18.9377212282882,0.062
-6.80452715520898,18.9534190622509,0.063
-6.83356254073717,18.9606118055279,0.064
-6.85978498211103,18.9593791175353,0.065
-6.88320860464998,18.9498079310264,0.066
-6.90385005737609,18.9319923494594,0.067
-6.92172851532474,18.9060335357815,0.068
-6.93686567853953,18.8720395926789,0.069
