1.102100338994591144e+00,1.285595861356040093e+00,1.481200836533488996e+00,1.690911799114052760e+00,1.923542389272359099e+00,2.191803799408789111e+00,2.477029431856663244e+00
9.944401106628372178e-01,1.149739668665083370e+00,1.311063224297885021e+00,1.478739512113624421e+00,1.653150508491886717e+00,1.834742348911027943e+00,2.024053077197051298e+00
9.184806851868878574e-01,1.071429222067670439e+00,1.223186933491267281e+00,1.376969555902918474e+00,1.532986224886777826e+00,1.693539982306722758e+00,1.858784480637185155e+00
8.374677330114943530e-01,9.971322553906065700e-01,1.148100856483611487e+00,1.302044273504846084e+00,1.452475162537920195e+00,1.606038546430891945e+00,1.759764505497349418e+00
7.431342019344551186e-01,9.066335344725641177e-01,1.070377131135603621e+00,1.226307281244552572e+00,1.377721027780332896e+00,1.532444925463567920e+00,1.682302568071200932e+00
