1.000701861866531317e+00,1.211323599866731104e+00,1.433033354119447766e+00,1.669788816089613492e+00,1.922718991068851579e+00,2.191803799408789111e+00,2.477029431856663244e+00
7.039395708192364154e-01,8.937610198500769432e-01,1.093998308033717448e+00,1.294550014673093052e+00,1.501052792799796975e+00,1.709535363552239007e+00,1.926148704673668943e+00
4.628848716392821583e-01,6.374639430055020206e-01,8.117981066586088534e-01,1.003603150074343198e+00,1.191681359800152995e+00,1.391117464190475994e+00,1.591537817884266737e+00
2.830219992178448218e-01,4.177149504004302738e-01,5.786060892427560276e-01,7.526773692434561847e-01,9.250687707354645628e-01,1.108981250231463989e+00,1.302234835596635776e+00
1.455969485171161315e-01,2.650431790204705873e-01,3.885868671893818460e-01,5.307173155015969535e-01,6.943273070923940971e-01,8.667314640464142128e-01,1.041826952691854880e+00
