0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.712048612211230059e-01,-3.170842375404553794e-04,1.250000000000000026e-03
-4.601026763482777282e-01,-1.342031999919422692e-03,2.500000000000000052e-03
-5.397466604818377256e-01,-3.143765209274552302e-03,3.749999999999999861e-03
-6.143664271533196830e-01,-5.751701093437103229e-03,5.000000000000000104e-03
-6.865619311888934151e-01,-9.172941391376187095e-03,6.250000000000000347e-03
-7.572328421094406403e-01,-1.339905818351927284e-02,7.499999999999999722e-03
-8.266325311600192238e-01,-1.840922463594563477e-02,8.750000000000000833e-03
-8.947911794144333131e-01,-2.417228966097055912e-02,1.000000000000000021e-02
-9.616197950421695451e-01,-3.064848696601427808e-02,1.124999999999999958e-02
-1.026253878319108193e+00,-3.779112356686575858e-02,1.250000000000000069e-02
-1.090395206537966954e+00,-4.554791533914904350e-02,1.375000000000000007e-02
-1.153113347993232507e+00,-5.386195889760719141e-02,1.499999999999999944e-02
-1.214313773765020699e+00,-6.267272982012539462e-02,1.625000000000000056e-02
-1.273928385838977828e+00,-7.191711700238917482e-02,1.750000000000000167e-02
-1.331899329067918858e+00,-8.153032893403155956e-02,1.874999999999999931e-02
-1.388174236499082337e+00,-9.144670680028059440e-02,2.000000000000000042e-02
-1.442704712587287164e+00,-1.016004609868772085e-01,2.125000000000000153e-02
-1.495445820165079764e+00,-1.119263399693853356e-01,2.249999999999999917e-02
-1.546355908808929813e+00,-1.223602370449550780e-01,2.375000000000000028e-02
-1.595396584566542986e+00,-1.328397385761357075e-01,2.500000000000000139e-02
-1.642532759673608345e+00,-1.433046164332302530e-01,2.624999999999999903e-02
-1.687170148879095333e+00,-1.530516243479425331e-01,2.750000000000000014e-02
-1.728157370418258454e+00,-1.621752537543404427e-01,2.875000000000000125e-02
-1.767131842866563884e+00,-1.711726571312162659e-01,2.999999999999999889e-02
-1.804382973718293703e+00,-1.800003136364705658e-01,3.125000000000000000e-02
-1.838411670634968909e+00,-1.883339256767434799e-01,3.250000000000000111e-02
-1.864712705998227360e+00,-1.951315528266016341e-01,3.375000000000000222e-02
-1.890720619942350522e+00,-2.017390838223678817e-01,3.500000000000000333e-02
-1.915436941350259881e+00,-2.081308050021834777e-01,3.624999999999999750e-02
-1.938957537419331967e+00,-2.142838579909036589e-01,3.749999999999999861e-02
-1.957905955839364109e+00,-2.196952175576375454e-01,3.874999999999999972e-02
-1.968600530300675500e+00,-2.237923466731462085e-01,4.000000000000000083e-02
-1.979947172715956549e+00,-2.277068866135045222e-01,4.125000000000000194e-02
-1.990630802398413834e+00,-2.314285630264240334e-01,4.250000000000000305e-02
-2.000573868851449166e+00,-2.349492589950850918e-01,4.375000000000000416e-02
-2.009759539608471535e+00,-2.382630130134654745e-01,4.499999999999999833e-02
-2.014655329109573234e+00,-2.409985572703940981e-01,4.624999999999999944e-02
-2.011203905912928303e+00,-2.426727475919439325e-01,4.750000000000000056e-02
-2.009592634232153063e+00,-2.442356491677621089e-01,4.875000000000000167e-02
-2.008099231505618754e+00,-2.456872348603238443e-01,5.000000000000000278e-02
-2.006599721813654202e+00,-2.470288551070659033e-01,5.125000000000000389e-02
-2.006498138602371473e+00,-2.482625832726934323e-01,5.249999999999999806e-02
-2.008283739229256071e+00,-2.493905523841777050e-01,5.374999999999999917e-02
-2.006209753679053964e+00,-2.504170738051921252e-01,5.500000000000000028e-02
-2.001521676831228280e+00,-2.511576681729168481e-01,5.625000000000000139e-02
-1.989176690735573239e+00,-2.511972861661032064e-01,5.750000000000000250e-02
-1.979665770612698772e+00,-2.512318713397186376e-01,5.875000000000000361e-02
-1.971058273391630866e+00,-2.512670516088808537e-01,5.999999999999999778e-02
-1.963196121713889353e+00,-2.513091374273139222e-01,6.124999999999999889e-02
-1.956008591660790996e+00,-2.513650664372383270e-01,6.250000000000000000e-02
-1.949460976783226718e+00,-2.514423431279868559e-01,6.375000000000000111e-02
-1.943538347778057007e+00,-2.515489685635795558e-01,6.500000000000000222e-02
-1.938239340506944242e+00,-2.516933582280742598e-01,6.625000000000000333e-02
-1.927031569928434385e+00,-2.518892886507778650e-01,6.750000000000000444e-02
-1.921041666726704289e+00,-2.521489329722703676e-01,6.875000000000000555e-02
-1.919032688927754915e+00,-2.524816508010316873e-01,7.000000000000000666e-02
-1.906617163624193978e+00,-2.522606277555831111e-01,7.125000000000000777e-02
-1.893772589693389907e+00,-2.519158470621037371e-01,7.249999999999999500e-02
-1.883494510942648636e+00,-2.516992406562047480e-01,7.374999999999999611e-02
-1.874750082820164643e+00,-2.516147746399518548e-01,7.499999999999999722e-02
-1.867331866880534319e+00,-2.516658430434414728e-01,7.624999999999999833e-02
-1.861093033052465984e+00,-2.518551578875737884e-01,7.749999999999999944e-02
-1.855918360450516058e+00,-2.521846435314639701e-01,7.875000000000000056e-02
-1.851708196338604617e+00,-2.526553413617692034e-01,8.000000000000000167e-02
-1.848372478940845998e+00,-2.532673296435370980e-01,8.125000000000000278e-02
-1.845828984536846962e+00,-2.540196620647146575e-01,8.250000000000000389e-02
-1.844004412974830975e+00,-2.549103280197579924e-01,8.375000000000000500e-02
-1.842839140147458421e+00,-2.559362368042987224e-01,8.500000000000000611e-02
-1.842301365644461564e+00,-2.570932267826766537e-01,8.625000000000000722e-02
-1.842426883935434079e+00,-2.583760995129681937e-01,8.750000000000000833e-02
-1.843275511331874394e+00,-2.597786772859510540e-01,8.874999999999999556e-02
-1.844596866970584115e+00,-2.612938816594176927e-01,8.999999999999999667e-02
-1.846157816768637216e+00,-2.629138294097061457e-01,9.124999999999999778e-02
-1.847889865188885095e+00,-2.646299419090713534e-01,9.249999999999999889e-02
-1.849772244522169595e+00,-2.664330632112428265e-01,9.375000000000000000e-02
-1.851788685667911549e+00,-2.683135825655987294e-01,9.500000000000000111e-02
-1.853925452211652836e+00,-2.702615570113237053e-01,9.625000000000000222e-02
-1.856172000203440753e+00,-2.722668304352430790e-01,9.750000000000000333e-02
-1.858521307748390416e+00,-2.743191461495094741e-01,9.875000000000000444e-02
-1.860969837184738296e+00,-2.764082506563597108e-01,1.000000000000000056e-01
-1.853755137140973286e+00,-2.785339422039459500e-01,1.012500000000000067e-01
-1.857067973652468007e+00,-2.806870795301792398e-01,1.025000000000000078e-01
-1.860930585386954217e+00,-2.828567321129851764e-01,1.037500000000000089e-01
-1.864958696864511545e+00,-2.850323890865317789e-01,1.049999999999999961e-01
-1.869150821256925221e+00,-2.872039751690796394e-01,1.062499999999999972e-01
-1.873503097030168707e+00,-2.893618543286098910e-01,1.074999999999999983e-01
-1.878012952006806069e+00,-2.914968503290968349e-01,1.087499999999999994e-01
-1.882680523896984148e+00,-2.936002703723932239e-01,1.100000000000000006e-01
-1.887509056357400405e+00,-2.956639280968016981e-01,1.112500000000000017e-01
-1.892505007732280475e+00,-2.976801639684992784e-01,1.125000000000000028e-01
-1.897678108525808316e+00,-2.996418632211197419e-01,1.137500000000000039e-01
-1.904608505868972790e+00,-3.014939514714699564e-01,1.150000000000000050e-01
-1.912192793451132466e+00,-3.031949673690386149e-01,1.162500000000000061e-01
-1.916309368710753747e+00,-3.048215225191426847e-01,1.175000000000000072e-01
-1.920704210879637053e+00,-3.063687613516591912e-01,1.187500000000000083e-01
-1.925402609540289856e+00,-3.078324184261753138e-01,1.199999999999999956e-01
-1.930418695237754223e+00,-3.092088299480936775e-01,1.212499999999999967e-01
-1.935770056826109364e+00,-3.104949440872042943e-01,1.224999999999999978e-01
-1.941479738212140482e+00,-3.116883308341115155e-01,1.237499999999999989e-01
-1.947576426799734639e+00,-3.127871908093500242e-01,1.250000000000000000e-01
-1.943948040404522404e+00,-3.130601448737821979e-01,1.262500000000000011e-01
-1.935955259732758504e+00,-3.127050291847188190e-01,1.275000000000000022e-01
-1.927836520886343052e+00,-3.120364245363566602e-01,1.287500000000000033e-01
-1.919581091514144244e+00,-3.111123676251326686e-01,1.300000000000000044e-01
-1.911245760914707770e+00,-3.099549111973941007e-01,1.312500000000000056e-01
-1.902874773258953045e+00,-3.085773546753396990e-01,1.325000000000000067e-01
-1.889374988050182891e+00,-3.065433239938564758e-01,1.337500000000000078e-01
-1.867669486193165529e+00,-3.034773913366913822e-01,1.350000000000000089e-01
-1.845536899100724604e+00,-2.999447095620499382e-01,1.362500000000000100e-01
-1.822784945088044672e+00,-2.960347378164969734e-01,1.375000000000000111e-01
-1.799498726243994096e+00,-2.917846246623600481e-01,1.387500000000000122e-01
-1.767331963841594522e+00,-2.863104402025220541e-01,1.400000000000000133e-01
-1.734207203772513806e+00,-2.799858710340373258e-01,1.412500000000000144e-01
-1.697377175618293155e+00,-2.731544107703330337e-01,1.425000000000000155e-01
-1.659370533716418183e+00,-2.658920755065931618e-01,1.437500000000000167e-01
-1.611592564435282426e+00,-2.570478948564354216e-01,1.449999999999999900e-01
-1.562469511831830804e+00,-2.475499095588056253e-01,1.462499999999999911e-01
-1.511698886538252129e+00,-2.375592482092004909e-01,1.474999999999999922e-01
-1.455102211987993055e+00,-2.263536597833371578e-01,1.487499999999999933e-01
-1.395121695182303778e+00,-2.143022834026231949e-01,1.499999999999999944e-01
-1.333197262375386938e+00,-2.018034663496353076e-01,1.512499999999999956e-01
-1.266562921764456062e+00,-1.881326809224178886e-01,1.524999999999999967e-01
-1.197911870892932384e+00,-1.740942037890848559e-01,1.537499999999999978e-01
-1.126959719819968564e+00,-1.598515261825765588e-01,1.549999999999999989e-01
-1.052460854324770656e+00,-1.455326131695701963e-01,1.562500000000000000e-01
-9.762627250009868751e-01,-1.312595650059399377e-01,1.575000000000000011e-01
-8.983821175052332242e-01,-1.171522557280999383e-01,1.587500000000000022e-01
-8.179681116591621670e-01,-1.033307381960403143e-01,1.600000000000000033e-01
-7.350284947650121969e-01,-8.991561769003016125e-02,1.612500000000000044e-01
-6.495456174722135101e-01,-7.702800003194709699e-02,1.625000000000000056e-01
-5.614913362320521628e-01,-6.478940018432199910e-02,1.637500000000000067e-01
-4.708309497120287679e-01,-5.332154333431445709e-02,1.650000000000000078e-01
-3.775247383131345447e-01,-4.274608662613014337e-02,1.662500000000000089e-01
-2.815289681176908476e-01,-3.318428467683363220e-02,1.675000000000000100e-01
-1.827968550817778148e-01,-2.475660921951163343e-02,1.687500000000000111e-01
-8.127893052240274530e-02,-1.758232015966549808e-02,1.700000000000000122e-01
2.307696923758079804e-02,-1.177900142346659067e-02,1.712500000000000133e-01
1.303253406123941194e-01,-7.462089713658850640e-03,1.725000000000000144e-01
2.405205204846211642e-01,-4.744411087416700208e-03,1.737500000000000155e-01
3.537175498204060409e-01,-3.735685837709108986e-03,1.750000000000000167e-01
4.699711289599859954e-01,-4.542041612432586549e-03,1.762499999999999900e-01
5.893344950017350703e-01,-7.265526561191383743e-03,1.774999999999999911e-01
7.118596883572373413e-01,-1.200363992607019967e-02,1.787499999999999922e-01
8.375950825349590678e-01,-1.884885432184724499e-02,1.799999999999999933e-01
9.665859135263806801e-01,-2.788816332824596567e-02,1.812499999999999944e-01
1.098873464647244891e+00,-3.920265691512438144e-02,1.824999999999999956e-01
1.234492119995544090e+00,-5.286705278743544095e-02,1.837499999999999967e-01
1.371463569997050547e+00,-6.832255796783585911e-02,1.849999999999999978e-01
1.505617105510305143e+00,-8.411482142153388353e-02,1.862499999999999989e-01
1.643969420896913558e+00,-1.021428972921483852e-01,1.875000000000000000e-01
1.787188895120686016e+00,-1.224467200868887412e-01,1.887500000000000011e-01
1.930318238725343694e+00,-1.439844207824720057e-01,1.900000000000000022e-01
2.053906057378233729e+00,-1.639100699862876542e-01,1.912500000000000033e-01
2.183004016708784967e+00,-1.857375630290247492e-01,1.925000000000000044e-01
2.315136952628375155e+00,-2.094715032134120691e-01,1.937500000000000056e-01
2.444358145898474444e+00,-2.343579072747756231e-01,1.950000000000000067e-01
