1.502083976083482764e+00,1.840117880722558219e+00,2.210458304868398560e+00,2.613063271279405519e+00,3.047905708286120507e+00,3.514967702904399971e+00,4.014237149254650028e+00
1.154277904150716738e+00,1.384887749051534334e+00,1.652622906019383997e+00,1.942061620260970844e+00,2.253125964125223479e+00,2.585771451900392481e+00,2.939966312518793146e+00
1.007942837093664501e+00,1.199829635660921490e+00,1.400356236419902700e+00,1.611011344297085923e+00,1.846516998735379111e+00,2.111532181948615250e+00,2.392847506996651497e+00
8.816271713168077895e-01,1.068961137234166303e+00,1.259928546390444826e+00,1.450407003200829603e+00,1.650265151746921122e+00,1.853432846790803890e+00,2.068864799442987401e+00
7.580992974622156044e-01,9.467381568902972777e-01,1.134083889098422615e+00,1.321056111904220121e+00,1.511914255605444346e+00,1.701348332366410032e+00,1.899819024614672003e+00
