0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.666252313442527333e-01,2.167966471140911493e-05,3.125000000000000065e-04
-3.927389878641012189e-01,8.859083753265446673e-05,6.250000000000000130e-04
-4.182883292948896825e-01,2.030920216474596085e-04,9.374999999999999653e-04
-4.423608033337463330e-01,3.670291794573839021e-04,1.250000000000000026e-03
-4.658597827211402587e-01,5.819603588319595530e-04,1.562500000000000087e-03
-4.890574349140136556e-01,8.492338440347824060e-04,1.874999999999999931e-03
-5.120831975635111721e-01,1.170020554389615292e-03,2.187500000000000208e-03
-5.349945444380079795e-01,1.545330516578166669e-03,2.500000000000000052e-03
-5.578196463458832133e-01,1.976025231173443412e-03,2.812499999999999896e-03
-5.805731711045852839e-01,2.462828351713190495e-03,3.125000000000000173e-03
-6.032629370046642681e-01,3.006335237039889623e-03,3.437500000000000017e-03
-6.258928767420102179e-01,3.607021522614150492e-03,3.749999999999999861e-03
-6.484645122177968846e-01,4.265250817852972789e-03,4.062500000000000139e-03
-6.709777754288520635e-01,4.981281640954562592e-03,4.375000000000000416e-03
-6.934315118385029342e-01,5.755273698771846795e-03,4.687499999999999827e-03
-7.158238114746598990e-01,6.587293606982271010e-03,5.000000000000000104e-03
-7.381522369479759371e-01,7.477320131000834286e-03,5.312500000000000382e-03
-7.604139852537938893e-01,8.425249014239020659e-03,5.624999999999999792e-03
-7.826060046630337608e-01,9.430897448570764452e-03,5.937500000000000069e-03
-8.047250803988008627e-01,1.049400823236306887e-02,6.250000000000000347e-03
-8.267678978362876796e-01,1.161425365379859138e-02,6.562499999999999757e-03
-8.487310894859774191e-01,1.279123913114762687e-02,6.875000000000000035e-03
-8.706112699600930815e-01,1.402450663674808216e-02,7.187500000000000312e-03
-8.924050620588768190e-01,1.531353792749233847e-02,7.499999999999999722e-03
-9.141091161067826931e-01,1.665775760137060482e-02,7.812500000000000000e-03
-9.357201242744632719e-01,1.805653599695536057e-02,8.125000000000000278e-03
-9.572348310326456167e-01,1.950919195047391003e-02,8.437500000000000555e-03
-9.786500406156183329e-01,2.101499542324162736e-02,8.750000000000000833e-03
-9.999626223055716467e-01,2.257317001067566178e-02,9.062499999999999375e-03
-1.021169513859588873e+00,2.418289534272336991e-02,9.374999999999999653e-03
-1.042267723718806716e+00,2.584330938443420503e-02,9.687499999999999931e-03
-1.063254332051341899e+00,2.755351064438280040e-02,1.000000000000000021e-02
-1.084126491128417857e+00,2.931256029781933309e-02,1.031250000000000049e-02
-1.104881424965435066e+00,3.111948423066026800e-02,1.062500000000000076e-02
-1.125516428600434438e+00,3.297327500981965531e-02,1.093750000000000104e-02
-1.146028866952561565e+00,3.487289378476175067e-02,1.124999999999999958e-02
-1.166416173476595652e+00,3.681727212472880179e-02,1.156249999999999986e-02
-1.186675848567676272e+00,3.880531379558811028e-02,1.187500000000000014e-02
-1.206805457882458743e+00,4.083589647991269639e-02,1.218750000000000042e-02
-1.226802630593548438e+00,4.290787344352840760e-02,1.250000000000000069e-02
-1.246665057480036420e+00,4.502007515147870426e-02,1.281250000000000097e-02
-1.266390489166933087e+00,4.717131083606743158e-02,1.312499999999999951e-02
-1.285976734180149350e+00,4.936037001941418617e-02,1.343749999999999979e-02
-1.305421657184858919e+00,5.158602399273144734e-02,1.375000000000000007e-02
-1.324723177113446893e+00,5.384702725431937675e-02,1.406250000000000035e-02
-1.343879265439889226e+00,5.614211890814619493e-02,1.437500000000000062e-02
