8.970103363684223119e-01,1.124007004405889854e+00,1.366059200327242484e+00,1.616559768093537297e+00,1.882765236855027169e+00,2.174368486640016584e+00,2.470717559021373244e+00
5.581117028225828225e-01,7.284098244390687649e-01,9.172942859324906273e-01,1.123368410755301916e+00,1.345515504552657449e+00,1.568903745591949228e+00,1.806405490751651133e+00
3.614269992044794044e-01,4.978115016909739343e-01,6.384299144164573558e-01,7.985568958155754293e-01,9.712130992528292817e-01,1.159929278637229944e+00,1.358109969062133660e+00
1.440535708673914606e+01,3.806627481806308388e-01,4.514612847592867073e-01,5.818726355377801251e-01,7.228827225649421262e-01,8.781291348686874887e-01,1.039538793619850576e+00
1.210443479455880151e+03,1.987398243260136610e+02,4.226022250716925388e-01,4.743288869840415201e-01,5.418556469542761267e-01,6.797052010171841241e-01,8.110213635828135148e-01
