1.052368350730982227e+00,1.419738908796983390e+00,1.833176278229359468e+00,2.287906626972185720e+00,2.775349619460941497e+00,3.298799366567076508e+00,3.851755045741705352e+00
4.870983239481042615e-01,7.083197856696423766e-01,9.608725429622635428e-01,1.252936915503122695e+00,1.578552526098291775e+00,1.936216206076904367e+00,2.331014583161526765e+00
2.195035996437662285e-01,3.603318548998467596e-01,5.251737539411821531e-01,7.209002841957959928e-01,9.444263808189952147e-01,1.194953894909853043e+00,1.469293889255784080e+00
9.399137794081367792e-02,1.735081159527239458e-01,2.744079463167672372e-01,4.066449999369403101e-01,5.623128752810562236e-01,7.420961123180022101e-01,9.502404582126428023e-01
-3.892597526938437369e+01,8.635093546518607388e-02,1.505623253284141816e-01,2.266803858745324862e-01,3.292895648507711548e-01,4.667469994661950228e-01,6.082505623551728302e-01
