1.459490023770811939e-01,1.512509285695537720e-01,1.561804162280049368e-01,1.608250876087514436e-01,1.652473829093244195e-01,1.694929163237839653e-01,1.735957408041526318e-01
1.896558738937485777e-01,1.993241863374977385e-01,2.070333838000700533e-01,2.132208121072665108e-01,2.189235035656218464e-01,2.242954172705716176e-01,2.293957610704848715e-01
2.122855495593877484e-01,2.304302635841267988e-01,2.447184450895683316e-01,2.565517127389305152e-01,2.657655817833303180e-01,2.736664928006347641e-01,2.802962415254844353e-01
2.210908532751853506e-01,2.449594904863884315e-01,2.653569369491766139e-01,2.838189774407811061e-01,2.992848430787258818e-01,3.121605975270016486e-01,3.232673132024392881e-01
2.222922267364848270e-01,2.494090814066354245e-01,2.749305082598927918e-01,2.984027839431795392e-01,3.184283243390310103e-01,3.370768826264637918e-01,3.534820474494989040e-01
